voltage_7_1	absJ_7_1	J_7_1	current_7_1	time_7_1	
0.000000E+0	4.350122E-6	4.350122E-6	2.851366E-11	0.000000E+0
5.000000E-2	3.219253E-2	3.219253E-2	2.110118E-7	7.695313E-1
1.000000E-1	6.745573E-2	6.745573E-2	4.421508E-7	9.570313E-1
1.500000E-1	1.059895E-1	1.059895E-1	6.947272E-7	1.145508E+0
2.000000E-1	1.464741E-1	1.464741E-1	9.600909E-7	1.333008E+0
2.500000E-1	1.862124E-1	1.862124E-1	1.220563E-6	1.915039E+0
3.000000E-1	2.377217E-1	2.377217E-1	1.558190E-6	2.103516E+0
3.500000E-1	2.937090E-1	2.937090E-1	1.925169E-6	2.291016E+0
4.000000E-1	3.775102E-1	3.775102E-1	2.474459E-6	2.479492E+0
4.500000E-1	4.561035E-1	4.561035E-1	2.989613E-6	2.666992E+0
5.000000E-1	5.440916E-1	5.440916E-1	3.566347E-6	2.855469E+0
5.000000E-1	5.248303E-1	5.248303E-1	3.440095E-6	3.043945E+0
4.500000E-1	4.484886E-1	4.484886E-1	2.939700E-6	3.231445E+0
4.000000E-1	3.781002E-1	3.781002E-1	2.478326E-6	3.419922E+0
3.500000E-1	3.119387E-1	3.119387E-1	2.044659E-6	3.608398E+0
3.000000E-1	2.503123E-1	2.503123E-1	1.640717E-6	3.795898E+0
2.500000E-1	1.947009E-1	1.947009E-1	1.276202E-6	3.984375E+0
2.000000E-1	1.430405E-1	1.430405E-1	9.375846E-7	4.366211E+0
1.500000E-1	1.015469E-1	1.015469E-1	6.656073E-7	4.553711E+0
1.000000E-1	6.460906E-2	6.460906E-2	4.234918E-7	4.742188E+0
5.000000E-2	3.094375E-2	3.094375E-2	2.028264E-7	4.929688E+0
0.000000E+0	5.595462E-6	5.595462E-6	3.667647E-11	6.048828E+0
-5.000000E-2	2.976310E-2	-2.976310E-2	-1.950876E-7	6.817383E+0
-1.000000E-1	5.952290E-2	-5.952290E-2	-3.901536E-7	7.005859E+0
-1.500000E-1	9.043213E-2	-9.043213E-2	-5.927538E-7	7.194336E+0
-2.000000E-1	1.220857E-1	-1.220857E-1	-8.002329E-7	7.381836E+0
-2.500000E-1	1.562128E-1	-1.562128E-1	-1.023925E-6	7.570313E+0
-3.000000E-1	2.030898E-1	-2.030898E-1	-1.331189E-6	8.151367E+0
-3.500000E-1	2.397798E-1	-2.397798E-1	-1.571680E-6	8.339844E+0
-4.000000E-1	2.812703E-1	-2.812703E-1	-1.843637E-6	8.527344E+0
-4.500000E-1	3.189678E-1	-3.189678E-1	-2.090732E-6	8.715820E+0
-5.000000E-1	3.597609E-1	-3.597609E-1	-2.358118E-6	8.904297E+0
-5.000000E-1	3.645538E-1	-3.645538E-1	-2.389534E-6	9.091797E+0
-4.500000E-1	3.210165E-1	-3.210165E-1	-2.104161E-6	9.280273E+0
-4.000000E-1	2.773577E-1	-2.773577E-1	-1.817991E-6	9.468750E+0
-3.500000E-1	2.374212E-1	-2.374212E-1	-1.556220E-6	9.656250E+0
-3.000000E-1	1.999968E-1	-1.999968E-1	-1.310915E-6	9.844727E+0
-2.500000E-1	1.644820E-1	-1.644820E-1	-1.078127E-6	1.003223E+1
-2.000000E-1	1.296931E-1	-1.296931E-1	-8.500966E-7	1.041406E+1
-1.500000E-1	9.621210E-2	-9.621210E-2	-6.306396E-7	1.060254E+1
-1.000000E-1	6.321948E-2	-6.321948E-2	-4.143835E-7	1.079004E+1
-5.000000E-2	3.138171E-2	-3.138171E-2	-2.056971E-7	1.097852E+1
0.000000E+0	6.067082E-6	6.067082E-6	3.976779E-11	1.209668E+1
