voltage_5_12_16	absJ_5_12_16	J_5_12_16	current_5_12_16	time_5_12_16	
0.000000E+0	1.530967E-5	1.530967E-5	1.003500E-10	0.000000E+0
5.000000E-2	1.763825E-2	1.763825E-2	1.156131E-7	3.828125E-1
1.000000E-1	3.662535E-2	3.662535E-2	2.400675E-7	5.703125E-1
1.500000E-1	5.723082E-2	5.723082E-2	3.751298E-7	7.587891E-1
2.000000E-1	7.959779E-2	7.959779E-2	5.217381E-7	9.462891E-1
2.500000E-1	1.054090E-1	1.054090E-1	6.909223E-7	1.134766E+0
3.000000E-1	1.331218E-1	1.331218E-1	8.725707E-7	1.323242E+0
3.500000E-1	1.617047E-1	1.617047E-1	1.059923E-6	1.904297E+0
4.000000E-1	1.957212E-1	1.957212E-1	1.282890E-6	2.092773E+0
4.500000E-1	2.365364E-1	2.365364E-1	1.550421E-6	2.280273E+0
5.000000E-1	2.805308E-1	2.805308E-1	1.838790E-6	2.468750E+0
5.000000E-1	2.800065E-1	2.800065E-1	1.835353E-6	2.657227E+0
4.500000E-1	2.374747E-1	2.374747E-1	1.556571E-6	2.844727E+0
4.000000E-1	1.987699E-1	1.987699E-1	1.302873E-6	3.033203E+0
3.500000E-1	1.637808E-1	1.637808E-1	1.073531E-6	3.220703E+0
3.000000E-1	1.325082E-1	1.325082E-1	8.685489E-7	3.602539E+0
2.500000E-1	1.049084E-1	1.049084E-1	6.876411E-7	3.791016E+0
2.000000E-1	7.986258E-2	7.986258E-2	5.234737E-7	3.978516E+0
1.500000E-1	5.707320E-2	5.707320E-2	3.740966E-7	4.166992E+0
1.000000E-1	3.639260E-2	3.639260E-2	2.385419E-7	4.355469E+0
5.000000E-2	1.755568E-2	1.755568E-2	1.150719E-7	4.542969E+0
0.000000E+0	6.793478E-6	6.793478E-6	4.452908E-11	5.661133E+0
-5.000000E-2	1.686828E-2	-1.686828E-2	-1.105662E-7	6.430664E+0
-1.000000E-1	3.344296E-2	-3.344296E-2	-2.192079E-7	6.619141E+0
-1.500000E-1	4.992090E-2	-4.992090E-2	-3.272156E-7	6.806641E+0
-2.000000E-1	6.660359E-2	-6.660359E-2	-4.365653E-7	6.995117E+0
-2.500000E-1	8.344867E-2	-8.344867E-2	-5.469794E-7	7.183594E+0
-3.000000E-1	1.004689E-1	-1.004689E-1	-6.585415E-7	7.371094E+0
-3.500000E-1	1.177193E-1	-1.177193E-1	-7.716123E-7	7.559570E+0
-4.000000E-1	1.355044E-1	-1.355044E-1	-8.881884E-7	7.748047E+0
-4.500000E-1	1.539362E-1	-1.539362E-1	-1.009003E-6	7.935547E+0
-5.000000E-1	1.741635E-1	-1.741635E-1	-1.141586E-6	8.517578E+0
-5.000000E-1	1.736121E-1	-1.736121E-1	-1.137972E-6	8.705078E+0
-4.500000E-1	1.544479E-1	-1.544479E-1	-1.012357E-6	8.893555E+0
-4.000000E-1	1.360155E-1	-1.360155E-1	-8.915379E-7	9.275391E+0
-3.500000E-1	1.185335E-1	-1.185335E-1	-7.769493E-7	9.463867E+0
-3.000000E-1	1.011769E-1	-1.011769E-1	-6.631824E-7	9.651367E+0
-2.500000E-1	8.426233E-2	-8.426233E-2	-5.523127E-7	9.839844E+0
-2.000000E-1	6.750204E-2	-6.750204E-2	-4.424543E-7	1.002734E+1
-1.500000E-1	5.077254E-2	-5.077254E-2	-3.327978E-7	1.021582E+1
-1.000000E-1	3.397073E-2	-3.397073E-2	-2.226673E-7	1.040430E+1
-5.000000E-2	1.713394E-2	-1.713394E-2	-1.123075E-7	1.059180E+1
0.000000E+0	1.603430E-5	1.603430E-5	1.050997E-10	1.100391E+1
0.000000E+0	1.692845E-5	1.692845E-5	1.109606E-10	1.119336E+1
5.000000E-2	1.804672E-2	1.804672E-2	1.182905E-7	1.157520E+1
1.000000E-1	3.735607E-2	3.735607E-2	2.448571E-7	1.176367E+1
1.500000E-1	5.820387E-2	5.820387E-2	3.815078E-7	1.195117E+1
2.000000E-1	8.097575E-2	8.097575E-2	5.307702E-7	1.213965E+1
2.500000E-1	1.057056E-1	1.057056E-1	6.928662E-7	1.232715E+1
3.000000E-1	1.330837E-1	1.330837E-1	8.723215E-7	1.251562E+1
3.500000E-1	1.634153E-1	1.634153E-1	1.071135E-6	1.309766E+1
4.000000E-1	1.976577E-1	1.976577E-1	1.295583E-6	1.328516E+1
4.500000E-1	2.360962E-1	2.360962E-1	1.547535E-6	1.347363E+1
5.000000E-1	2.789591E-1	2.789591E-1	1.828488E-6	1.366113E+1
5.000000E-1	2.815486E-1	2.815486E-1	1.845461E-6	1.384961E+1
4.500000E-1	2.370683E-1	2.370683E-1	1.553907E-6	1.403809E+1
4.000000E-1	1.984864E-1	1.984864E-1	1.301015E-6	1.422559E+1
3.500000E-1	1.646971E-1	1.646971E-1	1.079537E-6	1.441406E+1
3.000000E-1	1.329932E-1	1.329932E-1	8.717281E-7	1.479590E+1
2.500000E-1	1.051523E-1	1.051523E-1	6.892401E-7	1.498340E+1
2.000000E-1	7.999721E-2	7.999721E-2	5.243562E-7	1.517187E+1
1.500000E-1	5.721665E-2	5.721665E-2	3.750369E-7	1.536035E+1
1.000000E-1	3.655891E-2	3.655891E-2	2.396320E-7	1.554785E+1
5.000000E-2	1.768306E-2	1.768306E-2	1.159068E-7	1.573633E+1
0.000000E+0	6.678397E-6	6.678397E-6	4.377476E-11	1.685449E+1
-5.000000E-2	1.686810E-2	-1.686810E-2	-1.105650E-7	1.762402E+1
-1.000000E-1	3.346830E-2	-3.346830E-2	-2.193740E-7	1.781152E+1
-1.500000E-1	4.991951E-2	-4.991951E-2	-3.272065E-7	1.800000E+1
-2.000000E-1	6.648648E-2	-6.648648E-2	-4.357977E-7	1.818750E+1
-2.500000E-1	8.317867E-2	-8.317867E-2	-5.452097E-7	1.837598E+1
-3.000000E-1	9.995965E-2	-9.995965E-2	-6.552036E-7	1.856445E+1
-3.500000E-1	1.171179E-1	-1.171179E-1	-7.676704E-7	1.875195E+1
-4.000000E-1	1.346909E-1	-1.346909E-1	-8.828556E-7	1.894043E+1
-4.500000E-1	1.525240E-1	-1.525240E-1	-9.997459E-7	1.912891E+1
-5.000000E-1	1.745318E-1	-1.745318E-1	-1.144000E-6	1.970996E+1
-5.000000E-1	1.741055E-1	-1.741055E-1	-1.141206E-6	1.989844E+1
-4.500000E-1	1.547917E-1	-1.547917E-1	-1.014610E-6	2.008594E+1
-4.000000E-1	1.366084E-1	-1.366084E-1	-8.954244E-7	2.046777E+1
-3.500000E-1	1.188225E-1	-1.188225E-1	-7.788435E-7	2.065625E+1
-3.000000E-1	1.015117E-1	-1.015117E-1	-6.653765E-7	2.084375E+1
-2.500000E-1	8.453173E-2	-8.453173E-2	-5.540785E-7	2.103223E+1
-2.000000E-1	6.780609E-2	-6.780609E-2	-4.444473E-7	2.122070E+1
-1.500000E-1	5.096379E-2	-5.096379E-2	-3.340514E-7	2.140820E+1
-1.000000E-1	3.420099E-2	-3.420099E-2	-2.241766E-7	2.159668E+1
-5.000000E-2	1.723879E-2	-1.723879E-2	-1.129948E-7	2.178516E+1
0.000000E+0	1.653504E-5	1.653504E-5	1.083819E-10	2.219629E+1
0.000000E+0	1.663283E-5	1.663283E-5	1.090229E-10	2.238574E+1
5.000000E-2	1.812317E-2	1.812317E-2	1.187916E-7	2.276758E+1
1.000000E-1	3.751284E-2	3.751284E-2	2.458847E-7	2.295605E+1
1.500000E-1	5.863399E-2	5.863399E-2	3.843271E-7	2.314355E+1
2.000000E-1	8.160465E-2	8.160465E-2	5.348924E-7	2.333203E+1
2.500000E-1	1.069408E-1	1.069408E-1	7.009630E-7	2.352051E+1
3.000000E-1	1.344973E-1	1.344973E-1	8.815872E-7	2.370801E+1
3.500000E-1	1.642290E-1	1.642290E-1	1.076469E-6	2.429004E+1
4.000000E-1	1.985523E-1	1.985523E-1	1.301447E-6	2.447754E+1
4.500000E-1	2.370427E-1	2.370427E-1	1.553739E-6	2.466602E+1
5.000000E-1	2.818830E-1	2.818830E-1	1.847653E-6	2.485449E+1
5.000000E-1	2.834640E-1	2.834640E-1	1.858016E-6	2.504199E+1
4.500000E-1	2.399902E-1	2.399902E-1	1.573059E-6	2.523047E+1
4.000000E-1	2.009433E-1	2.009433E-1	1.317119E-6	2.541797E+1
3.500000E-1	1.656177E-1	1.656177E-1	1.085571E-6	2.560645E+1
3.000000E-1	1.342780E-1	1.342780E-1	8.801497E-7	2.598828E+1
2.500000E-1	1.061884E-1	1.061884E-1	6.960312E-7	2.617676E+1
2.000000E-1	8.074628E-2	8.074628E-2	5.292661E-7	2.636426E+1
1.500000E-1	5.783491E-2	5.783491E-2	3.790894E-7	2.655273E+1
1.000000E-1	3.687682E-2	3.687682E-2	2.417158E-7	2.674023E+1
5.000000E-2	1.780329E-2	1.780329E-2	1.166949E-7	2.692871E+1
0.000000E+0	1.552838E-5	1.552838E-5	1.017836E-10	2.734082E+1
-5.000000E-2	1.690673E-2	-1.690673E-2	-1.108182E-7	2.772266E+1
-1.000000E-1	3.354842E-2	-3.354842E-2	-2.198992E-7	2.791113E+1
-1.500000E-1	5.018376E-2	-5.018376E-2	-3.289385E-7	2.809961E+1
-2.000000E-1	6.676304E-2	-6.676304E-2	-4.376104E-7	2.828711E+1
-2.500000E-1	8.347603E-2	-8.347603E-2	-5.471588E-7	2.847559E+1
-3.000000E-1	1.002937E-1	-1.002937E-1	-6.573935E-7	2.866406E+1
-3.500000E-1	1.178790E-1	-1.178790E-1	-7.726590E-7	2.885156E+1
-4.000000E-1	1.353836E-1	-1.353836E-1	-8.873960E-7	2.904004E+1
-4.500000E-1	1.540090E-1	-1.540090E-1	-1.009480E-6	2.922754E+1
-5.000000E-1	1.758563E-1	-1.758563E-1	-1.152682E-6	2.980957E+1
-5.000000E-1	1.759132E-1	-1.759132E-1	-1.153055E-6	2.999805E+1
-4.500000E-1	1.564711E-1	-1.564711E-1	-1.025618E-6	3.018555E+1
-4.000000E-1	1.382211E-1	-1.382211E-1	-9.059952E-7	3.056738E+1
-3.500000E-1	1.200022E-1	-1.200022E-1	-7.865758E-7	3.075586E+1
-3.000000E-1	1.027098E-1	-1.027098E-1	-6.732300E-7	3.094336E+1
-2.500000E-1	8.548155E-2	-8.548155E-2	-5.603043E-7	3.113184E+1
-2.000000E-1	6.826419E-2	-6.826419E-2	-4.474500E-7	3.132031E+1
-1.500000E-1	5.131269E-2	-5.131269E-2	-3.363383E-7	3.150781E+1
-1.000000E-1	3.449269E-2	-3.449269E-2	-2.260886E-7	3.169629E+1
-5.000000E-2	1.741949E-2	-1.741949E-2	-1.141792E-7	3.188379E+1
0.000000E+0	1.688886E-5	1.688886E-5	1.107011E-10	3.229590E+1
0.000000E+0	1.786731E-5	1.786731E-5	1.171145E-10	3.248535E+1
5.000000E-2	1.835955E-2	1.835955E-2	1.203410E-7	3.286719E+1
1.000000E-1	3.810074E-2	3.810074E-2	2.497382E-7	3.305566E+1
1.500000E-1	5.950047E-2	5.950047E-2	3.900066E-7	3.324316E+1
2.000000E-1	8.291911E-2	8.291911E-2	5.435083E-7	3.343164E+1
2.500000E-1	1.089287E-1	1.089287E-1	7.139927E-7	3.362012E+1
3.000000E-1	1.370514E-1	1.370514E-1	8.983283E-7	3.380762E+1
3.500000E-1	1.672547E-1	1.672547E-1	1.096301E-6	3.438965E+1
4.000000E-1	2.016780E-1	2.016780E-1	1.321935E-6	3.457715E+1
4.500000E-1	2.398227E-1	2.398227E-1	1.571961E-6	3.476563E+1
5.000000E-1	2.854621E-1	2.854621E-1	1.871113E-6	3.495410E+1
5.000000E-1	2.864354E-1	2.864354E-1	1.877493E-6	3.514160E+1
4.500000E-1	2.420868E-1	2.420868E-1	1.586802E-6	3.533008E+1
4.000000E-1	2.027890E-1	2.027890E-1	1.329217E-6	3.551758E+1
3.500000E-1	1.670306E-1	1.670306E-1	1.094832E-6	3.570605E+1
3.000000E-1	1.356605E-1	1.356605E-1	8.892112E-7	3.608789E+1
2.500000E-1	1.073823E-1	1.073823E-1	7.038564E-7	3.627539E+1
2.000000E-1	8.208958E-2	8.208958E-2	5.380710E-7	3.646387E+1
1.500000E-1	5.866954E-2	5.866954E-2	3.845601E-7	3.665234E+1
1.000000E-1	3.752451E-2	3.752451E-2	2.459612E-7	3.683984E+1
5.000000E-2	1.804488E-2	1.804488E-2	1.182784E-7	3.702832E+1
