voltage_7_17_21	absJ_7_17_21	J_7_17_21	current_7_17_21	time_7_17_21	
0.000000E+0	1.325933E-5	1.325933E-5	1.007958E-10	0.000000E+0
5.000000E-2	1.448071E-2	1.448071E-2	1.100806E-7	3.818359E-1
1.000000E-1	3.025339E-2	3.025339E-2	2.299826E-7	5.703125E-1
1.500000E-1	4.796885E-2	4.796885E-2	3.646534E-7	7.587891E-1
2.000000E-1	6.768016E-2	6.768016E-2	5.144963E-7	9.462891E-1
2.500000E-1	8.915824E-2	8.915824E-2	6.777701E-7	1.134766E+0
3.000000E-1	1.129484E-1	1.129484E-1	8.586197E-7	1.322266E+0
3.500000E-1	1.379442E-1	1.379442E-1	1.048635E-6	1.904297E+0
4.000000E-1	1.668863E-1	1.668863E-1	1.268649E-6	2.092773E+0
4.500000E-1	1.997573E-1	1.997573E-1	1.518531E-6	2.280273E+0
5.000000E-1	2.373915E-1	2.373915E-1	1.804621E-6	2.468750E+0
5.000000E-1	2.375268E-1	2.375268E-1	1.805650E-6	2.656250E+0
4.500000E-1	2.006800E-1	2.006800E-1	1.525545E-6	2.844727E+0
4.000000E-1	1.680936E-1	1.680936E-1	1.277827E-6	3.033203E+0
3.500000E-1	1.380639E-1	1.380639E-1	1.049545E-6	3.220703E+0
3.000000E-1	1.113834E-1	1.113834E-1	8.467230E-7	3.602539E+0
2.500000E-1	8.755256E-2	8.755256E-2	6.655639E-7	3.791016E+0
2.000000E-1	6.613577E-2	6.613577E-2	5.027561E-7	3.978516E+0
1.500000E-1	4.696972E-2	4.696972E-2	3.570581E-7	4.166992E+0
1.000000E-1	2.978722E-2	2.978722E-2	2.264388E-7	4.355469E+0
5.000000E-2	1.423097E-2	1.423097E-2	1.081821E-7	4.542969E+0
0.000000E+0	5.709376E-6	5.709376E-6	4.340198E-11	5.661133E+0
-5.000000E-2	1.359297E-2	-1.359297E-2	-1.033321E-7	6.043945E+0
-1.000000E-1	2.742888E-2	-2.742888E-2	-2.085110E-7	6.619141E+0
-1.500000E-1	4.143890E-2	-4.143890E-2	-3.150135E-7	6.807617E+0
-2.000000E-1	5.574012E-2	-5.574012E-2	-4.237296E-7	6.995117E+0
-2.500000E-1	7.057094E-2	-7.057094E-2	-5.364717E-7	7.183594E+0
-3.000000E-1	8.600630E-2	-8.600630E-2	-6.538094E-7	7.371094E+0
-3.500000E-1	1.018377E-1	-1.018377E-1	-7.741578E-7	7.559570E+0
-4.000000E-1	1.186821E-1	-1.186821E-1	-9.022069E-7	7.748047E+0
-4.500000E-1	1.361541E-1	-1.361541E-1	-1.035027E-6	7.935547E+0
-5.000000E-1	1.566096E-1	-1.566096E-1	-1.190527E-6	8.517578E+0
-5.000000E-1	1.561671E-1	-1.561671E-1	-1.187163E-6	8.706055E+0
-4.500000E-1	1.387206E-1	-1.387206E-1	-1.054537E-6	8.893555E+0
-4.000000E-1	1.217243E-1	-1.217243E-1	-9.253333E-7	9.275391E+0
-3.500000E-1	1.053861E-1	-1.053861E-1	-8.011323E-7	9.463867E+0
-3.000000E-1	8.900383E-2	-8.900383E-2	-6.765963E-7	9.651367E+0
-2.500000E-1	7.257815E-2	-7.257815E-2	-5.517303E-7	9.839844E+0
-2.000000E-1	5.727833E-2	-5.727833E-2	-4.354229E-7	1.002734E+1
-1.500000E-1	4.236080E-2	-4.236080E-2	-3.220217E-7	1.021582E+1
-1.000000E-1	2.794800E-2	-2.794800E-2	-2.124573E-7	1.040430E+1
-5.000000E-2	1.391311E-2	-1.391311E-2	-1.057658E-7	1.059180E+1
0.000000E+0	5.783926E-6	5.783926E-6	4.396870E-11	1.170996E+1
0.000000E+0	2.908631E-6	2.908631E-6	2.211106E-11	1.223437E+1
5.000000E-2	1.453463E-2	1.453463E-2	1.104905E-7	1.300293E+1
1.000000E-1	3.027690E-2	3.027690E-2	2.301613E-7	1.319141E+1
1.500000E-1	4.779974E-2	4.779974E-2	3.633678E-7	1.337891E+1
2.000000E-1	6.729250E-2	6.729250E-2	5.115494E-7	1.356738E+1
2.500000E-1	8.855646E-2	8.855646E-2	6.731955E-7	1.375586E+1
3.000000E-1	1.132248E-1	1.132248E-1	8.607213E-7	1.394336E+1
3.500000E-1	1.388070E-1	1.388070E-1	1.055194E-6	1.452539E+1
4.000000E-1	1.687964E-1	1.687964E-1	1.283170E-6	1.471289E+1
4.500000E-1	2.028588E-1	2.028588E-1	1.542108E-6	1.490137E+1
5.000000E-1	2.401301E-1	2.401301E-1	1.825440E-6	1.508984E+1
5.000000E-1	2.404679E-1	2.404679E-1	1.828008E-6	1.527734E+1
4.500000E-1	2.021942E-1	2.021942E-1	1.537056E-6	1.546582E+1
4.000000E-1	1.669526E-1	1.669526E-1	1.269153E-6	1.565332E+1
3.500000E-1	1.378672E-1	1.378672E-1	1.048050E-6	1.584180E+1
3.000000E-1	1.112877E-1	1.112877E-1	8.459955E-7	1.622363E+1
2.500000E-1	8.746057E-2	8.746057E-2	6.648646E-7	1.641113E+1
