voltage_5_5_9	absJ_5_5_9	J_5_5_9	current_5_5_9	time_5_5_9	
0.000000E+0	2.999270E-7	2.999270E-7	2.786257E-12	0.000000E+0
5.000000E-2	3.937152E-5	3.937152E-5	3.657529E-10	6.728516E-1
1.000000E-1	7.895838E-5	7.895838E-5	7.335063E-10	9.443359E-1
1.500000E-1	8.756715E-5	8.756715E-5	8.134799E-10	1.216797E+0
2.000000E-1	1.817170E-4	1.817170E-4	1.688112E-9	1.888672E+0
2.500000E-1	2.302037E-4	2.302037E-4	2.138543E-9	2.006836E+0
3.000000E-1	2.848986E-4	2.848986E-4	2.646646E-9	2.125000E+0
3.500000E-1	3.434952E-4	3.434952E-4	3.190996E-9	2.243164E+0
4.000000E-1	4.201989E-4	4.201989E-4	3.903557E-9	2.361328E+0
4.500000E-1	5.019790E-4	5.019790E-4	4.663276E-9	2.478516E+0
5.000000E-1	5.995235E-4	5.995235E-4	5.569444E-9	2.596680E+0
5.000000E-1	6.160773E-4	6.160773E-4	5.723225E-9	2.714844E+0
4.500000E-1	5.082586E-4	5.082586E-4	4.721612E-9	2.833008E+0
4.000000E-1	4.078651E-4	4.078651E-4	3.788979E-9	2.951172E+0
3.500000E-1	3.394424E-4	3.394424E-4	3.153346E-9	3.068359E+0
3.000000E-1	2.738599E-4	2.738599E-4	2.544099E-9	3.186523E+0
2.500000E-1	2.189617E-4	2.189617E-4	2.034107E-9	3.304688E+0
2.000000E-1	1.645838E-4	1.645838E-4	1.528948E-9	3.422852E+0
1.500000E-1	1.166377E-4	1.166377E-4	1.083539E-9	3.541016E+0
1.000000E-1	7.315106E-5	7.315106E-5	6.795575E-10	3.782227E+0
5.000000E-2	3.564633E-5	3.564633E-5	3.311467E-10	4.053711E+0
0.000000E+0	1.682613E-7	1.682613E-7	1.563111E-12	5.043945E+0
-5.000000E-2	8.675588E-6	-8.675588E-6	-8.059434E-11	5.658203E+0
-1.000000E-1	9.380093E-6	-9.380093E-6	-8.713903E-11	6.272461E+0
-1.500000E-1	1.021501E-4	-1.021501E-4	-9.489520E-10	7.345703E+0
-2.000000E-1	1.418544E-4	-1.418544E-4	-1.317797E-9	7.463867E+0
-2.500000E-1	1.829480E-4	-1.829480E-4	-1.699547E-9	7.582031E+0
-3.000000E-1	2.229910E-4	-2.229910E-4	-2.071538E-9	7.700195E+0
-3.500000E-1	2.643295E-4	-2.643295E-4	-2.455564E-9	7.818359E+0
-4.000000E-1	3.082849E-4	-3.082849E-4	-2.863900E-9	7.935547E+0
-4.500000E-1	3.539110E-4	-3.539110E-4	-3.287757E-9	8.053711E+0
-5.000000E-1	4.097733E-4	-4.097733E-4	-3.806705E-9	8.171875E+0
-5.000000E-1	4.067504E-4	-4.067504E-4	-3.778623E-9	8.290039E+0
