voltage_1_1	absJ_1_1	J_1_1	current_1_1	time_1_1	
0.000000E+0	9.837474E-8	9.837474E-8	9.138801E-13	0.000000E+0
5.000000E-2	1.434543E-4	1.434543E-4	1.332659E-9	8.437500E-1
1.000000E-1	2.844068E-4	2.844068E-4	2.642078E-9	9.619141E-1
1.500000E-1	4.430576E-4	4.430576E-4	4.115909E-9	1.080078E+0
2.000000E-1	6.148191E-4	6.148191E-4	5.711536E-9	1.197266E+0
2.500000E-1	8.251949E-4	8.251949E-4	7.665882E-9	1.315430E+0
3.000000E-1	1.033602E-3	1.033602E-3	9.601939E-9	1.433594E+0
3.500000E-1	1.517487E-3	1.517487E-3	1.409713E-8	1.798828E+0
4.000000E-1	1.710232E-3	1.710232E-3	1.588769E-8	1.916016E+0
4.500000E-1	2.098482E-3	2.098482E-3	1.949444E-8	2.034180E+0
5.000000E-1	2.492878E-3	2.492878E-3	2.315830E-8	2.152344E+0
5.000000E-1	2.615019E-3	2.615019E-3	2.429296E-8	2.270508E+0
4.500000E-1	1.976816E-3	1.976816E-3	1.836419E-8	2.388672E+0
4.000000E-1	1.606328E-3	1.606328E-3	1.492244E-8	2.505859E+0
3.500000E-1	1.318573E-3	1.318573E-3	1.224926E-8	2.624023E+0
3.000000E-1	1.004367E-3	1.004367E-3	9.330350E-9	3.230469E+0
2.500000E-1	7.809625E-4	7.809625E-4	7.254973E-9	3.471680E+0
2.000000E-1	6.039338E-4	6.039338E-4	5.610415E-9	3.589844E+0
1.500000E-1	4.222805E-4	4.222805E-4	3.922895E-9	3.707031E+0
1.000000E-1	2.628127E-4	2.628127E-4	2.441473E-9	3.825195E+0
5.000000E-2	1.257028E-4	1.257028E-4	1.167752E-9	3.943359E+0
0.000000E+0	9.555550E-7	9.555550E-7	8.876899E-12	4.625000E+0
-5.000000E-2	1.140149E-4	-1.140149E-4	-1.059174E-9	6.041016E+0
-1.000000E-1	2.314030E-4	-2.314030E-4	-2.149684E-9	6.158203E+0
-1.500000E-1	3.547704E-4	-3.547704E-4	-3.295740E-9	6.276367E+0
-2.000000E-1	4.806565E-4	-4.806565E-4	-4.465195E-9	6.394531E+0
-2.500000E-1	6.005818E-4	-6.005818E-4	-5.579275E-9	6.512695E+0
-3.000000E-1	7.396914E-4	-7.396914E-4	-6.871573E-9	6.630859E+0
-3.500000E-1	8.756589E-4	-8.756589E-4	-8.134681E-9	6.748047E+0
-4.000000E-1	9.861826E-4	-9.861826E-4	-9.161423E-9	6.866211E+0
-4.500000E-1	1.078754E-3	-1.078754E-3	-1.002139E-8	6.984375E+0
-5.000000E-1	1.118993E-3	-1.118993E-3	-1.039520E-8	7.102539E+0
-5.000000E-1	1.308860E-3	-1.308860E-3	-1.215903E-8	7.466797E+0
-4.500000E-1	1.149563E-3	-1.149563E-3	-1.067919E-8	7.584961E+0
-4.000000E-1	1.017744E-3	-1.017744E-3	-9.454624E-9	8.073242E+0
-3.500000E-1	8.816495E-4	-8.816495E-4	-8.190333E-9	8.314453E+0
-3.000000E-1	7.377385E-4	-7.377385E-4	-6.853431E-9	8.432617E+0
-2.500000E-1	6.061182E-4	-6.061182E-4	-5.630707E-9	8.550781E+0
-2.000000E-1	4.778044E-4	-4.778044E-4	-4.438699E-9	8.668945E+0
-1.500000E-1	3.492952E-4	-3.492952E-4	-3.244877E-9	8.786133E+0
-1.000000E-1	2.362664E-4	-2.362664E-4	-2.194864E-9	8.904297E+0
-5.000000E-2	1.146546E-4	-1.146546E-4	-1.065116E-9	9.022461E+0
0.000000E+0	1.099942E-6	1.099942E-6	1.021822E-11	9.704102E+0
