voltage_2_1	absJ_2_1	J_2_1	current_2_1	time_2_1	
0.000000E+0	1.359520E-6	-1.359520E-6	-1.262965E-11	0.000000E+0
5.000000E-2	8.330165E-4	8.330165E-4	7.738543E-9	6.728516E-1
1.000000E-1	7.197698E-4	7.197698E-4	6.686506E-9	1.037109E+0
1.500000E-1	1.092684E-3	1.092684E-3	1.015080E-8	1.155273E+0
2.000000E-1	1.524950E-3	1.524950E-3	1.416646E-8	1.273438E+0
2.500000E-1	2.015827E-3	2.015827E-3	1.872660E-8	1.390625E+0
3.000000E-1	2.574897E-3	2.574897E-3	2.392024E-8	1.508789E+0
3.500000E-1	3.106435E-3	3.106435E-3	2.885811E-8	1.626953E+0
4.000000E-1	3.904854E-3	3.904854E-3	3.627525E-8	1.745117E+0
4.500000E-1	4.661553E-3	4.661553E-3	4.330482E-8	1.863281E+0
5.000000E-1	5.894274E-3	5.894274E-3	5.475653E-8	1.980469E+0
5.000000E-1	5.484547E-3	5.484547E-3	5.095026E-8	2.098633E+0
4.500000E-1	4.750694E-3	4.750694E-3	4.413292E-8	2.216797E+0
4.000000E-1	4.037695E-3	4.037695E-3	3.750931E-8	2.334961E+0
3.500000E-1	3.213484E-3	3.213484E-3	2.985257E-8	2.453125E+0
3.000000E-1	2.568671E-3	2.568671E-3	2.386240E-8	2.570313E+0
2.500000E-1	2.021035E-3	2.021035E-3	1.877498E-8	2.688477E+0
2.000000E-1	1.501859E-3	1.501859E-3	1.395195E-8	2.806641E+0
1.500000E-1	9.879329E-4	9.879329E-4	9.177683E-9	3.413086E+0
1.000000E-1	6.344084E-4	6.344084E-4	5.893517E-9	3.654297E+0
5.000000E-2	3.112259E-4	3.112259E-4	2.891221E-9	3.771484E+0
0.000000E+0	1.891659E-6	1.891659E-6	1.757310E-11	4.454102E+0
-5.000000E-2	2.866785E-4	-2.866785E-4	-2.663181E-9	5.126953E+0
-1.000000E-1	5.670979E-4	-5.670979E-4	-5.268217E-9	5.245117E+0
-1.500000E-1	8.745859E-4	-8.745859E-4	-8.124714E-9	5.363281E+0
-2.000000E-1	1.080820E-3	-1.080820E-3	-1.004058E-8	5.481445E+0
-2.500000E-1	1.129619E-3	-1.129619E-3	-1.049392E-8	5.598633E+0
-3.000000E-1	2.279730E-3	-2.279730E-3	-2.117820E-8	5.963867E+0
-3.500000E-1	2.679121E-3	-2.679121E-3	-2.488845E-8	6.082031E+0
-4.000000E-1	3.276608E-3	-3.276608E-3	-3.043898E-8	6.200195E+0
-4.500000E-1	2.979267E-3	-2.979267E-3	-2.767675E-8	6.317383E+0
-5.000000E-1	3.422203E-3	-3.422203E-3	-3.179153E-8	6.435547E+0
-5.000000E-1	3.385171E-3	-3.385171E-3	-3.144751E-8	6.553711E+0
-4.500000E-1	3.007523E-3	-3.007523E-3	-2.793924E-8	6.671875E+0
-4.000000E-1	2.684460E-3	-2.684460E-3	-2.493805E-8	6.790039E+0
-3.500000E-1	2.312093E-3	-2.312093E-3	-2.147884E-8	6.907227E+0
-3.000000E-1	1.960247E-3	-1.960247E-3	-1.821027E-8	7.025391E+0
-2.500000E-1	1.635120E-3	-1.635120E-3	-1.518991E-8	7.143555E+0
-2.000000E-1	1.296412E-3	-1.296412E-3	-1.204339E-8	7.261719E+0
-1.500000E-1	9.314976E-4	-9.314976E-4	-8.653411E-9	7.502930E+0
-1.000000E-1	6.271033E-4	-6.271033E-4	-5.825654E-9	7.621094E+0
-5.000000E-2	3.076657E-4	-3.076657E-4	-2.858148E-9	7.739258E+0
0.000000E+0	1.897820E-6	1.897820E-6	1.763034E-11	8.420898E+0
