voltage_2_2	absJ_2_2	J_2_2	current_2_2	time_2_2	
0.000000E+0	2.195376E-6	2.195376E-6	2.039457E-11	0.000000E+0
5.000000E-2	2.595855E-4	2.595855E-4	2.411493E-9	6.728516E-1
1.000000E-1	5.283076E-4	5.283076E-4	4.907863E-9	7.910156E-1
1.500000E-1	8.335914E-4	8.335914E-4	7.743884E-9	9.091797E-1
2.000000E-1	1.054109E-3	1.054109E-3	9.792446E-9	1.026367E+0
2.500000E-1	1.396766E-3	1.396766E-3	1.297565E-8	1.391602E+0
3.000000E-1	1.707311E-3	1.707311E-3	1.586055E-8	1.509766E+0
3.500000E-1	2.052501E-3	2.052501E-3	1.906729E-8	1.626953E+0
4.000000E-1	2.415438E-3	2.415438E-3	2.243890E-8	1.745117E+0
4.500000E-1	2.926061E-3	2.926061E-3	2.718247E-8	1.863281E+0
5.000000E-1	3.490042E-3	3.490042E-3	3.242173E-8	1.981445E+0
5.000000E-1	3.381004E-3	3.381004E-3	3.140880E-8	2.099609E+0
4.500000E-1	2.733585E-3	2.733585E-3	2.539441E-8	2.216797E+0
4.000000E-1	2.193960E-3	2.193960E-3	2.038141E-8	2.334961E+0
3.500000E-1	1.760207E-3	1.760207E-3	1.635194E-8	2.453125E+0
3.000000E-1	1.404869E-3	1.404869E-3	1.305093E-8	2.571289E+0
2.500000E-1	1.105875E-3	1.105875E-3	1.027334E-8	2.689453E+0
2.000000E-1	8.244237E-4	8.244237E-4	7.658718E-9	2.930664E+0
1.500000E-1	5.993462E-4	5.993462E-4	5.567797E-9	3.048828E+0
1.000000E-1	3.792126E-4	3.792126E-4	3.522803E-9	3.166992E+0
5.000000E-2	1.799354E-4	1.799354E-4	1.671561E-9	3.284180E+0
0.000000E+0	1.242415E-6	1.242415E-6	1.154177E-11	3.966797E+0
-5.000000E-2	1.724862E-4	-1.724862E-4	-1.602359E-9	4.810547E+0
-1.000000E-1	3.538242E-4	-3.538242E-4	-3.286950E-9	4.928711E+0
-1.500000E-1	5.435899E-4	-5.435899E-4	-5.049832E-9	5.046875E+0
-2.000000E-1	7.294863E-4	-7.294863E-4	-6.776770E-9	5.164063E+0
-2.500000E-1	9.614104E-4	-9.614104E-4	-8.931295E-9	5.529297E+0
-3.000000E-1	1.157828E-3	-1.157828E-3	-1.075597E-8	5.647461E+0
-3.500000E-1	1.359527E-3	-1.359527E-3	-1.262971E-8	5.764648E+0
-4.000000E-1	1.578789E-3	-1.578789E-3	-1.466661E-8	5.882813E+0
-4.500000E-1	1.749954E-3	-1.749954E-3	-1.625669E-8	6.000977E+0
-5.000000E-1	2.009821E-3	-2.009821E-3	-1.867080E-8	6.119141E+0
-5.000000E-1	1.972514E-3	-1.972514E-3	-1.832423E-8	6.237305E+0
-4.500000E-1	1.764249E-3	-1.764249E-3	-1.638949E-8	6.354492E+0
-4.000000E-1	1.523990E-3	-1.523990E-3	-1.415754E-8	6.472656E+0
-3.500000E-1	1.334825E-3	-1.334825E-3	-1.240024E-8	6.590820E+0
-3.000000E-1	1.131273E-3	-1.131273E-3	-1.050928E-8	6.708984E+0
-2.500000E-1	9.284587E-4	-9.284587E-4	-8.625181E-9	6.950195E+0
-2.000000E-1	7.857378E-4	-7.857378E-4	-7.299334E-9	7.068359E+0
-1.500000E-1	5.805710E-4	-5.805710E-4	-5.393379E-9	7.186523E+0
-1.000000E-1	3.746842E-4	-3.746842E-4	-3.480735E-9	7.303711E+0
-5.000000E-2	1.852201E-4	-1.852201E-4	-1.720655E-9	7.421875E+0
0.000000E+0	1.031556E-6	1.031556E-6	9.582932E-12	8.103516E+0
