voltage_spot_6_run_1	absJ_spot_6_run_1	J_spot_6_run_1	current_spot_6_run_1	time_spot_6_run_1	
0.000000E+0	1.719627E-5	-1.719627E-5	-1.927511E-10	0.000000E+0
5.000000E-2	2.525743E-3	2.525743E-3	2.831078E-8	1.114258E+0
1.000000E-1	6.130298E-3	6.130298E-3	6.871385E-8	1.482422E+0
1.500000E-1	5.203133E-4	5.203133E-4	5.832135E-9	2.602539E+0
2.000000E-1	2.183289E-3	2.183289E-3	2.447225E-8	3.343750E+0
2.500000E-1	5.442438E-3	5.442438E-3	6.100370E-8	3.710938E+0
3.000000E-1	6.753006E-3	6.753006E-3	7.569372E-8	4.831055E+0
3.500000E-1	9.283112E-3	9.283112E-3	1.040534E-7	5.199219E+0
4.000000E-1	1.006366E-2	1.006366E-2	1.128025E-7	5.566406E+0
4.500000E-1	1.258633E-2	1.258633E-2	1.410788E-7	5.934570E+0
5.000000E-1	1.391299E-2	1.391299E-2	1.559492E-7	6.302734E+0
5.000000E-1	1.135578E-2	1.135578E-2	1.272857E-7	6.669922E+0
4.500000E-1	7.927634E-3	7.927634E-3	8.885999E-8	7.411133E+0
4.000000E-1	6.175588E-3	6.175588E-3	6.922150E-8	7.779297E+0
3.500000E-1	4.856507E-3	4.856507E-3	5.443606E-8	8.146484E+0
3.000000E-1	3.404000E-3	3.404000E-3	3.815507E-8	8.514648E+0
2.500000E-1	2.370068E-3	2.370068E-3	2.656584E-8	8.882813E+0
2.000000E-1	1.689524E-3	1.689524E-3	1.893769E-8	9.250000E+0
1.500000E-1	1.178513E-3	1.178513E-3	1.320982E-8	9.618164E+0
1.000000E-1	7.297553E-4	7.297553E-4	8.179748E-9	1.035937E+1
5.000000E-2	3.297562E-4	3.297562E-4	3.696202E-9	1.072656E+1
0.000000E+0	1.500798E-6	-1.500798E-6	-1.682228E-11	1.190137E+1
-5.000000E-2	4.548283E-4	-4.548283E-4	-5.098122E-9	1.301660E+1
-1.000000E-1	8.952811E-4	-8.952811E-4	-1.003511E-8	1.338477E+1
-1.500000E-1	1.742082E-3	-1.742082E-3	-1.952681E-8	1.449805E+1
-2.000000E-1	2.444662E-3	-2.444662E-3	-2.740195E-8	1.486621E+1
-2.500000E-1	3.172925E-3	-3.172925E-3	-3.556497E-8	1.523438E+1
-3.000000E-1	4.324279E-3	-4.324279E-3	-4.847038E-8	1.560156E+1
-3.500000E-1	5.454147E-3	-5.454147E-3	-6.113495E-8	1.596973E+1
-4.000000E-1	6.810537E-3	-6.810537E-3	-7.633858E-8	1.633691E+1
-4.500000E-1	9.002415E-3	-9.002415E-3	-1.009071E-7	1.670508E+1
-5.000000E-1	2.604283E-2	-2.604283E-2	-2.919113E-7	1.782520E+1
-5.000000E-1	2.842631E-2	-2.842631E-2	-3.186274E-7	1.819238E+1
-4.500000E-1	2.071144E-2	-2.071144E-2	-2.321523E-7	1.856055E+1
-4.000000E-1	2.122361E-2	-2.122361E-2	-2.378931E-7	1.892871E+1
-3.500000E-1	1.662762E-2	-1.662762E-2	-1.863772E-7	1.929590E+1
-3.000000E-1	1.265969E-2	-1.265969E-2	-1.419011E-7	1.966406E+1
-2.500000E-1	8.049789E-3	-8.049789E-3	-9.022922E-8	2.040430E+1
-2.000000E-1	6.974617E-3	-6.974617E-3	-7.817773E-8	2.077246E+1
-1.500000E-1	3.752158E-3	-3.752158E-3	-4.205754E-8	2.114063E+1
-1.000000E-1	2.838942E-3	-2.838942E-3	-3.182140E-8	2.150781E+1
-5.000000E-2	9.988185E-4	-9.988185E-4	-1.119565E-8	2.187598E+1
0.000000E+0	1.720441E-6	-1.720441E-6	-1.928424E-11	2.304980E+1
