voltage_spot_6_run_2	absJ_spot_6_run_2	J_spot_6_run_2	current_spot_6_run_2	time_spot_6_run_2	
0.000000E+0	1.310266E-6	-1.310266E-6	-1.468663E-11	0.000000E+0
5.000000E-2	3.644567E-4	3.644567E-4	4.085156E-9	1.115234E+0
1.000000E-1	7.259821E-4	7.259821E-4	8.137455E-9	1.482422E+0
1.500000E-1	8.608928E-4	8.608928E-4	9.649654E-9	2.596680E+0
2.000000E-1	1.454161E-3	1.454161E-3	1.629954E-8	2.964844E+0
2.500000E-1	2.247303E-3	2.247303E-3	2.518978E-8	3.332031E+0
3.000000E-1	3.567458E-3	3.567458E-3	3.998725E-8	3.700195E+0
3.500000E-1	4.897250E-3	4.897250E-3	5.489275E-8	4.068359E+0
4.000000E-1	6.794364E-3	6.794364E-3	7.615729E-8	4.435547E+0
4.500000E-1	9.065544E-3	9.065544E-3	1.016147E-7	5.555664E+0
5.000000E-1	1.168150E-2	1.168150E-2	1.309367E-7	5.923828E+0
5.000000E-1	1.210858E-2	1.210858E-2	1.357238E-7	6.291016E+0
4.500000E-1	2.328148E-2	2.328148E-2	2.609596E-7	6.659180E+0
4.000000E-1	2.239823E-2	2.239823E-2	2.510593E-7	7.027344E+0
3.500000E-1	1.529744E-2	1.529744E-2	1.714673E-7	7.394531E+0
3.000000E-1	1.199173E-2	1.199173E-2	1.344140E-7	7.762695E+0
2.500000E-1	2.491955E-3	2.491955E-3	2.793206E-8	9.255859E+0
2.000000E-1	1.742971E-3	1.742971E-3	1.953677E-8	9.996094E+0
1.500000E-1	9.807472E-4	9.807472E-4	1.099309E-8	1.036426E+1
1.000000E-1	5.043551E-4	5.043551E-4	5.653262E-9	1.110547E+1
5.000000E-2	2.151387E-4	2.151387E-4	2.411467E-9	1.147266E+1
0.000000E+0	7.156260E-7	-7.156260E-7	-8.021375E-12	1.264746E+1
-5.000000E-2	2.231574E-4	-2.231574E-4	-2.501347E-9	1.376270E+1
-1.000000E-1	5.069507E-4	-5.069507E-4	-5.682356E-9	1.413086E+1
-1.500000E-1	1.174365E-3	-1.174365E-3	-1.316333E-8	1.524414E+1
-2.000000E-1	1.819786E-3	-1.819786E-3	-2.039779E-8	1.561230E+1
-2.500000E-1	2.770186E-3	-2.770186E-3	-3.105072E-8	1.598047E+1
-3.000000E-1	4.054529E-3	-4.054529E-3	-4.544678E-8	1.634766E+1
-3.500000E-1	8.006361E-3	-8.006361E-3	-8.974244E-8	1.671582E+1
-4.000000E-1	3.044955E-2	-3.044955E-2	-3.413057E-7	1.783594E+1
-4.500000E-1	3.697191E-2	-3.697191E-2	-4.144142E-7	1.820313E+1
-5.000000E-1	4.577279E-2	-4.577279E-2	-5.130623E-7	1.857129E+1
-5.000000E-1	4.556032E-2	-4.556032E-2	-5.106807E-7	1.893848E+1
-4.500000E-1	3.440425E-2	-3.440425E-2	-3.856335E-7	1.930664E+1
-4.000000E-1	2.348962E-2	-2.348962E-2	-2.632926E-7	1.967480E+1
-3.500000E-1	1.652462E-2	-1.652462E-2	-1.852227E-7	2.004199E+1
-3.000000E-1	1.310956E-2	-1.310956E-2	-1.469436E-7	2.041016E+1
-2.500000E-1	8.344114E-3	-8.344114E-3	-9.352827E-8	2.115039E+1
-2.000000E-1	3.847712E-3	-3.847712E-3	-4.312859E-8	2.151855E+1
-1.500000E-1	2.679105E-3	-2.679105E-3	-3.002980E-8	2.188672E+1
-1.000000E-1	1.768018E-3	-1.768018E-3	-1.981752E-8	2.225391E+1
-5.000000E-2	9.127985E-4	-9.127985E-4	-1.023146E-8	2.262207E+1
0.000000E+0	9.797150E-7	-9.797150E-7	-1.098152E-11	2.379590E+1
