voltage_spot_4_run_2	absJ_spot_4_run_2	J_spot_4_run_2	current_spot_4_run_2	time_spot_4_run_2	
0.000000E+0	1.880982E-6	-1.880982E-6	-1.867624E-11	0.000000E+0
5.000000E-2	3.488036E-4	3.488036E-4	3.463265E-9	1.115234E+0
1.000000E-1	7.749047E-4	7.749047E-4	7.694016E-9	1.483398E+0
1.500000E-1	9.618412E-4	9.618412E-4	9.550106E-9	2.597656E+0
2.000000E-1	1.192968E-3	1.192968E-3	1.184496E-8	2.964844E+0
2.500000E-1	1.251325E-3	1.251325E-3	1.242439E-8	3.333008E+0
3.000000E-1	1.376147E-3	1.376147E-3	1.366374E-8	3.701172E+0
3.500000E-1	1.722280E-3	1.722280E-3	1.710049E-8	4.068359E+0
4.000000E-1	1.580718E-3	1.580718E-3	1.569492E-8	4.436523E+0
4.500000E-1	2.721502E-3	2.721502E-3	2.702175E-8	4.803711E+0
5.000000E-1	3.225264E-3	3.225264E-3	3.202360E-8	5.171875E+0
5.000000E-1	2.600113E-3	2.600113E-3	2.581648E-8	5.540039E+0
4.500000E-1	5.490788E-3	5.490788E-3	5.451795E-8	6.659180E+0
4.000000E-1	3.326943E-3	3.326943E-3	3.303316E-8	7.400391E+0
3.500000E-1	2.223313E-3	2.223313E-3	2.207524E-8	7.768555E+0
3.000000E-1	1.619544E-3	1.619544E-3	1.608043E-8	8.135742E+0
2.500000E-1	1.134160E-3	1.134160E-3	1.126106E-8	8.503906E+0
2.000000E-1	7.295792E-4	7.295792E-4	7.243980E-9	9.245117E+0
1.500000E-1	5.823005E-4	5.823005E-4	5.781652E-9	9.613281E+0
1.000000E-1	3.725236E-4	3.725236E-4	3.698781E-9	9.980469E+0
5.000000E-2	1.658454E-4	1.658454E-4	1.646676E-9	1.034863E+1
0.000000E+0	5.905107E-7	-5.905107E-7	-5.863171E-12	1.152246E+1
-5.000000E-2	2.655018E-4	-2.655018E-4	-2.636163E-9	1.263770E+1
-1.000000E-1	5.540970E-4	-5.540970E-4	-5.501620E-9	1.300586E+1
-1.500000E-1	7.916256E-4	-7.916256E-4	-7.860038E-9	1.337402E+1
-2.000000E-1	1.031354E-3	-1.031354E-3	-1.024030E-8	1.448828E+1
-2.500000E-1	1.386041E-3	-1.386041E-3	-1.376198E-8	1.485547E+1
-3.000000E-1	1.781206E-3	-1.781206E-3	-1.768557E-8	1.522363E+1
-3.500000E-1	2.211421E-3	-2.211421E-3	-2.195716E-8	1.559180E+1
-4.000000E-1	2.976181E-3	-2.976181E-3	-2.955045E-8	1.595898E+1
-4.500000E-1	3.899184E-3	-3.899184E-3	-3.871494E-8	1.632715E+1
-5.000000E-1	4.436347E-3	-4.436347E-3	-4.404842E-8	1.669434E+1
-5.000000E-1	4.239207E-3	-4.239207E-3	-4.209102E-8	1.706250E+1
-4.500000E-1	3.445634E-3	-3.445634E-3	-3.421164E-8	1.743066E+1
-4.000000E-1	2.610860E-3	-2.610860E-3	-2.592319E-8	1.779785E+1
-3.500000E-1	2.134284E-3	-2.134284E-3	-2.119127E-8	1.816602E+1
-3.000000E-1	1.660051E-3	-1.660051E-3	-1.648262E-8	1.853418E+1
-2.500000E-1	1.265020E-3	-1.265020E-3	-1.256036E-8	1.890137E+1
-2.000000E-1	9.193718E-4	-9.193718E-4	-9.128428E-9	1.964258E+1
-1.500000E-1	8.804677E-4	-8.804677E-4	-8.742150E-9	2.001074E+1
-1.000000E-1	6.176029E-4	-6.176029E-4	-6.132169E-9	2.037793E+1
-5.000000E-2	2.859159E-4	-2.859159E-4	-2.838854E-9	2.074609E+1
0.000000E+0	9.331524E-7	-9.331524E-7	-9.265255E-12	2.191992E+1
0.000000E+0	8.967911E-7	-8.967911E-7	-8.904225E-12	2.262402E+1
5.000000E-2	1.263970E-4	1.263970E-4	1.254994E-9	2.373926E+1
1.000000E-1	3.018587E-4	3.018587E-4	2.997150E-9	2.410742E+1
1.500000E-1	4.603086E-4	4.603086E-4	4.570397E-9	2.447461E+1
2.000000E-1	6.375731E-4	6.375731E-4	6.330453E-9	2.484277E+1
2.500000E-1	6.438147E-4	6.438147E-4	6.392426E-9	2.595703E+1
3.000000E-1	1.043276E-3	1.043276E-3	1.035867E-8	2.669824E+1
3.500000E-1	1.087539E-3	1.087539E-3	1.079816E-8	2.781250E+1
4.000000E-1	1.327609E-3	1.327609E-3	1.318181E-8	2.817969E+1
4.500000E-1	1.683866E-3	1.683866E-3	1.671908E-8	2.854785E+1
5.000000E-1	5.023952E-3	5.023952E-3	4.988274E-8	2.891602E+1
5.000000E-1	3.150937E-3	3.150937E-3	3.128560E-8	2.928320E+1
4.500000E-1	2.510027E-3	2.510027E-3	2.492202E-8	2.965137E+1
4.000000E-1	1.932742E-3	1.932742E-3	1.919016E-8	3.001953E+1
3.500000E-1	2.057620E-3	2.057620E-3	2.043008E-8	3.038672E+1
3.000000E-1	1.756418E-3	1.756418E-3	1.743945E-8	3.075488E+1
2.500000E-1	8.302852E-4	8.302852E-4	8.243888E-9	3.149609E+1
2.000000E-1	5.041212E-4	5.041212E-4	5.005411E-9	3.186328E+1
1.500000E-1	3.504427E-4	3.504427E-4	3.479540E-9	3.223145E+1
1.000000E-1	2.204410E-4	2.204410E-4	2.188755E-9	3.259961E+1
5.000000E-2	1.142033E-4	1.142033E-4	1.133923E-9	3.296680E+1
0.000000E+0	2.812475E-7	-2.812475E-7	-2.792502E-12	3.414160E+1
-5.000000E-2	1.349571E-4	-1.349571E-4	-1.339987E-9	3.525684E+1
-1.000000E-1	3.030879E-4	-3.030879E-4	-3.009355E-9	3.562500E+1
-1.500000E-1	4.943084E-4	-4.943084E-4	-4.907980E-9	3.599316E+1
-2.000000E-1	8.399888E-4	-8.399888E-4	-8.340235E-9	3.636133E+1
-2.500000E-1	8.794558E-4	-8.794558E-4	-8.732103E-9	3.672852E+1
-3.000000E-1	3.587586E-3	-3.587586E-3	-3.562108E-8	3.784277E+1
-3.500000E-1	5.391287E-3	-5.391287E-3	-5.353000E-8	3.821094E+1
-4.000000E-1	6.845196E-3	-6.845196E-3	-6.796584E-8	3.857813E+1
-4.500000E-1	5.204493E-3	-5.204493E-3	-5.167533E-8	3.969824E+1
-5.000000E-1	4.849984E-3	-4.849984E-3	-4.815541E-8	4.043945E+1
-5.000000E-1	4.624153E-3	-4.624153E-3	-4.591314E-8	4.080762E+1
-4.500000E-1	3.677371E-3	-3.677371E-3	-3.651256E-8	4.117480E+1
-4.000000E-1	2.692213E-3	-2.692213E-3	-2.673094E-8	4.154297E+1
-3.500000E-1	1.972166E-3	-1.972166E-3	-1.958161E-8	4.191016E+1
-3.000000E-1	1.479526E-3	-1.479526E-3	-1.469019E-8	4.227832E+1
-2.500000E-1	1.029511E-3	-1.029511E-3	-1.022200E-8	4.264648E+1
-2.000000E-1	7.622318E-4	-7.622318E-4	-7.568188E-9	4.338770E+1
-1.500000E-1	5.070199E-4	-5.070199E-4	-5.034192E-9	4.375488E+1
-1.000000E-1	2.795254E-4	-2.795254E-4	-2.775403E-9	4.412305E+1
-5.000000E-2	1.425138E-4	-1.425138E-4	-1.415017E-9	4.449023E+1
0.000000E+0	5.592426E-7	-5.592426E-7	-5.552711E-12	4.566504E+1
0.000000E+0	5.124992E-7	-5.124992E-7	-5.088596E-12	4.636816E+1
5.000000E-2	1.174153E-4	1.174153E-4	1.165815E-9	4.748340E+1
1.000000E-1	2.831702E-4	2.831702E-4	2.811592E-9	4.785156E+1
1.500000E-1	4.443461E-4	4.443461E-4	4.411905E-9	4.821875E+1
2.000000E-1	6.600721E-4	6.600721E-4	6.553845E-9	4.858691E+1
