voltage_spot_2_run_3	absJ_spot_2_run_3	J_spot_2_run_3	current_spot_2_run_3	time_spot_2_run_3	
0.000000E+0	4.482147E-8	-4.482147E-8	-3.407274E-13	0.000000E+0
5.000000E-2	3.110860E-5	3.110860E-5	2.364838E-10	1.114258E+0
1.000000E-1	7.016333E-5	7.016333E-5	5.333731E-10	1.483398E+0
1.500000E-1	1.149534E-4	1.149534E-4	8.738619E-10	1.851563E+0
2.000000E-1	1.768735E-4	1.768735E-4	1.344571E-9	2.965820E+0
2.500000E-1	2.519205E-4	2.519205E-4	1.915069E-9	3.333984E+0
3.000000E-1	4.291475E-4	4.291475E-4	3.262327E-9	3.702148E+0
3.500000E-1	5.225519E-4	5.225519E-4	3.972376E-9	4.069336E+0
4.000000E-1	5.290798E-4	5.290798E-4	4.022000E-9	4.437500E+0
4.500000E-1	6.580789E-4	6.580789E-4	5.002636E-9	4.805664E+0
5.000000E-1	8.192924E-4	8.192924E-4	6.228161E-9	5.172852E+0
5.000000E-1	8.521224E-4	8.521224E-4	6.477731E-9	5.541016E+0
4.500000E-1	7.245784E-4	7.245784E-4	5.508157E-9	5.909180E+0
4.000000E-1	5.141934E-4	5.141934E-4	3.908836E-9	6.276367E+0
3.500000E-1	4.108274E-4	4.108274E-4	3.123060E-9	6.644531E+0
3.000000E-1	3.217751E-4	3.217751E-4	2.446095E-9	7.011719E+0
2.500000E-1	2.389144E-4	2.389144E-4	1.816198E-9	7.379883E+0
2.000000E-1	1.680383E-4	1.680383E-4	1.277407E-9	7.748047E+0
1.500000E-1	1.088834E-4	1.088834E-4	8.277187E-10	8.489258E+0
1.000000E-1	7.396761E-5	7.396761E-5	5.622928E-10	8.857422E+0
5.000000E-2	2.882135E-5	2.882135E-5	2.190964E-10	9.225586E+0
0.000000E+0	6.948133E-9	6.948133E-9	5.281886E-14	1.040039E+1
-5.000000E-2	1.369965E-5	-1.369965E-5	-1.041431E-10	1.110449E+1
-1.000000E-1	8.357832E-5	-8.357832E-5	-6.353522E-10	1.221875E+1
-1.500000E-1	1.229577E-4	-1.229577E-4	-9.347096E-10	1.258789E+1
-2.000000E-1	2.815550E-4	-2.815550E-4	-2.140347E-9	1.370215E+1
-2.500000E-1	3.493125E-4	-3.493125E-4	-2.655431E-9	1.407031E+1
-3.000000E-1	4.486561E-4	-4.486561E-4	-3.410629E-9	1.443750E+1
-3.500000E-1	5.433460E-4	-5.433460E-4	-4.130450E-9	1.480566E+1
-4.000000E-1	6.098978E-4	-6.098978E-4	-4.636369E-9	1.517383E+1
-4.500000E-1	8.650272E-4	-8.650272E-4	-6.575832E-9	1.554102E+1
-5.000000E-1	8.791351E-4	-8.791351E-4	-6.683078E-9	1.590918E+1
-5.000000E-1	8.332486E-4	-8.332486E-4	-6.334255E-9	1.627637E+1
-4.500000E-1	7.005407E-4	-7.005407E-4	-5.325425E-9	1.664453E+1
-4.000000E-1	5.464986E-4	-5.464986E-4	-4.154416E-9	1.701270E+1
-3.500000E-1	4.670481E-4	-4.670481E-4	-3.550443E-9	1.737988E+1
-3.000000E-1	3.752899E-4	-3.752899E-4	-2.852908E-9	1.774805E+1
-2.500000E-1	2.861816E-4	-2.861816E-4	-2.175518E-9	1.811523E+1
-2.000000E-1	1.852365E-4	-1.852365E-4	-1.408145E-9	1.848340E+1
-1.500000E-1	1.198035E-4	-1.198035E-4	-9.107317E-10	1.922461E+1
-1.000000E-1	7.141336E-5	-7.141336E-5	-5.428757E-10	1.959277E+1
-5.000000E-2	3.143238E-5	-3.143238E-5	-2.389451E-10	1.996094E+1
0.000000E+0	4.912619E-8	4.912619E-8	3.734513E-13	2.113574E+1
