voltage_spot_8_run_1	absJ_spot_8_run_1	J_spot_8_run_1	current_spot_8_run_1	time_spot_8_run_1	
0.000000E+0	5.164473E-7	-5.164473E-7	-4.506853E-12	0.000000E+0
5.000000E-2	1.113235E-4	1.113235E-4	9.714805E-10	1.115234E+0
1.000000E-1	1.916436E-4	1.916436E-4	1.672406E-9	2.229492E+0
1.500000E-1	3.746529E-4	3.746529E-4	3.269463E-9	2.597656E+0
2.000000E-1	6.395102E-4	6.395102E-4	5.580779E-9	2.964844E+0
2.500000E-1	1.063523E-3	1.063523E-3	9.280985E-9	3.333008E+0
3.000000E-1	1.577181E-3	1.577181E-3	1.376350E-8	4.447266E+0
3.500000E-1	2.533745E-3	2.533745E-3	2.211110E-8	4.815430E+0
4.000000E-1	3.537184E-3	3.537184E-3	3.086775E-8	5.182617E+0
4.500000E-1	4.800503E-3	4.800503E-3	4.189229E-8	5.550781E+0
5.000000E-1	6.373753E-3	6.373753E-3	5.562149E-8	5.918945E+0
5.000000E-1	6.435360E-3	6.435360E-3	5.615911E-8	6.286133E+0
4.500000E-1	5.145261E-3	5.145261E-3	4.490087E-8	6.654297E+0
4.000000E-1	3.869426E-3	3.869426E-3	3.376711E-8	7.021484E+0
3.500000E-1	2.869795E-3	2.869795E-3	2.504369E-8	7.389648E+0
3.000000E-1	2.021584E-3	2.021584E-3	1.764165E-8	7.757813E+0
2.500000E-1	1.356509E-3	1.356509E-3	1.183777E-8	8.125000E+0
2.000000E-1	8.457246E-4	8.457246E-4	7.380339E-9	8.866211E+0
1.500000E-1	5.087372E-4	5.087372E-4	4.439569E-9	9.234375E+0
1.000000E-1	2.754966E-4	2.754966E-4	2.404161E-9	9.601563E+0
5.000000E-2	1.166061E-4	1.166061E-4	1.017580E-9	9.969727E+0
0.000000E+0	3.895305E-7	-3.895305E-7	-3.399295E-12	1.114355E+1
-5.000000E-2	1.150754E-4	-1.150754E-4	-1.004222E-9	1.225977E+1
-1.000000E-1	2.878486E-4	-2.878486E-4	-2.511953E-9	1.337402E+1
-1.500000E-1	5.293662E-4	-5.293662E-4	-4.619592E-9	1.374219E+1
-2.000000E-1	8.826664E-4	-8.826664E-4	-7.702718E-9	1.411035E+1
-2.500000E-1	1.393258E-3	-1.393258E-3	-1.215847E-8	1.522363E+1
-3.000000E-1	2.038831E-3	-2.038831E-3	-1.779216E-8	1.559180E+1
-3.500000E-1	2.921671E-3	-2.921671E-3	-2.549639E-8	1.595996E+1
-4.000000E-1	3.955052E-3	-3.955052E-3	-3.451434E-8	1.632715E+1
-4.500000E-1	5.111812E-3	-5.111812E-3	-4.460897E-8	1.669531E+1
-5.000000E-1	6.529645E-3	-6.529645E-3	-5.698190E-8	1.706250E+1
-5.000000E-1	6.496738E-3	-6.496738E-3	-5.669473E-8	1.743066E+1
-4.500000E-1	5.088799E-3	-5.088799E-3	-4.440815E-8	1.779883E+1
-4.000000E-1	3.836977E-3	-3.836977E-3	-3.348394E-8	1.816602E+1
-3.500000E-1	2.834956E-3	-2.834956E-3	-2.473966E-8	1.853418E+1
-3.000000E-1	2.000723E-3	-2.000723E-3	-1.745960E-8	1.890137E+1
-2.500000E-1	1.335494E-3	-1.335494E-3	-1.165438E-8	1.926953E+1
-2.000000E-1	8.456376E-4	-8.456376E-4	-7.379580E-9	2.001074E+1
-1.500000E-1	5.132021E-4	-5.132021E-4	-4.478533E-9	2.037793E+1
-1.000000E-1	2.681801E-4	-2.681801E-4	-2.340313E-9	2.074609E+1
-5.000000E-2	1.147786E-4	-1.147786E-4	-1.001632E-9	2.111426E+1
0.000000E+0	4.043535E-7	-4.043535E-7	-3.528650E-12	2.228809E+1
