voltage_spot_3_run_1	absJ_spot_3_run_1	J_spot_3_run_1	current_spot_3_run_1	time_spot_3_run_1	
0.000000E+0	2.627394E-6	-2.627394E-6	-3.301681E-11	0.000000E+0
5.000000E-2	6.914520E-4	6.914520E-4	8.689042E-9	1.115234E+0
1.000000E-1	6.202687E-4	6.202687E-4	7.794526E-9	2.229492E+0
1.500000E-1	1.063324E-3	1.063324E-3	1.336212E-8	2.596680E+0
2.000000E-1	1.620598E-3	1.620598E-3	2.036504E-8	2.964844E+0
2.500000E-1	2.243478E-3	2.243478E-3	2.819238E-8	3.333008E+0
3.000000E-1	3.052712E-3	3.052712E-3	3.836151E-8	3.700195E+0
3.500000E-1	3.884377E-3	3.884377E-3	4.881252E-8	4.068359E+0
4.000000E-1	5.035913E-3	5.035913E-3	6.328315E-8	4.435547E+0
4.500000E-1	6.282875E-3	6.282875E-3	7.895294E-8	4.803711E+0
5.000000E-1	7.844116E-3	7.844116E-3	9.857207E-8	5.171875E+0
5.000000E-1	8.285073E-3	8.285073E-3	1.041133E-7	5.539063E+0
4.500000E-1	6.571423E-3	6.571423E-3	8.257894E-8	5.907227E+0
4.000000E-1	5.215132E-3	5.215132E-3	6.553528E-8	6.274414E+0
3.500000E-1	4.157223E-3	4.157223E-3	5.224121E-8	6.642578E+0
3.000000E-1	3.524868E-3	3.524868E-3	4.429480E-8	7.010742E+0
2.500000E-1	2.667092E-3	2.667092E-3	3.351566E-8	7.377930E+0
2.000000E-1	1.979223E-3	1.979223E-3	2.487165E-8	7.746094E+0
1.500000E-1	1.353196E-3	1.353196E-3	1.700476E-8	8.114258E+0
1.000000E-1	8.636591E-4	8.636591E-4	1.085306E-8	8.481445E+0
5.000000E-2	3.643583E-4	3.643583E-4	4.578662E-9	9.222656E+0
0.000000E+0	1.010903E-6	-1.010903E-6	-1.270338E-11	1.039648E+1
-5.000000E-2	3.270723E-4	-3.270723E-4	-4.110112E-9	1.151270E+1
-1.000000E-1	6.802892E-4	-6.802892E-4	-8.548766E-9	1.187988E+1
-1.500000E-1	3.657253E-3	-3.657253E-3	-4.595839E-8	1.299414E+1
-2.000000E-1	4.183009E-3	-4.183009E-3	-5.256524E-8	1.336230E+1
-2.500000E-1	5.779846E-3	-5.779846E-3	-7.263169E-8	1.372949E+1
-3.000000E-1	7.274659E-3	-7.274659E-3	-9.141606E-8	1.409766E+1
-3.500000E-1	1.464797E-2	-1.464797E-2	-1.840718E-7	1.521777E+1
-4.000000E-1	6.029954E-2	-6.029954E-2	-7.577463E-7	1.558496E+1
-4.500000E-1	5.298134E-2	-5.298134E-2	-6.657832E-7	1.595312E+1
-5.000000E-1	6.186716E-2	-6.186716E-2	-7.774457E-7	1.632129E+1
-5.000000E-1	6.905500E-2	-6.905500E-2	-8.677708E-7	1.668848E+1
-4.500000E-1	6.988148E-2	-6.988148E-2	-8.781566E-7	1.705664E+1
-4.000000E-1	6.919612E-2	-6.919612E-2	-8.695441E-7	1.742383E+1
-3.500000E-1	6.340693E-2	-6.340693E-2	-7.967950E-7	1.779199E+1
-3.000000E-1	6.189642E-2	-6.189642E-2	-7.778134E-7	1.816016E+1
-2.500000E-1	4.243336E-2	-4.243336E-2	-5.332334E-7	1.852734E+1
-2.000000E-1	4.164347E-2	-4.164347E-2	-5.233072E-7	1.889551E+1
-1.500000E-1	1.713916E-2	-1.713916E-2	-2.153771E-7	1.926270E+1
-1.000000E-1	1.558382E-2	-1.558382E-2	-1.958321E-7	1.963086E+1
-5.000000E-2	9.370661E-3	-9.370661E-3	-1.177552E-7	1.999902E+1
0.000000E+0	2.308250E-3	-2.308250E-3	-2.900633E-8	2.073926E+1
