voltage_spot_7_run_1	absJ_spot_7_run_1	J_spot_7_run_1	current_spot_7_run_1	time_spot_7_run_1	
0.000000E+0	7.851140E-5	-7.851140E-5	-3.045072E-10	0.000000E+0
5.000000E-2	4.018363E-2	4.018363E-2	1.558526E-7	7.412109E-1
1.000000E-1	7.998031E-2	7.998031E-2	3.102044E-7	1.109375E+0
1.500000E-1	1.319803E-1	1.319803E-1	5.118870E-7	1.476563E+0
2.000000E-1	2.064652E-1	2.064652E-1	8.007773E-7	1.844727E+0
2.500000E-1	2.109197E-2	2.109197E-2	8.180541E-8	2.971680E+0
3.000000E-1	2.861334E-2	2.861334E-2	1.109771E-7	3.712891E+0
3.500000E-1	3.929466E-2	3.929466E-2	1.524047E-7	4.080078E+0
4.000000E-1	5.388658E-2	5.388658E-2	2.089996E-7	4.448242E+0
4.500000E-1	7.356850E-2	7.356850E-2	2.853361E-7	4.816406E+0
5.000000E-1	8.584200E-2	8.584200E-2	3.329390E-7	5.183594E+0
5.000000E-1	8.171479E-2	8.171479E-2	3.169316E-7	5.551758E+0
4.500000E-1	5.926349E-2	5.926349E-2	2.298540E-7	5.919922E+0
4.000000E-1	4.632347E-2	4.632347E-2	1.796660E-7	6.287109E+0
3.500000E-1	3.492032E-2	3.492032E-2	1.354388E-7	6.655273E+0
3.000000E-1	2.439674E-2	2.439674E-2	9.462298E-8	7.396484E+0
2.500000E-1	1.819651E-2	1.819651E-2	7.057533E-8	7.763672E+0
2.000000E-1	1.260293E-2	1.260293E-2	4.888060E-8	8.131836E+0
1.500000E-1	8.105642E-3	8.105642E-3	3.143781E-8	8.500000E+0
1.000000E-1	4.765689E-3	4.765689E-3	1.848377E-8	8.867188E+0
5.000000E-2	2.174039E-3	2.174039E-3	8.432031E-9	9.608398E+0
0.000000E+0	6.197481E-6	-6.197481E-6	-2.403699E-11	1.078223E+1
-5.000000E-2	2.202361E-3	-2.202361E-3	-8.541879E-9	1.189844E+1
-1.000000E-1	4.893109E-3	-4.893109E-3	-1.897797E-8	1.301270E+1
-1.500000E-1	8.123928E-3	-8.123928E-3	-3.150873E-8	1.337988E+1
-2.000000E-1	1.310021E-2	-1.310021E-2	-5.080929E-8	1.374805E+1
-2.500000E-1	1.829768E-2	-1.829768E-2	-7.096773E-8	1.411621E+1
-3.000000E-1	2.407530E-2	-2.407530E-2	-9.337629E-8	1.448340E+1
-3.500000E-1	3.344094E-2	-3.344094E-2	-1.297010E-7	1.560352E+1
-4.000000E-1	4.157734E-2	-4.157734E-2	-1.612581E-7	1.597070E+1
-4.500000E-1	5.274789E-2	-5.274789E-2	-2.045832E-7	1.633887E+1
-5.000000E-1	6.067042E-2	-6.067042E-2	-2.353108E-7	1.670703E+1
-5.000000E-1	5.925518E-2	-5.925518E-2	-2.298218E-7	1.707422E+1
-4.500000E-1	4.729742E-2	-4.729742E-2	-1.834435E-7	1.744238E+1
-4.000000E-1	3.743848E-2	-3.743848E-2	-1.452055E-7	1.780957E+1
-3.500000E-1	2.856463E-2	-2.856463E-2	-1.107882E-7	1.817773E+1
-3.000000E-1	2.103346E-2	-2.103346E-2	-8.157846E-8	1.891895E+1
-2.500000E-1	1.556700E-2	-1.556700E-2	-6.037676E-8	1.928613E+1
-2.000000E-1	1.092907E-2	-1.092907E-2	-4.238849E-8	1.965430E+1
-1.500000E-1	7.062277E-3	-7.062277E-3	-2.739111E-8	2.002246E+1
-1.000000E-1	4.228965E-3	-4.228965E-3	-1.640208E-8	2.038965E+1
-5.000000E-2	1.956227E-3	-1.956227E-3	-7.587244E-9	2.113086E+1
0.000000E+0	6.331953E-6	-6.331953E-6	-2.455854E-11	2.230469E+1
