voltage_spot_6_run_2_20	absJ_spot_6_run_2_20	J_spot_6_run_2_20	current_spot_6_run_2_20	time_spot_6_run_2_20	
0.000000E+0	3.483632E-5	-3.483632E-5	-1.351130E-10	0.000000E+0
5.000000E-2	4.658274E-3	4.658274E-3	1.806716E-8	1.115234E+0
1.000000E-1	9.357048E-3	9.357048E-3	3.629140E-8	1.482422E+0
1.500000E-1	1.407892E-2	1.407892E-2	5.460521E-8	1.850586E+0
2.000000E-1	2.287418E-2	2.287418E-2	8.871774E-8	2.218750E+0
2.500000E-1	1.402485E-2	1.402485E-2	5.439551E-8	3.337891E+0
3.000000E-1	2.063695E-2	2.063695E-2	8.004061E-8	4.079102E+0
3.500000E-1	2.427681E-2	2.427681E-2	9.415783E-8	5.199219E+0
4.000000E-1	3.227155E-2	3.227155E-2	1.251655E-7	5.566406E+0
4.500000E-1	4.221516E-2	4.221516E-2	1.637319E-7	5.934570E+0
5.000000E-1	5.324615E-2	5.324615E-2	2.065157E-7	6.302734E+0
5.000000E-1	5.333216E-2	5.333216E-2	2.068493E-7	6.669922E+0
4.500000E-1	4.191597E-2	4.191597E-2	1.625715E-7	7.038086E+0
4.000000E-1	3.280090E-2	3.280090E-2	1.272186E-7	7.406250E+0
3.500000E-1	2.517424E-2	2.517424E-2	9.763854E-8	8.147461E+0
3.000000E-1	1.812775E-2	1.812775E-2	7.030865E-8	8.514648E+0
2.500000E-1	1.235105E-2	1.235105E-2	4.790365E-8	8.882813E+0
2.000000E-1	7.951643E-3	7.951643E-3	3.084052E-8	9.250000E+0
1.500000E-1	5.007501E-3	5.007501E-3	1.942164E-8	9.618164E+0
1.000000E-1	2.707816E-3	2.707816E-3	1.050229E-8	9.986328E+0
5.000000E-2	1.228086E-3	1.228086E-3	4.763145E-9	1.072754E+1
0.000000E+0	3.647765E-6	-3.647765E-6	-1.414789E-11	1.190137E+1
-5.000000E-2	1.191709E-3	-1.191709E-3	-4.622054E-9	1.301660E+1
-1.000000E-1	2.806143E-3	-2.806143E-3	-1.088365E-8	1.413086E+1
-1.500000E-1	5.068511E-3	-5.068511E-3	-1.965827E-8	1.449902E+1
-2.000000E-1	7.982669E-3	-7.982669E-3	-3.096086E-8	1.486719E+1
-2.500000E-1	1.151305E-2	-1.151305E-2	-4.465349E-8	1.523438E+1
-3.000000E-1	1.623665E-2	-1.623665E-2	-6.297400E-8	1.560254E+1
-3.500000E-1	2.242577E-2	-2.242577E-2	-8.697857E-8	1.597070E+1
-4.000000E-1	3.175308E-2	-3.175308E-2	-1.231546E-7	1.708984E+1
-4.500000E-1	4.180627E-2	-4.180627E-2	-1.621460E-7	1.745801E+1
-5.000000E-1	5.311120E-2	-5.311120E-2	-2.059923E-7	1.782617E+1
-5.000000E-1	5.782162E-2	-5.782162E-2	-2.242617E-7	1.819336E+1
-4.500000E-1	4.699143E-2	-4.699143E-2	-1.822567E-7	1.856152E+1
-4.000000E-1	3.818640E-2	-3.818640E-2	-1.481063E-7	1.892969E+1
-3.500000E-1	2.968604E-2	-2.968604E-2	-1.151376E-7	1.929688E+1
-3.000000E-1	2.178603E-2	-2.178603E-2	-8.449734E-8	2.003809E+1
-2.500000E-1	1.542595E-2	-1.542595E-2	-5.982969E-8	2.040625E+1
-2.000000E-1	1.036284E-2	-1.036284E-2	-4.019239E-8	2.077344E+1
-1.500000E-1	6.390893E-3	-6.390893E-3	-2.478714E-8	2.114160E+1
