voltage_spot_3_run_3_20	absJ_spot_3_run_3_20	J_spot_3_run_3_20	current_spot_3_run_3_20	time_spot_3_run_3_20	
0.000000E+0	2.305463E-6	-2.305463E-6	-2.897130E-11	0.000000E+0
5.000000E-2	8.395439E-4	8.395439E-4	1.055002E-8	7.412109E-1
1.000000E-1	1.884757E-3	1.884757E-3	2.368455E-8	1.109375E+0
1.500000E-1	3.219613E-3	3.219613E-3	4.045885E-8	1.476563E+0
2.000000E-1	4.364681E-3	4.364681E-3	5.484820E-8	1.844727E+0
2.500000E-1	5.711675E-3	5.711675E-3	7.177503E-8	2.212891E+0
3.000000E-1	7.849827E-3	7.849827E-3	9.864383E-8	2.580078E+0
3.500000E-1	9.094256E-3	9.094256E-3	1.142818E-7	3.700195E+0
4.000000E-1	1.124904E-2	1.124904E-2	1.413596E-7	4.068359E+0
4.500000E-1	1.371940E-2	1.371940E-2	1.724031E-7	4.435547E+0
5.000000E-1	1.664095E-2	1.664095E-2	2.091163E-7	4.803711E+0
5.000000E-1	1.637561E-2	1.637561E-2	2.057820E-7	5.171875E+0
4.500000E-1	1.245874E-2	1.245874E-2	1.565611E-7	5.539063E+0
4.000000E-1	9.434840E-3	9.434840E-3	1.185617E-7	5.907227E+0
3.500000E-1	6.447141E-3	6.447141E-3	8.101716E-8	6.648438E+0
3.000000E-1	4.759156E-3	4.759156E-3	5.980532E-8	7.015625E+0
2.500000E-1	3.198425E-3	3.198425E-3	4.019260E-8	7.383789E+0
2.000000E-1	2.210011E-3	2.210011E-3	2.777182E-8	7.751953E+0
1.500000E-1	1.363827E-3	1.363827E-3	1.713835E-8	8.119141E+0
1.000000E-1	8.031564E-4	8.031564E-4	1.009276E-8	8.487305E+0
5.000000E-2	3.261695E-4	3.261695E-4	4.098766E-9	9.228516E+0
0.000000E+0	1.057071E-6	-1.057071E-6	-1.328354E-11	1.040234E+1
-5.000000E-2	3.568866E-4	-3.568866E-4	-4.484769E-9	1.151855E+1
-1.000000E-1	8.124772E-4	-8.124772E-4	-1.020989E-8	1.188574E+1
-1.500000E-1	1.511829E-3	-1.511829E-3	-1.899821E-8	1.300000E+1
-2.000000E-1	2.362774E-3	-2.362774E-3	-2.969149E-8	1.336816E+1
-2.500000E-1	3.444591E-3	-3.444591E-3	-4.328601E-8	1.373633E+1
-3.000000E-1	4.591088E-3	-4.591088E-3	-5.769331E-8	1.410352E+1
-3.500000E-1	6.283558E-3	-6.283558E-3	-7.896151E-8	1.447168E+1
-4.000000E-1	7.798852E-3	-7.798852E-3	-9.800327E-8	1.483984E+1
-4.500000E-1	1.931034E-2	-1.931034E-2	-2.426609E-7	1.595898E+1
-5.000000E-1	3.954499E-2	-3.954499E-2	-4.969370E-7	1.632715E+1
-5.000000E-1	3.718889E-2	-3.718889E-2	-4.673294E-7	1.669531E+1
-4.500000E-1	3.086216E-2	-3.086216E-2	-3.878254E-7	1.706250E+1
-4.000000E-1	2.820450E-2	-2.820450E-2	-3.544282E-7	1.743066E+1
-3.500000E-1	2.537414E-2	-2.537414E-2	-3.188608E-7	1.779883E+1
-3.000000E-1	1.424182E-2	-1.424182E-2	-1.789680E-7	1.816602E+1
-2.500000E-1	1.009704E-2	-1.009704E-2	-1.268832E-7	1.853418E+1
-2.000000E-1	6.122578E-3	-6.122578E-3	-7.693858E-8	1.927539E+1
-1.500000E-1	4.081805E-3	-4.081805E-3	-5.129348E-8	1.964258E+1
-1.000000E-1	2.345179E-3	-2.345179E-3	-2.947039E-8	2.001074E+1
-5.000000E-2	1.037791E-3	-1.037791E-3	-1.304127E-8	2.037793E+1
0.000000E+0	2.638689E-6	-2.638689E-6	-3.315875E-11	2.155273E+1
0.000000E+0	1.801612E-6	-1.801612E-6	-2.263972E-11	2.225684E+1
5.000000E-2	9.154545E-4	9.154545E-4	1.150394E-8	2.299805E+1
1.000000E-1	2.039014E-3	2.039014E-3	2.562300E-8	2.336621E+1
