voltage_spot_1_run_2_20	absJ_spot_1_run_2_20	J_spot_1_run_2_20	current_spot_1_run_2_20	time_spot_1_run_2_20	
0.000000E+0	2.861653E-8	-2.861653E-8	-1.875722E-13	0.000000E+0
5.000000E-2	7.822834E-6	7.822834E-6	5.127618E-11	7.031250E-1
1.000000E-1	1.941718E-5	1.941718E-5	1.272734E-10	2.152344E+0
1.500000E-1	3.893457E-5	3.893457E-5	2.552037E-10	2.521484E+0
2.000000E-1	6.551439E-5	6.551439E-5	4.294259E-10	2.889648E+0
2.500000E-1	1.067144E-4	1.067144E-4	6.994790E-10	3.257813E+0
3.000000E-1	1.647533E-4	1.647533E-4	1.079905E-9	4.373047E+0
3.500000E-1	2.277530E-4	2.277530E-4	1.492848E-9	4.740234E+0
4.000000E-1	3.276095E-4	3.276095E-4	2.147376E-9	5.108398E+0
4.500000E-1	4.432641E-4	4.432641E-4	2.905455E-9	5.475586E+0
5.000000E-1	5.522496E-4	5.522496E-4	3.619820E-9	5.843750E+0
5.000000E-1	5.638593E-4	5.638593E-4	3.695918E-9	6.211914E+0
4.500000E-1	4.247455E-4	4.247455E-4	2.784071E-9	6.579102E+0
4.000000E-1	3.336924E-4	3.336924E-4	2.187247E-9	6.947266E+0
3.500000E-1	2.495609E-4	2.495609E-4	1.635792E-9	7.314453E+0
3.000000E-1	1.802890E-4	1.802890E-4	1.181737E-9	7.682617E+0
2.500000E-1	1.183999E-4	1.183999E-4	7.760738E-10	8.423828E+0
2.000000E-1	7.428057E-5	7.428057E-5	4.868854E-10	8.791992E+0
1.500000E-1	4.309822E-5	4.309822E-5	2.824951E-10	9.161133E+0
1.000000E-1	2.166842E-5	2.166842E-5	1.420296E-10	9.529297E+0
5.000000E-2	8.728686E-6	8.728686E-6	5.721375E-11	1.070410E+1
0.000000E+0	5.843563E-8	-5.843563E-8	-3.830269E-13	1.140723E+1
-5.000000E-2	8.766495E-6	-8.766495E-6	-5.746158E-11	1.211133E+1
-1.000000E-1	2.206281E-5	-2.206281E-5	-1.446147E-10	1.322559E+1
-1.500000E-1	4.172075E-5	-4.172075E-5	-2.734662E-10	1.359473E+1
-2.000000E-1	7.432658E-5	-7.432658E-5	-4.871870E-10	1.396289E+1
-2.500000E-1	1.172418E-4	-1.172418E-4	-7.684827E-10	1.433105E+1
-3.000000E-1	1.734078E-4	-1.734078E-4	-1.136633E-9	1.544629E+1
-3.500000E-1	2.451212E-4	-2.451212E-4	-1.606691E-9	1.581348E+1
-4.000000E-1	3.325683E-4	-3.325683E-4	-2.179879E-9	1.618164E+1
-4.500000E-1	4.321104E-4	-4.321104E-4	-2.832346E-9	1.654980E+1
-5.000000E-1	5.390304E-4	-5.390304E-4	-3.533172E-9	1.691699E+1
-5.000000E-1	5.402936E-4	-5.402936E-4	-3.541452E-9	1.728516E+1
-4.500000E-1	4.274391E-4	-4.274391E-4	-2.801727E-9	1.765332E+1
-4.000000E-1	3.244387E-4	-3.244387E-4	-2.126592E-9	1.802051E+1
-3.500000E-1	2.429333E-4	-2.429333E-4	-1.592350E-9	1.838867E+1
-3.000000E-1	1.729549E-4	-1.729549E-4	-1.133664E-9	1.875586E+1
-2.500000E-1	1.171233E-4	-1.171233E-4	-7.677056E-10	1.949707E+1
-2.000000E-1	7.422218E-5	-7.422218E-5	-4.865027E-10	1.986621E+1
-1.500000E-1	4.136690E-5	-4.136690E-5	-2.711468E-10	2.023438E+1
-1.000000E-1	2.182230E-5	-2.182230E-5	-1.430382E-10	2.060254E+1
-5.000000E-2	8.825917E-6	-8.825917E-6	-5.785107E-11	2.177832E+1
0.000000E+0	1.683200E-8	-1.683200E-8	-1.103284E-13	2.248145E+1
0.000000E+0	5.044520E-8	-5.044520E-8	-3.306522E-13	2.318457E+1
5.000000E-2	8.045554E-6	8.045554E-6	5.273604E-11	2.388770E+1
1.000000E-1	1.900581E-5	1.900581E-5	1.245770E-10	2.500293E+1
1.500000E-1	3.860507E-5	3.860507E-5	2.530439E-10	2.537109E+1
2.000000E-1	6.391161E-5	6.391161E-5	4.189202E-10	2.574023E+1
2.500000E-1	1.075868E-4	1.075868E-4	7.051969E-10	2.610840E+1
3.000000E-1	1.555038E-4	1.555038E-4	1.019278E-9	2.647656E+1
3.500000E-1	2.112002E-4	2.112002E-4	1.384350E-9	2.759180E+1
4.000000E-1	2.724302E-4	2.724302E-4	1.785693E-9	2.795898E+1
4.500000E-1	3.925698E-4	3.925698E-4	2.573170E-9	2.832715E+1
5.000000E-1	4.368213E-4	4.368213E-4	2.863224E-9	2.869531E+1
5.000000E-1	4.801627E-4	4.801627E-4	3.147313E-9	2.906250E+1
4.500000E-1	3.864887E-4	3.864887E-4	2.533310E-9	2.943066E+1
4.000000E-1	3.053184E-4	3.053184E-4	2.001265E-9	2.979883E+1
3.500000E-1	2.227431E-4	2.227431E-4	1.460010E-9	3.016602E+1
3.000000E-1	1.640173E-4	1.640173E-4	1.075081E-9	3.053418E+1
2.500000E-1	1.086765E-4	1.086765E-4	7.123397E-10	3.127539E+1
2.000000E-1	6.809932E-5	6.809932E-5	4.463693E-10	3.164355E+1
1.500000E-1	4.048124E-5	4.048124E-5	2.653416E-10	3.201172E+1
1.000000E-1	2.123695E-5	2.123695E-5	1.392014E-10	3.237988E+1
5.000000E-2	8.968702E-6	8.968702E-6	5.878698E-11	3.355469E+1
0.000000E+0	7.274813E-8	-7.274813E-8	-4.768408E-13	3.425781E+1
-5.000000E-2	9.023226E-6	-9.023226E-6	-5.914437E-11	3.496191E+1
-1.000000E-1	2.228626E-5	-2.228626E-5	-1.460793E-10	3.607715E+1
-1.500000E-1	4.315275E-5	-4.315275E-5	-2.828525E-10	3.644531E+1
-2.000000E-1	7.330329E-5	-7.330329E-5	-4.804797E-10	3.681348E+1
-2.500000E-1	1.147854E-4	-1.147854E-4	-7.523816E-10	3.718262E+1
-3.000000E-1	1.578798E-4	-1.578798E-4	-1.034852E-9	3.755078E+1
-3.500000E-1	2.417349E-4	-2.417349E-4	-1.584495E-9	3.866504E+1
-4.000000E-1	3.240942E-4	-3.240942E-4	-2.124334E-9	3.903320E+1
-4.500000E-1	4.227412E-4	-4.227412E-4	-2.770934E-9	3.940137E+1
-5.000000E-1	5.404738E-4	-5.404738E-4	-3.542633E-9	3.976855E+1
-5.000000E-1	5.392960E-4	-5.392960E-4	-3.534913E-9	4.013672E+1
-4.500000E-1	4.262987E-4	-4.262987E-4	-2.794252E-9	4.050488E+1
-4.000000E-1	3.269505E-4	-3.269505E-4	-2.143056E-9	4.087207E+1
-3.500000E-1	2.427779E-4	-2.427779E-4	-1.591332E-9	4.124023E+1
-3.000000E-1	1.780216E-4	-1.780216E-4	-1.166875E-9	4.160742E+1
-2.500000E-1	1.166863E-4	-1.166863E-4	-7.648414E-10	4.234863E+1
-2.000000E-1	7.455742E-5	-7.455742E-5	-4.887001E-10	4.271680E+1
-1.500000E-1	4.384804E-5	-4.384804E-5	-2.874099E-10	4.308594E+1
-1.000000E-1	2.299444E-5	-2.299444E-5	-1.507212E-10	4.345410E+1
-5.000000E-2	9.387932E-6	-9.387932E-6	-6.153490E-11	4.462891E+1
0.000000E+0	6.737036E-9	-6.737036E-9	-4.415912E-14	4.533203E+1
0.000000E+0	5.201618E-8	-5.201618E-8	-3.409495E-13	4.603613E+1
5.000000E-2	9.079557E-6	9.079557E-6	5.951360E-11	4.673926E+1
1.000000E-1	1.583729E-5	1.583729E-5	1.038084E-10	4.744238E+1
1.500000E-1	4.396830E-5	4.396830E-5	2.881982E-10	4.855762E+1
2.000000E-1	7.514192E-5	7.514192E-5	4.925313E-10	4.892578E+1
2.500000E-1	1.192308E-4	1.192308E-4	7.815197E-10	4.929395E+1
3.000000E-1	1.589156E-4	1.589156E-4	1.041641E-9	4.966309E+1
3.500000E-1	2.607869E-4	2.607869E-4	1.709375E-9	5.077734E+1
4.000000E-1	3.586560E-4	3.586560E-4	2.350876E-9	5.114551E+1
4.500000E-1	4.731985E-4	4.731985E-4	3.101665E-9	5.151367E+1
5.000000E-1	6.036188E-4	6.036188E-4	3.956529E-9	5.188086E+1
5.000000E-1	6.107878E-4	6.107878E-4	4.003519E-9	5.224902E+1
4.500000E-1	4.892414E-4	4.892414E-4	3.206821E-9	5.261719E+1
4.000000E-1	3.755365E-4	3.755365E-4	2.461522E-9	5.298438E+1
3.500000E-1	2.769820E-4	2.769820E-4	1.815529E-9	5.335254E+1
3.000000E-1	1.966979E-4	1.966979E-4	1.289292E-9	5.372070E+1
2.500000E-1	1.336575E-4	1.336575E-4	8.760822E-10	5.446094E+1
2.000000E-1	8.526957E-5	8.526957E-5	5.589148E-10	5.483008E+1
1.500000E-1	4.991099E-5	4.991099E-5	3.271506E-10	5.519824E+1
1.000000E-1	2.601843E-5	2.601843E-5	1.705425E-10	5.556641E+1
5.000000E-2	1.045346E-5	1.045346E-5	6.851909E-11	5.674121E+1
0.000000E+0	9.212505E-8	-9.212505E-8	-6.038503E-13	5.744434E+1
-5.000000E-2	1.020087E-5	-1.020087E-5	-6.686346E-11	5.814844E+1
-1.000000E-1	1.587623E-5	-1.587623E-5	-1.040636E-10	5.885156E+1
-1.500000E-1	4.849472E-5	-4.849472E-5	-3.178674E-10	5.996680E+1
-2.000000E-1	8.308809E-5	-8.308809E-5	-5.446159E-10	6.033496E+1
-2.500000E-1	1.311989E-4	-1.311989E-4	-8.599667E-10	6.070313E+1
-3.000000E-1	1.921607E-4	-1.921607E-4	-1.259552E-9	6.181836E+1
-3.500000E-1	2.670019E-4	-2.670019E-4	-1.750112E-9	6.218555E+1
-4.000000E-1	2.043839E-4	-2.043839E-4	-1.339671E-9	6.255371E+1
-4.500000E-1	7.454053E-4	-7.454053E-4	-4.885894E-9	6.292187E+1
-5.000000E-1	1.456485E-3	-1.456485E-3	-9.546795E-9	6.328906E+1
-5.000000E-1	1.305911E-3	-1.305911E-3	-8.559828E-9	6.365723E+1
-4.500000E-1	7.093348E-4	-7.093348E-4	-4.649463E-9	6.402539E+1
-4.000000E-1	3.384334E-4	-3.384334E-4	-2.218323E-9	6.439258E+1
-3.500000E-1	3.134801E-4	-3.134801E-4	-2.054762E-9	6.476074E+1
-3.000000E-1	2.285995E-4	-2.285995E-4	-1.498397E-9	6.512891E+1
-2.500000E-1	1.700428E-4	-1.700428E-4	-1.114576E-9	6.549609E+1
-2.000000E-1	1.156600E-4	-1.156600E-4	-7.581146E-10	6.623730E+1
-1.500000E-1	1.003687E-4	-1.003687E-4	-6.578850E-10	6.660547E+1
-1.000000E-1	5.752126E-5	-5.752126E-5	-3.770335E-10	6.697461E+1
-5.000000E-2	2.695832E-5	-2.695832E-5	-1.767032E-10	6.734277E+1
0.000000E+0	1.127109E-7	-1.127109E-7	-7.387840E-13	6.851758E+1
0.000000E+0	9.892984E-8	-9.892984E-8	-6.484535E-13	6.922168E+1
5.000000E-2	1.580451E-5	1.580451E-5	1.035935E-10	6.992383E+1
1.000000E-1	2.937046E-5	2.937046E-5	1.925140E-10	7.103906E+1
1.500000E-1	5.203022E-5	5.203022E-5	3.410415E-10	7.140820E+1
2.000000E-1	8.209151E-5	8.209151E-5	5.380837E-10	7.177637E+1
2.500000E-1	1.236060E-4	1.236060E-4	8.101981E-10	7.214453E+1
3.000000E-1	1.590537E-4	1.590537E-4	1.042546E-9	7.325977E+1
3.500000E-1	2.276210E-4	2.276210E-4	1.491983E-9	7.362695E+1
4.000000E-1	3.105303E-4	3.105303E-4	2.035427E-9	7.399512E+1
4.500000E-1	3.962353E-4	3.962353E-4	2.597196E-9	7.436328E+1
5.000000E-1	5.210716E-4	5.210716E-4	3.415458E-9	7.473047E+1
5.000000E-1	5.269785E-4	5.269785E-4	3.454176E-9	7.509863E+1
4.500000E-1	4.227716E-4	4.227716E-4	2.771133E-9	7.546582E+1
4.000000E-1	3.272115E-4	3.272115E-4	2.144767E-9	7.583398E+1
3.500000E-1	2.431529E-4	2.431529E-4	1.593790E-9	7.620215E+1
3.000000E-1	1.703811E-4	1.703811E-4	1.116794E-9	7.656934E+1
2.500000E-1	1.159183E-4	1.159183E-4	7.598072E-10	7.731055E+1
2.000000E-1	7.243232E-5	7.243232E-5	4.747708E-10	7.767871E+1
1.500000E-1	4.266102E-5	4.266102E-5	2.796294E-10	7.804785E+1
1.000000E-1	2.187092E-5	2.187092E-5	1.433569E-10	7.841602E+1
5.000000E-2	8.954188E-6	8.954188E-6	5.869184E-11	7.959082E+1
0.000000E+0	4.219857E-8	-4.219857E-8	-2.765982E-13	8.029395E+1
-5.000000E-2	8.583785E-6	-8.583785E-6	-5.626397E-11	8.099805E+1
-1.000000E-1	1.580751E-5	-1.580751E-5	-1.036132E-10	8.170117E+1
-1.500000E-1	4.130699E-5	-4.130699E-5	-2.707541E-10	8.281543E+1
-2.000000E-1	7.155548E-5	-7.155548E-5	-4.690234E-10	8.318457E+1
-2.500000E-1	1.125114E-4	-1.125114E-4	-7.374760E-10	8.355273E+1
-3.000000E-1	1.645258E-4	-1.645258E-4	-1.078414E-9	8.466797E+1
-3.500000E-1	2.335888E-4	-2.335888E-4	-1.531100E-9	8.503516E+1
-4.000000E-1	3.132578E-4	-3.132578E-4	-2.053305E-9	8.540332E+1
-4.500000E-1	4.070865E-4	-4.070865E-4	-2.668322E-9	8.577148E+1
-5.000000E-1	5.079866E-4	-5.079866E-4	-3.329690E-9	8.613867E+1
-5.000000E-1	5.119580E-4	-5.119580E-4	-3.355721E-9	8.650684E+1
-4.500000E-1	4.060974E-4	-4.060974E-4	-2.661839E-9	8.687500E+1
-4.000000E-1	3.214208E-4	-3.214208E-4	-2.106811E-9	8.724219E+1
-3.500000E-1	2.352600E-4	-2.352600E-4	-1.542054E-9	8.761035E+1
-3.000000E-1	1.674022E-4	-1.674022E-4	-1.097268E-9	8.797852E+1
-2.500000E-1	1.112615E-4	-1.112615E-4	-7.292836E-10	8.871875E+1
-2.000000E-1	6.979446E-5	-6.979446E-5	-4.574804E-10	8.908789E+1
-1.500000E-1	4.277934E-5	-4.277934E-5	-2.804049E-10	8.945605E+1
-1.000000E-1	2.230327E-5	-2.230327E-5	-1.461908E-10	8.982422E+1
-5.000000E-2	8.778775E-6	-8.778775E-6	-5.754207E-11	9.099902E+1
0.000000E+0	3.567962E-8	-3.567962E-8	-2.338685E-13	9.170215E+1
0.000000E+0	5.389417E-8	-5.389417E-8	-3.532591E-13	9.240625E+1
5.000000E-2	9.019647E-6	9.019647E-6	5.912091E-11	9.310938E+1
1.000000E-1	2.238004E-5	2.238004E-5	1.466940E-10	9.422461E+1
1.500000E-1	4.308098E-5	4.308098E-5	2.823821E-10	9.459277E+1
2.000000E-1	7.766623E-5	7.766623E-5	5.090774E-10	9.496094E+1
2.500000E-1	1.260596E-4	1.260596E-4	8.262807E-10	9.533008E+1
3.000000E-1	1.584535E-4	1.584535E-4	1.038612E-9	9.569824E+1
3.500000E-1	2.795205E-4	2.795205E-4	1.832168E-9	9.681250E+1
4.000000E-1	3.474479E-4	3.474479E-4	2.277410E-9	9.718066E+1
4.500000E-1	4.620806E-4	4.620806E-4	3.028791E-9	9.754883E+1
5.000000E-1	5.797144E-4	5.797144E-4	3.799843E-9	9.791602E+1
5.000000E-1	6.179773E-4	6.179773E-4	4.050644E-9	9.828418E+1
4.500000E-1	4.874796E-4	4.874796E-4	3.195273E-9	9.865137E+1
4.000000E-1	3.694213E-4	3.694213E-4	2.421439E-9	9.901953E+1
3.500000E-1	2.748146E-4	2.748146E-4	1.801322E-9	9.938770E+1
3.000000E-1	1.958516E-4	1.958516E-4	1.283745E-9	9.975586E+1
2.500000E-1	1.322231E-4	1.322231E-4	8.666800E-10	1.004961E+2
2.000000E-1	8.104750E-5	8.104750E-5	5.312405E-10	1.008652E+2
1.500000E-1	4.554326E-5	4.554326E-5	2.985215E-10	1.012334E+2
1.000000E-1	2.343804E-5	2.343804E-5	1.536289E-10	1.016016E+2
5.000000E-2	9.621103E-6	9.621103E-6	6.306326E-11	1.027764E+2
0.000000E+0	8.536684E-8	-8.536684E-8	-5.595524E-13	1.034795E+2
-5.000000E-2	9.516560E-6	-9.516560E-6	-6.237801E-11	1.041836E+2
-1.000000E-1	2.366348E-5	-2.366348E-5	-1.551066E-10	1.052979E+2
-1.500000E-1	4.584337E-5	-4.584337E-5	-3.004887E-10	1.056670E+2
-2.000000E-1	7.852124E-5	-7.852124E-5	-5.146817E-10	1.060352E+2
-2.500000E-1	1.216278E-4	-1.216278E-4	-7.972315E-10	1.064033E+2
-3.000000E-1	1.589273E-4	-1.589273E-4	-1.041718E-9	1.067725E+2
