voltage_4_1_500mv_500ms	absJ_4_1_500mv_500ms	J_4_1_500mv_500ms	current_4_1_500mv_500ms	time_4_1_500mv_500ms	
0.000000E+0	4.340666E-8	-4.340666E-8	-3.299722E-13	0.000000E+0
5.000000E-2	3.081423E-7	3.081423E-7	2.342460E-12	1.002930E+0
1.000000E-1	6.156253E-7	6.156253E-7	4.679909E-12	2.004883E+0
1.500000E-1	1.130976E-6	1.130976E-6	8.597539E-12	3.007813E+0
2.000000E-1	1.969707E-6	1.969707E-6	1.497347E-11	4.010742E+0
2.500000E-1	2.316378E-6	2.316378E-6	1.760882E-11	5.012695E+0
3.000000E-1	2.427296E-6	2.427296E-6	1.845201E-11	6.015625E+0
3.500000E-1	4.430563E-6	4.430563E-6	3.368060E-11	7.018555E+0
4.000000E-1	5.560698E-6	5.560698E-6	4.227175E-11	8.020508E+0
4.500000E-1	4.940576E-6	4.940576E-6	3.755766E-11	9.023438E+0
5.000000E-1	7.757317E-6	7.757317E-6	5.897018E-11	1.002539E+1
5.000000E-1	7.870932E-6	7.870932E-6	5.983387E-11	1.102832E+1
4.500000E-1	5.526103E-6	5.526103E-6	4.200876E-11	1.203125E+1
4.000000E-1	4.011495E-6	4.011495E-6	3.049490E-11	1.303320E+1
3.500000E-1	2.836520E-6	2.836520E-6	2.156288E-11	1.403613E+1
3.000000E-1	2.179393E-6	2.179393E-6	1.656748E-11	1.503906E+1
2.500000E-1	1.802599E-6	1.802599E-6	1.370314E-11	1.604102E+1
2.000000E-1	9.949210E-7	9.949210E-7	7.563269E-12	1.704395E+1
1.500000E-1	6.336037E-7	6.336037E-7	4.816578E-12	1.804688E+1
1.000000E-1	4.581003E-7	4.581003E-7	3.482423E-12	1.904883E+1
5.000000E-2	4.385758E-8	4.385758E-8	3.334000E-13	2.005176E+1
0.000000E+0	1.239510E-7	-1.239510E-7	-9.422602E-13	2.105469E+1
-5.000000E-2	2.982914E-7	-2.982914E-7	-2.267575E-12	2.205762E+1
-1.000000E-1	6.775197E-7	-6.775197E-7	-5.150422E-12	2.306055E+1
-1.500000E-1	9.308216E-7	-9.308216E-7	-7.075993E-12	2.406250E+1
-2.000000E-1	1.679841E-6	-1.679841E-6	-1.276995E-11	2.506543E+1
-2.500000E-1	1.714385E-6	-1.714385E-6	-1.303255E-11	2.606738E+1
-3.000000E-1	2.280134E-6	-2.280134E-6	-1.733330E-11	2.707031E+1
-3.500000E-1	2.883966E-6	-2.883966E-6	-2.192356E-11	2.807227E+1
-4.000000E-1	3.766334E-6	-3.766334E-6	-2.863121E-11	2.907520E+1
-4.500000E-1	4.108658E-6	-4.108658E-6	-3.123352E-11	3.007813E+1
-5.000000E-1	5.166026E-6	-5.166026E-6	-3.927150E-11	3.108008E+1
-5.000000E-1	5.346940E-6	-5.346940E-6	-4.064679E-11	3.208301E+1
-4.500000E-1	4.544040E-6	-4.544040E-6	-3.454324E-11	3.308496E+1
-4.000000E-1	3.958049E-6	-3.958049E-6	-3.008861E-11	3.408789E+1
-3.500000E-1	2.807765E-6	-2.807765E-6	-2.134429E-11	3.508984E+1
-3.000000E-1	2.441489E-6	-2.441489E-6	-1.855990E-11	3.609277E+1
-2.500000E-1	1.842783E-6	-1.842783E-6	-1.400861E-11	3.709570E+1
-2.000000E-1	1.433550E-6	-1.433550E-6	-1.089767E-11	3.809766E+1
-1.500000E-1	1.058028E-6	-1.058028E-6	-8.042997E-12	3.910059E+1
-1.000000E-1	5.307453E-7	-5.307453E-7	-4.034661E-12	4.010254E+1
-5.000000E-2	1.167911E-7	-1.167911E-7	-8.878315E-13	4.110547E+1
0.000000E+0	1.348843E-7	-1.348843E-7	-1.025374E-12	4.210742E+1
