J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	0.00046235
1.5849e-008	-7.8	0	0.0010096
2.1544e-008	-7.6667	0	0.0021457
2.9286e-008	-7.5333	0	0.0044387
3.9811e-008	-7.4	0	0.0089369
5.4117e-008	-7.2667	0	0.017513
7.3564e-008	-7.1333	0	0.033405
1e-007	-7	0	0.062015
1.3594e-007	-6.8667	0	0.11206
1.8478e-007	-6.7333	0	0.19707
2.5119e-007	-6.6	0	0.33735
3.4145e-007	-6.4667	0	0.56205
4.6416e-007	-6.3333	0	0.91143
6.3096e-007	-6.2	0	1.4385
8.577e-007	-6.0667	0	2.2099
1.1659e-006	-5.9333	0	3.3043
1.5849e-006	-5.8	0	4.8088
2.1544e-006	-5.6667	0	6.8116
2.9286e-006	-5.5333	15	9.391
3.9811e-006	-5.4	32	12.602
5.4117e-006	-5.2667	22	16.458
7.3564e-006	-5.1333	19	20.922
1e-005	-5	29	25.887
1.3594e-005	-4.8667	51	31.174
1.8478e-005	-4.7333	19	36.54
2.5119e-005	-4.6	34	41.687
3.4145e-005	-4.4667	28	46.289
4.6416e-005	-4.3333	66	50.027
6.3096e-005	-4.2	59	52.624
8.577e-005	-4.0667	43	53.879
0.00011659	-3.9333	44	53.691
0.00015849	-3.8	45	52.077
0.00021544	-3.6667	69	49.162
0.00029286	-3.5333	34	45.172
0.00039811	-3.4	29	40.399
0.00054117	-3.2667	65	35.165
0.00073564	-3.1333	69	29.793
0.001	-3	19	24.568
0.0013594	-2.8667	0	19.718
0.0018478	-2.7333	0	15.403
0.0025119	-2.6	1	11.712
0.0034145	-2.4667	0	8.6673
0.0046416	-2.3333	0	6.243
0.0063096	-2.2	0	4.3768
0.008577	-2.0667	0	2.9865
0.011659	-1.9333	0	1.9835
0.015849	-1.8	0	1.2822
0.021544	-1.6667	0	0.80672
0.029286	-1.5333	0	0.49402
0.039811	-1.4	0	0.29446
0.054117	-1.2667	0	0.17082
0.073564	-1.1333	0	0.096455
0.1	-1	0	0.05301
0.13594	-0.86667	0	0.028356
0.18478	-0.73333	0	0.014763
0.25119	-0.6	0	0.007481
0.34145	-0.46667	0	0.0036898
0.46416	-0.33333	0	0.0017713
0.63096	-0.2	0	0.00082762
0.8577	-0.066667	0	0.00037638
1.1659	0.066667	0	0.0001666
1.5849	0.2	0	7.1775e-005
2.1544	0.33333	0	3.0097e-005
2.9286	0.46667	0	1.2284e-005
3.9811	0.6	0	4.8795e-006
5.4117	0.73333	0	1.8866e-006
7.3564	0.86667	0	7.0998e-007
10	1	0	2.6005e-007
13.594	1.1333	0	9.2709e-008
18.478	1.2667	0	3.2169e-008
25.119	1.4	0	1.0864e-008
34.145	1.5333	0	3.5713e-009
46.416	1.6667	0	1.1426e-009
63.096	1.8	0	3.5581e-010
85.77	1.9333	8	1.0784e-010
