voltage_6_3_22	absJ_6_3_22	J_6_3_22	current_6_3_22	time_6_3_22	
0.000000E+0	5.634921E-7	-5.634921E-7	-9.638096E-12	0.000000E+0
5.000000E-2	1.894085E-7	1.894085E-7	3.239686E-12	5.234375E-1
1.000000E-1	1.277733E-6	1.277733E-6	2.185464E-11	1.046875E+0
1.500000E-1	3.513610E-6	3.513610E-6	6.009759E-11	1.570313E+0
2.000000E-1	3.080847E-6	3.080847E-6	5.269551E-11	2.343750E+0
2.500000E-1	4.793527E-6	4.793527E-6	8.198957E-11	3.239258E+0
3.000000E-1	8.105003E-6	8.105003E-6	1.386298E-10	3.845703E+0
3.500000E-1	1.242698E-5	1.242698E-5	2.125539E-10	4.034180E+0
4.000000E-1	1.471261E-5	1.471261E-5	2.516478E-10	4.222656E+0
4.500000E-1	2.823060E-5	2.823060E-5	4.828625E-10	4.411133E+0
5.000000E-1	3.945393E-5	3.945393E-5	6.748290E-10	4.600586E+0
5.000000E-1	4.120156E-5	4.120156E-5	7.047208E-10	4.789063E+0
4.500000E-1	3.115270E-5	3.115270E-5	5.328428E-10	4.977539E+0
4.000000E-1	2.323257E-5	2.323257E-5	3.973751E-10	5.166016E+0
3.500000E-1	1.611327E-5	1.611327E-5	2.756051E-10	5.355469E+0
3.000000E-1	1.252723E-5	1.252723E-5	2.142685E-10	5.543945E+0
2.500000E-1	8.838464E-6	8.838464E-6	1.511751E-10	5.732422E+0
2.000000E-1	6.116880E-6	6.116880E-6	1.046245E-10	5.920898E+0
1.500000E-1	3.317314E-6	3.317314E-6	5.674010E-11	6.816406E+0
1.000000E-1	1.439803E-6	1.439803E-6	2.462672E-11	7.339844E+0
5.000000E-2	5.118162E-7	5.118162E-7	8.754220E-12	7.863281E+0
0.000000E+0	2.564728E-8	-2.564728E-8	-4.386769E-13	8.386719E+0
-5.000000E-2	7.278213E-7	-7.278213E-7	-1.244882E-11	8.911133E+0
-1.000000E-1	1.518438E-6	-1.518438E-6	-2.597170E-11	9.434570E+0
-1.500000E-1	2.207260E-6	-2.207260E-6	-3.775348E-11	9.958008E+0
-2.000000E-1	3.504272E-6	-3.504272E-6	-5.993786E-11	1.048145E+1
-2.500000E-1	4.325525E-6	-4.325525E-6	-7.398476E-11	1.100488E+1
-3.000000E-1	4.867576E-6	-4.867576E-6	-8.325612E-11	1.152832E+1
-3.500000E-1	6.099586E-6	-6.099586E-6	-1.043287E-10	1.213379E+1
-4.000000E-1	1.235346E-5	-1.235346E-5	-2.112964E-10	1.232324E+1
-4.500000E-1	1.706512E-5	-1.706512E-5	-2.918856E-10	1.251172E+1
-5.000000E-1	2.509583E-5	-2.509583E-5	-4.292448E-10	1.270020E+1
-5.000000E-1	2.459382E-5	-2.459382E-5	-4.206582E-10	1.288867E+1
-4.500000E-1	1.871028E-5	-1.871028E-5	-3.200248E-10	1.307813E+1
-4.000000E-1	1.369388E-5	-1.369388E-5	-2.342233E-10	1.326660E+1
-3.500000E-1	9.275953E-6	-9.275953E-6	-1.586580E-10	1.345508E+1
-3.000000E-1	6.458357E-6	-6.458357E-6	-1.104652E-10	1.364355E+1
