voltage_9_1	absJ_9_1	J_9_1	current_9_1	time_9_1	
0.000000E+0	3.012052E-7	3.012052E-7	1.790804E-12	0.000000E+0
5.000000E-2	1.406004E-5	1.406004E-5	8.359342E-11	7.138672E-1
1.000000E-1	2.034676E-5	2.034676E-5	1.209709E-10	2.027344E+0
1.500000E-1	2.678399E-5	2.678399E-5	1.592432E-10	2.399414E+0
2.000000E-1	4.317007E-5	4.317007E-5	2.566660E-10	2.771484E+0
2.500000E-1	5.120776E-5	5.120776E-5	3.044538E-10	3.143555E+0
3.000000E-1	7.801901E-5	7.801901E-5	4.638590E-10	3.515625E+0
3.500000E-1	8.050586E-5	8.050586E-5	4.786445E-10	3.887695E+0
4.000000E-1	1.051214E-4	1.051214E-4	6.249953E-10	4.259766E+0
4.500000E-1	9.959607E-5	9.959607E-5	5.921446E-10	4.630859E+0
5.000000E-1	9.906462E-5	9.906462E-5	5.889849E-10	5.002930E+0
5.000000E-1	9.942863E-5	9.942863E-5	5.911491E-10	5.375000E+0
4.500000E-1	1.010682E-4	1.010682E-4	6.008974E-10	5.747070E+0
4.000000E-1	7.895319E-5	7.895319E-5	4.694132E-10	6.119141E+0
3.500000E-1	6.500254E-5	6.500254E-5	3.864701E-10	6.491211E+0
3.000000E-1	4.459175E-5	4.459175E-5	2.651185E-10	6.863281E+0
2.500000E-1	2.778918E-5	2.778918E-5	1.652195E-10	7.235352E+0
2.000000E-1	2.047850E-5	2.047850E-5	1.217541E-10	7.607422E+0
1.500000E-1	1.588243E-5	1.588243E-5	9.442835E-11	9.225586E+0
1.000000E-1	8.997305E-6	8.997305E-6	5.349313E-11	1.041406E+1
5.000000E-2	5.085432E-6	5.085432E-6	3.023524E-11	1.112793E+1
0.000000E+0	7.536606E-8	7.536606E-8	4.480860E-13	1.184180E+1
-5.000000E-2	4.546888E-6	-4.546888E-6	-2.703335E-11	1.255566E+1
-1.000000E-1	1.090209E-5	-1.090209E-5	-6.481793E-11	1.327051E+1
-1.500000E-1	1.815846E-5	-1.815846E-5	-1.079604E-10	1.441309E+1
-2.000000E-1	3.005711E-5	-3.005711E-5	-1.787034E-10	1.478516E+1
-2.500000E-1	3.923245E-5	-3.923245E-5	-2.332550E-10	1.515723E+1
-3.000000E-1	4.457277E-5	-4.457277E-5	-2.650057E-10	1.552930E+1
-3.500000E-1	5.940812E-5	-5.940812E-5	-3.532087E-10	1.590137E+1
-4.000000E-1	6.671072E-5	-6.671072E-5	-3.966260E-10	1.627344E+1
-4.500000E-1	7.832065E-5	-7.832065E-5	-4.656524E-10	1.664551E+1
-5.000000E-1	8.177589E-5	-8.177589E-5	-4.861954E-10	1.701758E+1
-5.000000E-1	8.455117E-5	-8.455117E-5	-5.026957E-10	1.738867E+1
-4.500000E-1	5.771959E-5	-5.771959E-5	-3.431696E-10	1.776074E+1
-4.000000E-1	4.848354E-5	-4.848354E-5	-2.882570E-10	1.813281E+1
-3.500000E-1	3.285286E-5	-3.285286E-5	-1.953254E-10	1.850488E+1
-3.000000E-1	2.612152E-5	-2.612152E-5	-1.553045E-10	1.887695E+1
-2.500000E-1	1.810404E-5	-1.810404E-5	-1.076369E-10	1.924902E+1
-2.000000E-1	1.081714E-5	-1.081714E-5	-6.431290E-11	2.043848E+1
-1.500000E-1	1.053866E-5	-1.053866E-5	-6.265723E-11	2.115234E+1
-1.000000E-1	6.481840E-6	-6.481840E-6	-3.853753E-11	2.186621E+1
-5.000000E-2	4.073418E-6	-4.073418E-6	-2.421835E-11	2.258008E+1
0.000000E+0	7.633007E-8	7.633007E-8	4.538175E-13	2.329395E+1
