voltage_20_1	absJ_20_1	J_20_1	current_20_1	time_20_1	
0.000000E+0	5.069610E-8	5.069610E-8	3.014117E-13	0.000000E+0
5.000000E-2	4.491968E-6	4.491968E-6	2.670682E-11	7.031250E-1
1.000000E-1	8.401259E-6	8.401259E-6	4.994936E-11	1.406250E+0
1.500000E-1	1.285056E-5	1.285056E-5	7.640248E-11	2.109375E+0
2.000000E-1	1.450106E-5	1.450106E-5	8.621551E-11	2.812500E+0
2.500000E-1	1.480762E-5	1.480762E-5	8.803816E-11	3.515625E+0
3.000000E-1	1.773603E-5	1.773603E-5	1.054489E-10	4.630859E+0
3.500000E-1	2.566924E-5	2.566924E-5	1.526155E-10	4.999023E+0
4.000000E-1	2.951742E-5	2.951742E-5	1.754947E-10	5.368164E+0
4.500000E-1	3.753924E-5	3.753924E-5	2.231881E-10	5.736328E+0
5.000000E-1	5.111965E-5	5.111965E-5	3.039299E-10	6.104492E+0
5.000000E-1	4.578583E-5	4.578583E-5	2.722179E-10	6.472656E+0
4.500000E-1	3.617406E-5	3.617406E-5	2.150715E-10	6.841797E+0
4.000000E-1	2.990801E-5	2.990801E-5	1.778169E-10	7.209961E+0
3.500000E-1	2.307555E-5	2.307555E-5	1.371948E-10	7.578125E+0
3.000000E-1	1.924120E-5	1.924120E-5	1.143978E-10	7.947266E+0
2.500000E-1	1.404535E-5	1.404535E-5	8.350610E-11	9.122070E+0
2.000000E-1	1.116109E-5	1.116109E-5	6.635786E-11	9.825195E+0
1.500000E-1	1.037504E-5	1.037504E-5	6.168437E-11	1.052832E+1
1.000000E-1	6.356499E-6	6.356499E-6	3.779232E-11	1.123145E+1
5.000000E-2	2.130169E-6	2.130169E-6	1.266484E-11	1.193457E+1
0.000000E+0	3.405174E-7	-3.405174E-7	-2.024533E-12	1.263770E+1
-5.000000E-2	2.357195E-6	-2.357195E-6	-1.401461E-11	1.334082E+1
-1.000000E-1	5.082970E-6	-5.082970E-6	-3.022060E-11	1.404395E+1
-1.500000E-1	7.516547E-6	-7.516547E-6	-4.468934E-11	1.474707E+1
-2.000000E-1	1.000487E-5	-1.000487E-5	-5.948360E-11	1.545020E+1
-2.500000E-1	1.323453E-5	-1.323453E-5	-7.868538E-11	1.615332E+1
-3.000000E-1	1.390031E-5	-1.390031E-5	-8.264379E-11	1.685645E+1
-3.500000E-1	1.483729E-5	-1.483729E-5	-8.821455E-11	1.797168E+1
-4.000000E-1	1.896117E-5	-1.896117E-5	-1.127329E-10	1.833984E+1
-4.500000E-1	2.236225E-5	-2.236225E-5	-1.329539E-10	1.870898E+1
-5.000000E-1	2.076562E-5	-2.076562E-5	-1.234612E-10	1.907715E+1
-5.000000E-1	2.174731E-5	-2.174731E-5	-1.292978E-10	1.944531E+1
-4.500000E-1	1.939811E-5	-1.939811E-5	-1.153307E-10	1.981348E+1
-4.000000E-1	2.178729E-5	-2.178729E-5	-1.295355E-10	2.018262E+1
-3.500000E-1	2.010217E-5	-2.010217E-5	-1.195167E-10	2.055078E+1
-3.000000E-1	1.455765E-5	-1.455765E-5	-8.655193E-11	2.172559E+1
-2.500000E-1	1.099869E-5	-1.099869E-5	-6.539226E-11	2.242871E+1
-2.000000E-1	7.098818E-6	-7.098818E-6	-4.220575E-11	2.313184E+1
-1.500000E-1	4.211125E-6	-4.211125E-6	-2.503708E-11	2.383496E+1
-1.000000E-1	3.184165E-6	-3.184165E-6	-1.893133E-11	2.453809E+1
-5.000000E-2	1.429661E-6	-1.429661E-6	-8.499992E-12	2.524121E+1
0.000000E+0	3.096501E-7	3.096501E-7	1.841013E-12	2.594434E+1
