voltage_20_2_20	absJ_20_2_20	J_20_2_20	current_20_2_20	time_20_2_20	
0.000000E+0	6.710305E-8	6.710305E-8	3.989586E-13	0.000000E+0
5.000000E-2	5.921564E-6	5.921564E-6	3.520643E-11	7.031250E-1
1.000000E-1	1.075629E-5	1.075629E-5	6.395109E-11	1.406250E+0
1.500000E-1	1.457313E-5	1.457313E-5	8.664399E-11	2.109375E+0
2.000000E-1	1.495186E-5	1.495186E-5	8.889568E-11	2.812500E+0
2.500000E-1	1.517653E-5	1.517653E-5	9.023149E-11	3.515625E+0
3.000000E-1	5.331527E-5	5.331527E-5	3.169839E-10	4.797852E+0
3.500000E-1	7.909529E-5	7.909529E-5	4.702580E-10	5.166016E+0
4.000000E-1	9.406817E-5	9.406817E-5	5.592787E-10	5.535156E+0
4.500000E-1	8.179505E-5	8.179505E-5	4.863093E-10	5.903320E+0
5.000000E-1	9.853931E-5	9.853931E-5	5.858617E-10	6.271484E+0
5.000000E-1	1.431443E-4	1.431443E-4	8.510589E-10	6.639648E+0
4.500000E-1	7.185828E-5	7.185828E-5	4.272306E-10	7.008789E+0
4.000000E-1	8.936085E-5	8.936085E-5	5.312915E-10	7.376953E+0
3.500000E-1	6.244476E-5	6.244476E-5	3.712629E-10	7.745117E+0
3.000000E-1	5.401120E-5	5.401120E-5	3.211215E-10	8.114258E+0
2.500000E-1	4.082894E-5	4.082894E-5	2.427469E-10	8.482422E+0
2.000000E-1	2.975739E-5	2.975739E-5	1.769214E-10	8.850586E+0
1.500000E-1	1.878576E-5	1.878576E-5	1.116900E-10	9.218750E+0
1.000000E-1	1.536494E-6	1.536494E-6	9.135165E-12	1.039453E+1
5.000000E-2	7.536984E-6	7.536984E-6	4.481085E-11	1.109766E+1
0.000000E+0	1.455976E-6	-1.455976E-6	-8.656451E-12	1.180078E+1
-5.000000E-2	2.752274E-6	-2.752274E-6	-1.636354E-11	1.250391E+1
-1.000000E-1	6.471131E-6	-6.471131E-6	-3.847386E-11	1.320703E+1
-1.500000E-1	9.849502E-6	-9.849502E-6	-5.855984E-11	1.391016E+1
-2.000000E-1	1.693784E-5	-1.693784E-5	-1.007033E-10	1.519238E+1
-2.500000E-1	2.131961E-5	-2.131961E-5	-1.267549E-10	1.556152E+1
-3.000000E-1	2.524536E-5	-2.524536E-5	-1.500953E-10	1.592969E+1
-3.500000E-1	2.541920E-5	-2.541920E-5	-1.511289E-10	1.629785E+1
-4.000000E-1	2.952852E-5	-2.952852E-5	-1.755607E-10	1.666602E+1
-4.500000E-1	3.521188E-5	-3.521188E-5	-2.093509E-10	1.703516E+1
-5.000000E-1	3.940475E-5	-3.940475E-5	-2.342794E-10	1.740332E+1
-5.000000E-1	3.833793E-5	-3.833793E-5	-2.279367E-10	1.777148E+1
-4.500000E-1	4.052510E-5	-4.052510E-5	-2.409404E-10	1.814062E+1
-4.000000E-1	3.478706E-5	-3.478706E-5	-2.068251E-10	1.850879E+1
-3.500000E-1	2.986296E-5	-2.986296E-5	-1.775491E-10	1.887695E+1
-3.000000E-1	2.468323E-5	-2.468323E-5	-1.467532E-10	1.924609E+1
-2.500000E-1	2.045195E-5	-2.045195E-5	-1.215963E-10	1.961426E+1
-2.000000E-1	1.441526E-5	-1.441526E-5	-8.570539E-11	2.078906E+1
-1.500000E-1	1.196371E-5	-1.196371E-5	-7.112977E-11	2.149219E+1
-1.000000E-1	8.402828E-6	-8.402828E-6	-4.995869E-11	2.219531E+1
-5.000000E-2	3.752738E-6	-3.752738E-6	-2.231176E-11	2.289844E+1
0.000000E+0	2.816703E-7	2.816703E-7	1.674660E-12	2.360156E+1
0.000000E+0	1.324765E-7	1.324765E-7	7.876338E-13	2.430566E+1
5.000000E-2	4.402841E-6	4.402841E-6	2.617692E-11	2.500879E+1
1.000000E-1	1.085477E-5	1.085477E-5	6.453659E-11	2.571191E+1
1.500000E-1	1.463260E-5	1.463260E-5	8.699755E-11	2.641504E+1
2.000000E-1	1.579440E-5	1.579440E-5	9.390499E-11	2.823145E+1
2.500000E-1	2.194836E-5	2.194836E-5	1.304931E-10	2.860059E+1
3.000000E-1	3.238601E-5	3.238601E-5	1.925498E-10	2.896875E+1
3.500000E-1	3.745191E-5	3.745191E-5	2.226689E-10	2.933691E+1
4.000000E-1	4.950226E-5	4.950226E-5	2.943138E-10	2.970605E+1
4.500000E-1	5.818902E-5	5.818902E-5	3.459606E-10	3.007422E+1
5.000000E-1	9.484374E-5	9.484374E-5	5.638898E-10	3.044238E+1
5.000000E-1	7.183161E-5	7.183161E-5	4.270721E-10	3.081055E+1
4.500000E-1	6.249323E-5	6.249323E-5	3.715511E-10	3.117969E+1
4.000000E-1	4.544066E-5	4.544066E-5	2.701657E-10	3.154785E+1
3.500000E-1	3.191577E-5	3.191577E-5	1.897540E-10	3.191602E+1
3.000000E-1	2.439694E-5	2.439694E-5	1.450511E-10	3.228418E+1
2.500000E-1	2.523051E-5	2.523051E-5	1.500070E-10	3.265332E+1
2.000000E-1	1.348814E-5	1.348814E-5	8.019321E-11	3.382813E+1
1.500000E-1	8.540637E-6	8.540637E-6	5.077803E-11	3.453125E+1
1.000000E-1	5.006572E-6	5.006572E-6	2.976638E-11	3.523438E+1
5.000000E-2	2.177969E-6	2.177969E-6	1.294903E-11	3.593750E+1
0.000000E+0	3.038545E-7	-3.038545E-7	-1.806555E-12	3.664063E+1
-5.000000E-2	2.379587E-6	-2.379587E-6	-1.414774E-11	3.734375E+1
-1.000000E-1	4.528643E-6	-4.528643E-6	-2.692487E-11	3.804785E+1
-1.500000E-1	7.178803E-6	-7.178803E-6	-4.268130E-11	3.875098E+1
