voltage_5_1_500mv_500ms	absJ_5_1_500mv_500ms	J_5_1_500mv_500ms	current_5_1_500mv_500ms	time_5_1_500mv_500ms	
0.000000E+0	2.758160E-7	-2.758160E-7	-1.069755E-12	0.000000E+0
5.000000E-2	3.256083E-5	3.256083E-5	1.262875E-10	2.013672E+0
1.000000E-1	1.711575E-4	1.711575E-4	6.638359E-10	2.681641E+0
1.500000E-1	2.045194E-4	2.045194E-4	7.932304E-10	4.694336E+0
2.000000E-1	2.738624E-4	2.738624E-4	1.062178E-9	5.361328E+0
2.500000E-1	7.619162E-4	7.619162E-4	2.955099E-9	6.028320E+0
3.000000E-1	8.822737E-4	8.822737E-4	3.421907E-9	6.696289E+0
3.500000E-1	1.034088E-3	1.034088E-3	4.010720E-9	7.363281E+0
4.000000E-1	1.711231E-3	1.711231E-3	6.637024E-9	8.030273E+0
4.500000E-1	1.892743E-3	1.892743E-3	7.341022E-9	8.698242E+0
5.000000E-1	2.614556E-3	2.614556E-3	1.014058E-8	1.137695E+1
5.000000E-1	2.493546E-3	2.493546E-3	9.671240E-9	1.271680E+1
4.500000E-1	1.973228E-3	1.973228E-3	7.653184E-9	1.338379E+1
4.000000E-1	1.094288E-3	1.094288E-3	4.244205E-9	1.405176E+1
3.500000E-1	8.275808E-4	8.275808E-4	3.209780E-9	1.471875E+1
3.000000E-1	7.129904E-4	7.129904E-4	2.765340E-9	1.538574E+1
2.500000E-1	4.035898E-4	4.035898E-4	1.565327E-9	1.605371E+1
2.000000E-1	2.708079E-4	2.708079E-4	1.050331E-9	1.672070E+1
1.500000E-1	1.569248E-4	1.569248E-4	6.086343E-10	1.806055E+1
1.000000E-1	4.977015E-5	4.977015E-5	1.930340E-10	1.872852E+1
5.000000E-2	2.416968E-5	2.416968E-5	9.374233E-11	2.050195E+1
0.000000E+0	2.570095E-7	-2.570095E-7	-9.968137E-13	2.150488E+1
-5.000000E-2	2.019661E-5	-2.019661E-5	-7.833276E-11	2.250781E+1
-1.000000E-1	4.581103E-5	-4.581103E-5	-1.776785E-10	2.452148E+1
-1.500000E-1	6.207127E-5	-6.207127E-5	-2.407440E-10	2.518945E+1
-2.000000E-1	7.287263E-5	-7.287263E-5	-2.826372E-10	2.585645E+1
-2.500000E-1	1.764938E-4	-1.764938E-4	-6.845328E-10	2.652441E+1
-3.000000E-1	2.253254E-4	-2.253254E-4	-8.739266E-10	2.719238E+1
-3.500000E-1	3.031928E-4	-3.031928E-4	-1.175936E-9	2.920508E+1
-4.000000E-1	5.442746E-4	-5.442746E-4	-2.110974E-9	2.987305E+1
-4.500000E-1	7.760141E-4	-7.760141E-4	-3.009778E-9	3.054004E+1
-5.000000E-1	7.184152E-4	-7.184152E-4	-2.786380E-9	3.120703E+1
-5.000000E-1	8.364677E-4	-8.364677E-4	-3.244248E-9	3.187402E+1
-4.500000E-1	4.751988E-4	-4.751988E-4	-1.843063E-9	3.254102E+1
-4.000000E-1	4.267954E-4	-4.267954E-4	-1.655330E-9	3.320898E+1
-3.500000E-1	3.018621E-4	-3.018621E-4	-1.170775E-9	3.387598E+1
-3.000000E-1	1.999604E-4	-1.999604E-4	-7.755482E-10	3.521582E+1
-2.500000E-1	1.519176E-4	-1.519176E-4	-5.892137E-10	3.588379E+1
-2.000000E-1	9.194292E-5	-9.194292E-5	-3.566015E-10	3.655078E+1
-1.500000E-1	4.475271E-5	-4.475271E-5	-1.735738E-10	3.721875E+1
-1.000000E-1	2.349518E-5	-2.349518E-5	-9.112627E-11	3.899219E+1
-5.000000E-2	9.026362E-6	-9.026362E-6	-3.500883E-11	3.999512E+1
0.000000E+0	1.045277E-7	-1.045277E-7	-4.054118E-13	4.099707E+1
