voltage_20_2_16_4	absJ_20_2_16_4	J_20_2_16_4	current_20_2_16_4	time_20_2_16_4	
-5.000000E-1	6.227280E-5	-6.227280E-5	-6.038141E-11	5.291895E+1
-5.000000E-1	6.323322E-5	-6.323322E-5	-6.131266E-11	5.362207E+1
-4.500000E-1	5.062910E-5	-5.062910E-5	-4.909136E-11	5.432520E+1
-4.000000E-1	4.039128E-5	-4.039128E-5	-3.916449E-11	5.502930E+1
-3.500000E-1	2.784460E-5	-2.784460E-5	-2.699889E-11	5.573242E+1
-3.000000E-1	2.773048E-5	-2.773048E-5	-2.688823E-11	5.643555E+1
-2.500000E-1	1.988272E-5	-1.988272E-5	-1.927883E-11	5.713867E+1
-2.000000E-1	1.574109E-5	-1.574109E-5	-1.526299E-11	5.784180E+1
-1.500000E-1	9.937582E-6	-9.937582E-6	-9.635751E-12	5.854492E+1
-1.000000E-1	6.149178E-6	-6.149178E-6	-5.962411E-12	5.924805E+1
-5.000000E-2	3.427986E-6	-3.427986E-6	-3.323869E-12	5.995117E+1
0.000000E+0	1.302681E-6	-1.302681E-6	-1.263115E-12	6.065430E+1
0.000000E+0	1.472012E-6	-1.472012E-6	-1.427303E-12	6.135840E+1
5.000000E-2	8.232405E-7	8.232405E-7	7.982365E-13	6.206152E+1
1.000000E-1	3.402939E-6	3.402939E-6	3.299583E-12	6.276465E+1
1.500000E-1	6.731796E-6	6.731796E-6	6.527334E-12	6.346777E+1
2.000000E-1	1.110723E-5	1.110723E-5	1.076987E-11	6.417090E+1
2.500000E-1	1.537479E-5	1.537479E-5	1.490782E-11	6.487402E+1
3.000000E-1	2.069123E-5	2.069123E-5	2.006278E-11	6.557715E+1
3.500000E-1	2.370743E-5	2.370743E-5	2.298737E-11	6.628027E+1
4.000000E-1	3.209894E-5	3.209894E-5	3.112401E-11	6.698340E+1
4.500000E-1	3.925185E-5	3.925185E-5	3.805967E-11	6.768652E+1
5.000000E-1	5.350540E-5	5.350540E-5	5.188030E-11	6.838965E+1
5.000000E-1	4.938056E-5	4.938056E-5	4.788074E-11	6.909277E+1
4.500000E-1	4.039461E-5	4.039461E-5	3.916772E-11	6.979590E+1
4.000000E-1	3.305126E-5	3.305126E-5	3.204741E-11	7.049902E+1
3.500000E-1	2.766916E-5	2.766916E-5	2.682877E-11	7.120215E+1
3.000000E-1	1.948759E-5	1.948759E-5	1.889570E-11	7.190527E+1
2.500000E-1	1.391212E-5	1.391212E-5	1.348957E-11	7.260840E+1
2.000000E-1	9.265910E-6	9.265910E-6	8.984480E-12	7.331152E+1
1.500000E-1	5.290170E-6	5.290170E-6	5.129494E-12	7.401465E+1
1.000000E-1	1.338290E-6	1.338290E-6	1.297643E-12	7.471777E+1
5.000000E-2	6.131331E-7	-6.131331E-7	-5.945106E-13	7.542188E+1
0.000000E+0	1.262406E-6	-1.262406E-6	-1.224063E-12	7.612500E+1
-5.000000E-2	2.926662E-6	-2.926662E-6	-2.837772E-12	7.682813E+1
-1.000000E-1	5.181910E-6	-5.181910E-6	-5.024522E-12	7.753125E+1
-1.500000E-1	8.154301E-6	-8.154301E-6	-7.906634E-12	7.823437E+1
-2.000000E-1	1.184973E-5	-1.184973E-5	-1.148982E-11	7.893750E+1
-2.500000E-1	1.391484E-5	-1.391484E-5	-1.349221E-11	7.964062E+1
-3.000000E-1	1.714138E-5	-1.714138E-5	-1.662075E-11	8.034375E+1
-3.500000E-1	2.519705E-5	-2.519705E-5	-2.443175E-11	8.104687E+1
-4.000000E-1	3.640682E-5	-3.640682E-5	-3.530105E-11	8.175000E+1
-4.500000E-1	5.042515E-5	-5.042515E-5	-4.889360E-11	8.245410E+1
-5.000000E-1	5.936384E-5	-5.936384E-5	-5.756080E-11	8.315723E+1
-5.000000E-1	5.839842E-5	-5.839842E-5	-5.662470E-11	8.386035E+1
-4.500000E-1	4.942064E-5	-4.942064E-5	-4.791961E-11	8.456348E+1
-4.000000E-1	4.165368E-5	-4.165368E-5	-4.038855E-11	8.526660E+1
-3.500000E-1	3.679757E-5	-3.679757E-5	-3.567993E-11	8.596973E+1
-3.000000E-1	3.454418E-5	-3.454418E-5	-3.349498E-11	8.667285E+1
-2.500000E-1	2.804760E-5	-2.804760E-5	-2.719572E-11	8.737598E+1
-2.000000E-1	2.018733E-5	-2.018733E-5	-1.957419E-11	8.807910E+1
-1.500000E-1	1.346201E-5	-1.346201E-5	-1.305313E-11	8.878223E+1
-1.000000E-1	7.659189E-6	-7.659189E-6	-7.426559E-12	8.948535E+1
-5.000000E-2	4.298328E-6	-4.298328E-6	-4.167777E-12	9.018848E+1
0.000000E+0	1.122386E-6	-1.122386E-6	-1.088296E-12	9.089160E+1
0.000000E+0	1.435816E-6	-1.435816E-6	-1.392206E-12	9.159570E+1
5.000000E-2	1.390717E-6	1.390717E-6	1.348477E-12	9.229883E+1
1.000000E-1	5.201246E-6	5.201246E-6	5.043271E-12	9.300195E+1
1.500000E-1	9.765588E-6	9.765588E-6	9.468981E-12	9.370508E+1
2.000000E-1	1.595195E-5	1.595195E-5	1.546745E-11	9.440820E+1
2.500000E-1	2.440142E-5	2.440142E-5	2.366028E-11	9.511133E+1
3.000000E-1	3.475518E-5	3.475518E-5	3.369957E-11	9.581445E+1
3.500000E-1	4.302343E-5	4.302343E-5	4.171670E-11	9.651758E+1
4.000000E-1	4.944389E-5	4.944389E-5	4.794215E-11	9.722070E+1
4.500000E-1	7.804622E-5	7.804622E-5	7.567575E-11	9.792383E+1
5.000000E-1	8.637604E-5	8.637604E-5	8.375257E-11	9.862695E+1
5.000000E-1	8.242979E-5	8.242979E-5	7.992618E-11	1.000771E+2
4.500000E-1	4.421093E-5	4.421093E-5	4.286813E-11	1.012520E+2
4.000000E-1	3.674281E-5	3.674281E-5	3.562683E-11	1.019551E+2
3.500000E-1	3.275848E-5	3.275848E-5	3.176352E-11	1.026582E+2
3.000000E-1	2.497199E-5	2.497199E-5	2.421352E-11	1.033613E+2
2.500000E-1	1.855827E-5	1.855827E-5	1.799461E-11	1.040645E+2
2.000000E-1	1.378316E-5	1.378316E-5	1.336453E-11	1.047676E+2
1.500000E-1	8.458685E-6	8.458685E-6	8.201773E-12	1.054707E+2
1.000000E-1	4.575819E-6	4.575819E-6	4.436840E-12	1.061738E+2
5.000000E-2	8.631866E-7	8.631866E-7	8.369694E-13	1.068770E+2
0.000000E+0	1.667091E-6	-1.667091E-6	-1.616457E-12	1.075801E+2
-5.000000E-2	3.879674E-6	-3.879674E-6	-3.761838E-12	1.082842E+2
-1.000000E-1	6.557213E-6	-6.557213E-6	-6.358053E-12	1.089873E+2
-1.500000E-1	1.077558E-5	-1.077558E-5	-1.044830E-11	1.096904E+2
-2.000000E-1	1.604992E-5	-1.604992E-5	-1.556244E-11	1.103936E+2
-2.500000E-1	2.062626E-5	-2.062626E-5	-1.999979E-11	1.110967E+2
-3.000000E-1	2.256637E-5	-2.256637E-5	-2.188097E-11	1.117998E+2
-3.500000E-1	3.197749E-5	-3.197749E-5	-3.100625E-11	1.125029E+2
-4.000000E-1	3.978753E-5	-3.978753E-5	-3.857908E-11	1.132061E+2
-4.500000E-1	5.818867E-5	-5.818867E-5	-5.642133E-11	1.139092E+2
-5.000000E-1	6.659667E-5	-6.659667E-5	-6.457396E-11	1.146123E+2
-5.000000E-1	5.820268E-5	-5.820268E-5	-5.643491E-11	1.153154E+2
-4.500000E-1	4.606200E-5	-4.606200E-5	-4.466297E-11	1.160186E+2
-4.000000E-1	4.486219E-5	-4.486219E-5	-4.349961E-11	1.167217E+2
-3.500000E-1	3.609932E-5	-3.609932E-5	-3.500289E-11	1.174248E+2
-3.000000E-1	3.773815E-5	-3.773815E-5	-3.659194E-11	1.181279E+2
-2.500000E-1	3.067936E-5	-3.067936E-5	-2.974755E-11	1.188311E+2
-2.000000E-1	2.390940E-5	-2.390940E-5	-2.318321E-11	1.195342E+2
-1.500000E-1	1.474254E-5	-1.474254E-5	-1.429477E-11	1.202373E+2
-1.000000E-1	8.237400E-6	-8.237400E-6	-7.987208E-12	1.209414E+2
-5.000000E-2	4.611028E-6	-4.611028E-6	-4.470979E-12	1.216445E+2
0.000000E+0	9.521817E-7	-9.521817E-7	-9.232615E-13	1.223477E+2
0.000000E+0	1.517311E-6	-1.517311E-6	-1.471226E-12	1.230518E+2
5.000000E-2	2.164851E-6	2.164851E-6	2.099099E-12	1.237549E+2
1.000000E-1	6.080764E-6	6.080764E-6	5.896075E-12	1.244580E+2
1.500000E-1	1.130806E-5	1.130806E-5	1.096460E-11	1.251611E+2
2.000000E-1	1.680945E-5	1.680945E-5	1.629890E-11	1.258643E+2
2.500000E-1	2.294920E-5	2.294920E-5	2.225217E-11	1.265674E+2
3.000000E-1	2.906183E-5	2.906183E-5	2.817915E-11	1.272705E+2
3.500000E-1	3.454153E-5	3.454153E-5	3.349241E-11	1.279736E+2
4.000000E-1	4.727317E-5	4.727317E-5	4.583736E-11	1.286768E+2
4.500000E-1	4.705076E-5	4.705076E-5	4.562170E-11	1.293799E+2
5.000000E-1	4.788177E-5	4.788177E-5	4.642747E-11	1.300830E+2
5.000000E-1	5.636523E-5	5.636523E-5	5.465327E-11	1.307861E+2
4.500000E-1	4.714014E-5	4.714014E-5	4.570837E-11	1.314893E+2
4.000000E-1	4.001030E-5	4.001030E-5	3.879508E-11	1.321924E+2
3.500000E-1	2.822810E-5	2.822810E-5	2.737074E-11	1.328955E+2
3.000000E-1	2.359596E-5	2.359596E-5	2.287929E-11	1.335986E+2
2.500000E-1	1.202352E-5	1.202352E-5	1.165833E-11	1.343018E+2
2.000000E-1	8.178847E-6	8.178847E-6	7.930434E-12	1.350049E+2
1.500000E-1	4.728133E-6	4.728133E-6	4.584527E-12	1.357080E+2
1.000000E-1	2.215703E-6	2.215703E-6	2.148406E-12	1.364111E+2
5.000000E-2	4.210593E-7	4.210593E-7	4.082706E-13	1.371143E+2
0.000000E+0	1.637793E-6	-1.637793E-6	-1.588049E-12	1.378174E+2
-5.000000E-2	3.624339E-6	-3.624339E-6	-3.514258E-12	1.385205E+2
-1.000000E-1	5.824413E-6	-5.824413E-6	-5.647510E-12	1.392236E+2
-1.500000E-1	9.457426E-6	-9.457426E-6	-9.170179E-12	1.399268E+2
-2.000000E-1	1.407857E-5	-1.407857E-5	-1.365097E-11	1.406299E+2
-2.500000E-1	2.158397E-5	-2.158397E-5	-2.092841E-11	1.413330E+2
-3.000000E-1	2.608693E-5	-2.608693E-5	-2.529460E-11	1.420361E+2
-3.500000E-1	2.970076E-5	-2.970076E-5	-2.879867E-11	1.427393E+2
-4.000000E-1	4.094170E-5	-4.094170E-5	-3.969819E-11	1.434424E+2
-4.500000E-1	4.199264E-5	-4.199264E-5	-4.071721E-11	1.441455E+2
-5.000000E-1	4.119843E-5	-4.119843E-5	-3.994713E-11	1.448486E+2
-5.000000E-1	4.281501E-5	-4.281501E-5	-4.151460E-11	1.455518E+2
-4.500000E-1	3.700360E-5	-3.700360E-5	-3.587970E-11	1.462549E+2
-4.000000E-1	3.413170E-5	-3.413170E-5	-3.309503E-11	1.469580E+2
-3.500000E-1	2.535444E-5	-2.535444E-5	-2.458436E-11	1.476611E+2
-3.000000E-1	2.035166E-5	-2.035166E-5	-1.973353E-11	1.483643E+2
-2.500000E-1	1.541380E-5	-1.541380E-5	-1.494564E-11	1.490674E+2
-2.000000E-1	1.139101E-5	-1.139101E-5	-1.104503E-11	1.497705E+2
-1.500000E-1	8.226379E-6	-8.226379E-6	-7.976522E-12	1.504736E+2
-1.000000E-1	5.487869E-6	-5.487869E-6	-5.321188E-12	1.511768E+2
-5.000000E-2	3.129642E-6	-3.129642E-6	-3.034586E-12	1.518799E+2
0.000000E+0	1.275959E-6	-1.275959E-6	-1.237205E-12	1.525830E+2
0.000000E+0	1.205370E-6	-1.205370E-6	-1.168760E-12	1.532871E+2
5.000000E-2	5.795273E-7	5.795273E-7	5.619255E-13	1.539902E+2
1.000000E-1	3.600695E-6	3.600695E-6	3.491332E-12	1.546934E+2
1.500000E-1	6.163634E-6	6.163634E-6	5.976428E-12	1.553965E+2
2.000000E-1	1.033394E-5	1.033394E-5	1.002007E-11	1.560996E+2
2.500000E-1	1.526715E-5	1.526715E-5	1.480345E-11	1.568027E+2
3.000000E-1	2.015500E-5	2.015500E-5	1.954284E-11	1.575059E+2
3.500000E-1	2.734518E-5	2.734518E-5	2.651464E-11	1.582090E+2
4.000000E-1	3.931102E-5	3.931102E-5	3.811704E-11	1.589121E+2
4.500000E-1	4.998558E-5	4.998558E-5	4.846739E-11	1.596152E+2
5.000000E-1	5.949623E-5	5.949623E-5	5.768917E-11	1.603184E+2
5.000000E-1	5.996755E-5	5.996755E-5	5.814618E-11	1.610215E+2
4.500000E-1	4.818615E-5	4.818615E-5	4.672261E-11	1.617246E+2
4.000000E-1	3.334447E-5	3.334447E-5	3.233171E-11	1.624277E+2
3.500000E-1	2.677022E-5	2.677022E-5	2.595714E-11	1.631309E+2
3.000000E-1	2.129221E-5	2.129221E-5	2.064551E-11	1.638340E+2
2.500000E-1	1.554677E-5	1.554677E-5	1.507457E-11	1.645371E+2
2.000000E-1	1.012061E-5	1.012061E-5	9.813220E-12	1.652402E+2
1.500000E-1	5.759763E-6	5.759763E-6	5.584824E-12	1.659434E+2
1.000000E-1	2.470694E-6	2.470694E-6	2.395653E-12	1.666465E+2
5.000000E-2	1.649228E-7	1.649228E-7	1.599137E-13	1.673496E+2
0.000000E+0	1.717786E-6	-1.717786E-6	-1.665612E-12	1.680518E+2
-5.000000E-2	3.333337E-6	-3.333337E-6	-3.232095E-12	1.687559E+2
-1.000000E-1	5.723094E-6	-5.723094E-6	-5.549269E-12	1.694590E+2
-1.500000E-1	7.971688E-6	-7.971688E-6	-7.729567E-12	1.701621E+2
-2.000000E-1	1.137288E-5	-1.137288E-5	-1.102746E-11	1.708652E+2
-2.500000E-1	1.471404E-5	-1.471404E-5	-1.426714E-11	1.715684E+2
-3.000000E-1	1.802878E-5	-1.802878E-5	-1.748120E-11	1.722715E+2
-3.500000E-1	2.182221E-5	-2.182221E-5	-2.115941E-11	1.729746E+2
-4.000000E-1	2.677712E-5	-2.677712E-5	-2.596383E-11	1.736777E+2
-4.500000E-1	3.554894E-5	-3.554894E-5	-3.446923E-11	1.743809E+2
-5.000000E-1	2.784596E-5	-2.784596E-5	-2.700021E-11	1.750840E+2
-5.000000E-1	3.069027E-5	-3.069027E-5	-2.975813E-11	1.757871E+2
-4.500000E-1	2.648622E-5	-2.648622E-5	-2.568176E-11	1.764902E+2
-4.000000E-1	1.818395E-5	-1.818395E-5	-1.763166E-11	1.771934E+2
-3.500000E-1	9.908341E-6	-9.908341E-6	-9.607398E-12	1.778965E+2
-3.000000E-1	8.364066E-6	-8.364066E-6	-8.110027E-12	1.785996E+2
-2.500000E-1	7.173366E-6	-7.173366E-6	-6.955492E-12	1.793027E+2
-2.000000E-1	5.414203E-6	-5.414203E-6	-5.249759E-12	1.800059E+2
-1.500000E-1	4.168228E-6	-4.168228E-6	-4.041628E-12	1.807090E+2
-1.000000E-1	3.244013E-6	-3.244013E-6	-3.145484E-12	1.814121E+2
-5.000000E-2	2.033061E-6	-2.033061E-6	-1.971312E-12	1.821152E+2
0.000000E+0	1.133421E-6	-1.133421E-6	-1.098996E-12	1.828184E+2
0.000000E+0	1.343242E-6	-1.343242E-6	-1.302444E-12	1.835225E+2
5.000000E-2	1.506677E-7	-1.506677E-7	-1.460915E-13	1.842246E+2
1.000000E-1	8.844407E-7	8.844407E-7	8.575779E-13	1.849277E+2
1.500000E-1	2.599207E-6	2.599207E-6	2.520262E-12	1.856309E+2
2.000000E-1	3.879874E-6	3.879874E-6	3.762032E-12	1.863340E+2
2.500000E-1	5.737264E-6	5.737264E-6	5.563008E-12	1.870371E+2
3.000000E-1	8.299673E-6	8.299673E-6	8.047590E-12	1.877402E+2
3.500000E-1	1.127888E-5	1.127888E-5	1.093631E-11	1.884434E+2
4.000000E-1	1.506227E-5	1.506227E-5	1.460479E-11	1.891465E+2
4.500000E-1	1.809452E-5	1.809452E-5	1.754494E-11	1.898496E+2
5.000000E-1	2.393960E-5	2.393960E-5	2.321249E-11	1.905527E+2
5.000000E-1	2.902361E-5	2.902361E-5	2.814209E-11	1.912559E+2
4.500000E-1	2.221354E-5	2.221354E-5	2.153886E-11	1.919590E+2
4.000000E-1	1.100599E-5	1.100599E-5	1.067171E-11	1.926621E+2
3.500000E-1	7.921695E-6	7.921695E-6	7.681092E-12	1.933652E+2
3.000000E-1	6.248349E-6	6.248349E-6	6.058570E-12	1.940684E+2
2.500000E-1	4.206915E-6	4.206915E-6	4.079140E-12	1.947715E+2
2.000000E-1	2.815339E-6	2.815339E-6	2.729830E-12	1.954746E+2
1.500000E-1	1.448826E-6	1.448826E-6	1.404821E-12	1.961777E+2
1.000000E-1	1.988149E-7	1.988149E-7	1.927764E-13	1.968809E+2
5.000000E-2	7.857274E-7	-7.857274E-7	-7.618628E-13	1.975840E+2
0.000000E+0	1.671270E-6	-1.671270E-6	-1.620509E-12	1.982871E+2
-5.000000E-2	2.513618E-6	-2.513618E-6	-2.437273E-12	1.989902E+2
-1.000000E-1	3.372768E-6	-3.372768E-6	-3.270328E-12	1.996934E+2
-1.500000E-1	4.398616E-6	-4.398616E-6	-4.265019E-12	2.003965E+2
-2.000000E-1	5.358971E-6	-5.358971E-6	-5.196205E-12	2.010996E+2
-2.500000E-1	7.767463E-6	-7.767463E-6	-7.531545E-12	2.018027E+2
-3.000000E-1	1.383257E-5	-1.383257E-5	-1.341244E-11	2.025059E+2
-3.500000E-1	1.055714E-5	-1.055714E-5	-1.023649E-11	2.032090E+2
-4.000000E-1	9.304854E-6	-9.304854E-6	-9.022241E-12	2.039121E+2
-4.500000E-1	9.579196E-6	-9.579196E-6	-9.288251E-12	2.046152E+2
-5.000000E-1	1.038742E-5	-1.038742E-5	-1.007193E-11	2.053184E+2
-5.000000E-1	1.171017E-5	-1.171017E-5	-1.135450E-11	2.060215E+2
-4.500000E-1	8.522132E-6	-8.522132E-6	-8.263293E-12	2.067246E+2
-4.000000E-1	7.277775E-6	-7.277775E-6	-7.056730E-12	2.074277E+2
-3.500000E-1	6.359500E-6	-6.359500E-6	-6.166345E-12	2.081309E+2
-3.000000E-1	5.300561E-6	-5.300561E-6	-5.139569E-12	2.088340E+2
-2.500000E-1	4.539336E-6	-4.539336E-6	-4.401465E-12	2.095371E+2
-2.000000E-1	3.737294E-6	-3.737294E-6	-3.623782E-12	2.102402E+2
-1.500000E-1	3.054172E-6	-3.054172E-6	-2.961409E-12	2.109434E+2
-1.000000E-1	2.409953E-6	-2.409953E-6	-2.336756E-12	2.116465E+2
-5.000000E-2	1.737179E-6	-1.737179E-6	-1.684416E-12	2.123496E+2
0.000000E+0	1.089983E-6	-1.089983E-6	-1.056877E-12	2.130527E+2
0.000000E+0	1.345618E-6	-1.345618E-6	-1.304748E-12	2.137568E+2
5.000000E-2	5.238087E-7	-5.238087E-7	-5.078993E-13	2.144600E+2
1.000000E-1	2.346677E-7	2.346677E-7	2.275402E-13	2.151631E+2
1.500000E-1	1.122242E-6	1.122242E-6	1.088157E-12	2.158662E+2
2.000000E-1	1.940159E-6	1.940159E-6	1.881231E-12	2.165693E+2
2.500000E-1	2.962258E-6	2.962258E-6	2.872286E-12	2.172725E+2
3.000000E-1	4.166640E-6	4.166640E-6	4.040088E-12	2.179756E+2
3.500000E-1	5.234151E-6	5.234151E-6	5.075176E-12	2.186787E+2
4.000000E-1	6.585852E-6	6.585852E-6	6.385822E-12	2.193818E+2
4.500000E-1	8.165995E-6	8.165995E-6	7.917972E-12	2.200850E+2
5.000000E-1	1.048120E-5	1.048120E-5	1.016286E-11	2.207881E+2
5.000000E-1	1.058740E-5	1.058740E-5	1.026583E-11	2.214912E+2
4.500000E-1	8.719503E-6	8.719503E-6	8.454668E-12	2.221943E+2
4.000000E-1	6.886242E-6	6.886242E-6	6.677089E-12	2.228975E+2
3.500000E-1	5.390573E-6	5.390573E-6	5.226847E-12	2.236006E+2
3.000000E-1	4.189082E-6	4.189082E-6	4.061848E-12	2.243037E+2
2.500000E-1	3.037254E-6	3.037254E-6	2.945005E-12	2.250068E+2
2.000000E-1	1.988063E-6	1.988063E-6	1.927680E-12	2.257100E+2
1.500000E-1	9.216102E-7	9.216102E-7	8.936185E-13	2.264131E+2
1.000000E-1	4.557099E-8	-4.557099E-8	-4.418688E-14	2.271162E+2
5.000000E-2	9.267771E-7	-9.267771E-7	-8.986284E-13	2.278193E+2
0.000000E+0	1.654739E-6	-1.654739E-6	-1.604480E-12	2.285225E+2
-5.000000E-2	2.320256E-6	-2.320256E-6	-2.249784E-12	2.292256E+2
-1.000000E-1	2.975453E-6	-2.975453E-6	-2.885081E-12	2.299287E+2
-1.500000E-1	3.701469E-6	-3.701469E-6	-3.589046E-12	2.306318E+2
-2.000000E-1	4.449769E-6	-4.449769E-6	-4.314618E-12	2.313350E+2
-2.500000E-1	5.222787E-6	-5.222787E-6	-5.064157E-12	2.320381E+2
-3.000000E-1	6.108988E-6	-6.108988E-6	-5.923442E-12	2.327412E+2
-3.500000E-1	7.109518E-6	-7.109518E-6	-6.893583E-12	2.334443E+2
-4.000000E-1	8.512056E-6	-8.512056E-6	-8.253523E-12	2.341475E+2
-4.500000E-1	8.842718E-6	-8.842718E-6	-8.574141E-12	2.348506E+2
-5.000000E-1	9.718500E-6	-9.718500E-6	-9.423323E-12	2.355537E+2
-5.000000E-1	1.014729E-5	-1.014729E-5	-9.839088E-12	2.362568E+2
