voltage_8_1_1	absJ_8_1_1	J_8_1_1	current_8_1_1	time_8_1_1	
0.000000E+0	4.566689E-6	-4.566689E-6	-4.427986E-12	0.000000E+0
5.000000E-2	3.652806E-6	3.652806E-6	3.541861E-12	7.031250E-1
1.000000E-1	1.018849E-5	1.018849E-5	9.879042E-12	1.406250E+0
1.500000E-1	1.891826E-5	1.891826E-5	1.834366E-11	2.109375E+0
2.000000E-1	2.941158E-5	2.941158E-5	2.851827E-11	2.812500E+0
2.500000E-1	4.090407E-5	4.090407E-5	3.966170E-11	3.515625E+0
3.000000E-1	5.524045E-5	5.524045E-5	5.356265E-11	4.218750E+0
3.500000E-1	7.197951E-5	7.197951E-5	6.979330E-11	4.921875E+0
4.000000E-1	8.952488E-5	8.952488E-5	8.680578E-11	5.625000E+0
4.500000E-1	1.101957E-4	1.101957E-4	1.068488E-10	6.740234E+0
5.000000E-1	1.376427E-4	1.376427E-4	1.334621E-10	7.109375E+0
5.000000E-1	1.349059E-4	1.349059E-4	1.308084E-10	7.477539E+0
4.500000E-1	1.086580E-4	1.086580E-4	1.053578E-10	7.845703E+0
4.000000E-1	8.879855E-5	8.879855E-5	8.610150E-11	9.021484E+0
3.500000E-1	6.995559E-5	6.995559E-5	6.783086E-11	9.724609E+0
3.000000E-1	5.522448E-5	5.522448E-5	5.354717E-11	1.042773E+1
2.500000E-1	4.112936E-5	4.112936E-5	3.988015E-11	1.113086E+1
2.000000E-1	3.077895E-5	3.077895E-5	2.984411E-11	1.183398E+1
1.500000E-1	2.006561E-5	2.006561E-5	1.945616E-11	1.253711E+1
1.000000E-1	1.009921E-5	1.009921E-5	9.792472E-12	1.324023E+1
5.000000E-2	4.953612E-6	4.953612E-6	4.803158E-12	1.394336E+1
0.000000E+0	4.330146E-6	-4.330146E-6	-4.198628E-12	1.464648E+1
-5.000000E-2	1.054303E-5	-1.054303E-5	-1.022281E-11	1.534961E+1
-1.000000E-1	1.695364E-5	-1.695364E-5	-1.643871E-11	1.605273E+1
-1.500000E-1	2.332778E-5	-2.332778E-5	-2.261925E-11	1.675586E+1
-2.000000E-1	2.998784E-5	-2.998784E-5	-2.907703E-11	1.745898E+1
-2.500000E-1	3.625729E-5	-3.625729E-5	-3.515606E-11	1.816211E+1
-3.000000E-1	4.284317E-5	-4.284317E-5	-4.154191E-11	1.886523E+1
-3.500000E-1	5.070531E-5	-5.070531E-5	-4.916526E-11	1.956836E+1
-4.000000E-1	6.043685E-5	-6.043685E-5	-5.860122E-11	2.027148E+1
-4.500000E-1	7.079648E-5	-7.079648E-5	-6.864620E-11	2.097461E+1
-5.000000E-1	8.762107E-5	-8.762107E-5	-8.495979E-11	2.167773E+1
-5.000000E-1	9.447088E-5	-9.447088E-5	-9.160155E-11	2.238086E+1
-4.500000E-1	7.176784E-5	-7.176784E-5	-6.958806E-11	2.308398E+1
-4.000000E-1	5.987288E-5	-5.987288E-5	-5.805438E-11	2.378711E+1
-3.500000E-1	5.232957E-5	-5.232957E-5	-5.074018E-11	2.449023E+1
-3.000000E-1	4.476123E-5	-4.476123E-5	-4.340171E-11	2.519336E+1
-2.500000E-1	3.728347E-5	-3.728347E-5	-3.615107E-11	2.589648E+1
-2.000000E-1	3.046599E-5	-3.046599E-5	-2.954066E-11	2.659961E+1
-1.500000E-1	2.353918E-5	-2.353918E-5	-2.282423E-11	2.730273E+1
-1.000000E-1	1.700537E-5	-1.700537E-5	-1.648887E-11	2.800586E+1
-5.000000E-2	1.042222E-5	-1.042222E-5	-1.010567E-11	2.870898E+1
0.000000E+0	3.678498E-6	-3.678498E-6	-3.566772E-12	2.941211E+1
