voltage_spot_1_run_1	absJ_spot_1_run_1	J_spot_1_run_1	current_spot_1_run_1	time_spot_1_run_1	
0.000000E+0	2.842272E-7	-2.842272E-7	-2.160661E-12	0.000000E+0
5.000000E-2	1.933551E-5	1.933551E-5	1.469862E-10	1.114258E+0
1.000000E-1	4.555870E-5	4.555870E-5	3.463317E-10	1.483398E+0
1.500000E-1	7.850410E-5	7.850410E-5	5.967786E-10	1.851563E+0
2.000000E-1	1.221123E-4	1.221123E-4	9.282826E-10	2.219727E+0
2.500000E-1	1.296207E-4	1.296207E-4	9.853611E-10	3.334961E+0
3.000000E-1	2.246103E-4	2.246103E-4	1.707460E-9	3.702148E+0
3.500000E-1	3.110004E-4	3.110004E-4	2.364187E-9	4.070313E+0
4.000000E-1	9.330635E-4	9.330635E-4	7.093035E-9	5.184570E+0
4.500000E-1	2.032291E-2	2.032291E-2	1.544923E-7	6.671875E+0
5.000000E-1	2.832801E-2	2.832801E-2	2.153461E-7	7.039063E+0
5.000000E-1	4.449695E-2	4.449695E-2	3.382604E-7	7.407227E+0
4.500000E-1	3.903881E-2	3.903881E-2	2.967683E-7	7.775391E+0
4.000000E-1	3.133487E-2	3.133487E-2	2.382039E-7	8.142578E+0
3.500000E-1	2.492392E-2	2.492392E-2	1.894686E-7	8.510742E+0
3.000000E-1	1.996668E-2	1.996668E-2	1.517843E-7	8.878906E+0
2.500000E-1	1.555392E-2	1.555392E-2	1.182390E-7	9.246094E+0
2.000000E-1	1.124713E-2	1.124713E-2	8.549932E-8	9.987305E+0
1.500000E-1	7.945482E-3	7.945482E-3	6.040059E-8	1.035547E+1
1.000000E-1	5.035202E-3	5.035202E-3	3.827699E-8	1.072266E+1
5.000000E-2	2.408082E-3	2.408082E-3	1.830595E-8	1.109082E+1
0.000000E+0	1.900937E-6	-1.900937E-6	-1.445069E-11	1.226465E+1
-5.000000E-2	2.574802E-3	-2.574802E-3	-1.957333E-8	1.300781E+1
-1.000000E-1	4.995893E-3	-4.995893E-3	-3.797817E-8	1.337500E+1
-1.500000E-1	7.323700E-3	-7.323700E-3	-5.567388E-8	1.374316E+1
-2.000000E-1	9.876263E-3	-9.876263E-3	-7.507815E-8	1.411035E+1
-2.500000E-1	1.235890E-2	-1.235890E-2	-9.395089E-8	1.447852E+1
-3.000000E-1	2.020493E-2	-2.020493E-2	-1.535954E-7	1.559863E+1
-3.500000E-1	2.309738E-2	-2.309738E-2	-1.755835E-7	1.596582E+1
-4.000000E-1	2.429985E-2	-2.429985E-2	-1.847245E-7	1.633398E+1
-4.500000E-1	2.627894E-2	-2.627894E-2	-1.997693E-7	1.670117E+1
-5.000000E-1	2.705717E-2	-2.705717E-2	-2.056853E-7	1.706934E+1
-5.000000E-1	2.531712E-2	-2.531712E-2	-1.924577E-7	1.743750E+1
-4.500000E-1	2.206459E-2	-2.206459E-2	-1.677323E-7	1.780469E+1
-4.000000E-1	1.883236E-2	-1.883236E-2	-1.431613E-7	1.817285E+1
-3.500000E-1	1.618057E-2	-1.618057E-2	-1.230027E-7	1.854004E+1
-3.000000E-1	1.373499E-2	-1.373499E-2	-1.044117E-7	1.890820E+1
-2.500000E-1	1.104549E-2	-1.104549E-2	-8.396644E-8	1.964941E+1
-2.000000E-1	8.804994E-3	-8.804994E-3	-6.693450E-8	2.001660E+1
-1.500000E-1	6.521681E-3	-6.521681E-3	-4.957703E-8	2.038477E+1
-1.000000E-1	4.426591E-3	-4.426591E-3	-3.365041E-8	2.075293E+1
-5.000000E-2	2.253029E-3	-2.253029E-3	-1.712725E-8	2.112012E+1
0.000000E+0	4.757070E-6	-4.757070E-6	-3.616267E-11	2.229492E+1
