voltage_spot_8_run_2_20	absJ_spot_8_run_2_20	J_spot_8_run_2_20	current_spot_8_run_2_20	time_spot_8_run_2_20	
0.000000E+0	4.952648E-7	-4.952648E-7	-4.322001E-12	0.000000E+0
5.000000E-2	1.327542E-4	1.327542E-4	1.158499E-9	1.115234E+0
1.000000E-1	3.271495E-4	3.271495E-4	2.854918E-9	1.483398E+0
1.500000E-1	6.144383E-4	6.144383E-4	5.361986E-9	1.850586E+0
2.000000E-1	1.097861E-3	1.097861E-3	9.580644E-9	2.218750E+0
2.500000E-1	1.791220E-3	1.791220E-3	1.563134E-8	3.333008E+0
3.000000E-1	2.701336E-3	2.701336E-3	2.357360E-8	3.700195E+0
3.500000E-1	3.955027E-3	3.955027E-3	3.451412E-8	4.068359E+0
4.000000E-1	5.495313E-3	5.495313E-3	4.795565E-8	4.436523E+0
4.500000E-1	7.307186E-3	7.307186E-3	6.376723E-8	4.803711E+0
5.000000E-1	9.765360E-3	9.765360E-3	8.521884E-8	5.171875E+0
5.000000E-1	9.953752E-3	9.953752E-3	8.686287E-8	5.540039E+0
4.500000E-1	7.810810E-3	7.810810E-3	6.816217E-8	5.907227E+0
4.000000E-1	5.967416E-3	5.967416E-3	5.207553E-8	6.275391E+0
3.500000E-1	4.374982E-3	4.374982E-3	3.817892E-8	6.642578E+0
3.000000E-1	3.081902E-3	3.081902E-3	2.689467E-8	7.010742E+0
2.500000E-1	2.047457E-3	2.047457E-3	1.786743E-8	7.378906E+0
2.000000E-1	1.298862E-3	1.298862E-3	1.133471E-8	7.746094E+0
1.500000E-1	7.548480E-4	7.548480E-4	6.587291E-9	8.487305E+0
1.000000E-1	3.935707E-4	3.935707E-4	3.434552E-9	8.855469E+0
5.000000E-2	1.615028E-4	1.615028E-4	1.409378E-9	9.222656E+0
0.000000E+0	5.453777E-7	-5.453777E-7	-4.759318E-12	1.039746E+1
-5.000000E-2	1.656372E-4	-1.656372E-4	-1.445457E-9	1.151270E+1
-1.000000E-1	4.000113E-4	-4.000113E-4	-3.490757E-9	1.188086E+1
-1.500000E-1	7.408283E-4	-7.408283E-4	-6.464947E-9	1.224805E+1
-2.000000E-1	1.234829E-3	-1.234829E-3	-1.077592E-8	1.336230E+1
-2.500000E-1	1.932157E-3	-1.932157E-3	-1.686125E-8	1.373047E+1
