voltage_spot_7_run_1	absJ_spot_7_run_1	J_spot_7_run_1	current_spot_7_run_1	time_spot_7_run_1	
0.000000E+0	7.053315E-6	-7.053315E-6	-1.094254E-10	0.000000E+0
5.000000E-2	1.223910E-3	1.223910E-3	1.898778E-8	1.115234E+0
1.000000E-1	2.479094E-3	2.479094E-3	3.846075E-8	1.482422E+0
1.500000E-1	4.191012E-3	4.191012E-3	6.501952E-8	1.850586E+0
2.000000E-1	5.514647E-3	5.514647E-3	8.555445E-8	2.218750E+0
2.500000E-1	2.104792E-3	2.104792E-3	3.265382E-8	3.337891E+0
3.000000E-1	3.165732E-3	3.165732E-3	4.911329E-8	4.079102E+0
3.500000E-1	4.458980E-3	4.458980E-3	6.917678E-8	4.447266E+0
4.000000E-1	5.903794E-3	5.903794E-3	9.159169E-8	5.567383E+0
4.500000E-1	7.572264E-3	7.572264E-3	1.174764E-7	5.934570E+0
5.000000E-1	9.614177E-3	9.614177E-3	1.491547E-7	6.302734E+0
5.000000E-1	9.560354E-3	9.560354E-3	1.483197E-7	6.669922E+0
4.500000E-1	7.819808E-3	7.819808E-3	1.213168E-7	7.038086E+0
4.000000E-1	6.290148E-3	6.290148E-3	9.758559E-8	7.779297E+0
3.500000E-1	4.781630E-3	4.781630E-3	7.418238E-8	8.146484E+0
3.000000E-1	3.481633E-3	3.481633E-3	5.401419E-8	8.514648E+0
2.500000E-1	2.538326E-3	2.538326E-3	3.937969E-8	8.882813E+0
2.000000E-1	1.686241E-3	1.686241E-3	2.616041E-8	9.250000E+0
1.500000E-1	1.062891E-3	1.062891E-3	1.648973E-8	9.618164E+0
1.000000E-1	5.966679E-4	5.966679E-4	9.256729E-9	1.035937E+1
5.000000E-2	2.660133E-4	2.660133E-4	4.126940E-9	1.072656E+1
0.000000E+0	8.817433E-7	-8.817433E-7	-1.367940E-11	1.190137E+1
-5.000000E-2	2.543478E-4	-2.543478E-4	-3.945961E-9	1.301660E+1
-1.000000E-1	5.728033E-4	-5.728033E-4	-8.886492E-9	1.338477E+1
-1.500000E-1	9.800789E-4	-9.800789E-4	-1.520498E-8	1.449902E+1
-2.000000E-1	1.579502E-3	-1.579502E-3	-2.450446E-8	1.486621E+1
-2.500000E-1	2.313626E-3	-2.313626E-3	-3.589368E-8	1.523438E+1
-3.000000E-1	3.281658E-3	-3.281658E-3	-5.091177E-8	1.560156E+1
-3.500000E-1	4.461617E-3	-4.461617E-3	-6.921769E-8	1.596973E+1
-4.000000E-1	5.851709E-3	-5.851709E-3	-9.078364E-8	1.633789E+1
-4.500000E-1	7.374302E-3	-7.374302E-3	-1.144052E-7	1.745703E+1
-5.000000E-1	8.980750E-3	-8.980750E-3	-1.393277E-7	1.782520E+1
-5.000000E-1	8.977018E-3	-8.977018E-3	-1.392698E-7	1.819336E+1
-4.500000E-1	7.313905E-3	-7.313905E-3	-1.134682E-7	1.856055E+1
-4.000000E-1	5.696104E-3	-5.696104E-3	-8.836957E-8	1.930176E+1
-3.500000E-1	4.331931E-3	-4.331931E-3	-6.720575E-8	1.966992E+1
-3.000000E-1	3.178809E-3	-3.178809E-3	-4.931617E-8	2.003711E+1
-2.500000E-1	2.246072E-3	-2.246072E-3	-3.484564E-8	2.040527E+1
-2.000000E-1	1.520160E-3	-1.520160E-3	-2.358382E-8	2.077246E+1
-1.500000E-1	9.451176E-4	-9.451176E-4	-1.466259E-8	2.114063E+1
-1.000000E-1	5.312562E-4	-5.312562E-4	-8.241929E-9	2.188184E+1
-5.000000E-2	2.399430E-4	-2.399430E-4	-3.722485E-9	2.224902E+1
0.000000E+0	8.141413E-7	-8.141413E-7	-1.263062E-11	2.342383E+1
