voltage_4_1	absJ_4_1	J_4_1	current_4_1	time_4_1	
0.000000E+0	8.913128E-7	8.913128E-7	5.842271E-12	0.000000E+0
5.000000E-2	3.315408E-3	3.315408E-3	2.173144E-8	3.828125E-1
1.000000E-1	7.127660E-3	7.127660E-3	4.671954E-8	5.703125E-1
1.500000E-1	1.031010E-2	1.031010E-2	6.757941E-8	7.587891E-1
2.000000E-1	1.214030E-2	1.214030E-2	7.957576E-8	9.462891E-1
2.500000E-1	1.589165E-2	1.589165E-2	1.041647E-7	1.134766E+0
3.000000E-1	1.292208E-3	1.292208E-3	8.470010E-9	1.708984E+0
3.500000E-1	1.714184E-3	1.714184E-3	1.123593E-8	2.090820E+0
4.000000E-1	2.034429E-3	2.034429E-3	1.333503E-8	2.279297E+0
4.500000E-1	2.686655E-3	2.686655E-3	1.761017E-8	2.466797E+0
5.000000E-1	3.428936E-3	3.428936E-3	2.247558E-8	2.655273E+0
5.000000E-1	3.372007E-3	3.372007E-3	2.210243E-8	2.843750E+0
4.500000E-1	2.767843E-3	2.767843E-3	1.814233E-8	3.031250E+0
4.000000E-1	2.296025E-3	2.296025E-3	1.504971E-8	3.219727E+0
3.500000E-1	1.895781E-3	1.895781E-3	1.242624E-8	3.407227E+0
3.000000E-1	1.606391E-3	1.606391E-3	1.052938E-8	3.595703E+0
2.500000E-1	1.200938E-3	1.200938E-3	7.871764E-9	3.977539E+0
2.000000E-1	8.560627E-4	8.560627E-4	5.611218E-9	4.165039E+0
1.500000E-1	5.737338E-4	5.737338E-4	3.760642E-9	4.353516E+0
1.000000E-1	3.566325E-4	3.566325E-4	2.337612E-9	4.541992E+0
5.000000E-2	1.792910E-4	1.792910E-4	1.175195E-9	4.729492E+0
0.000000E+0	1.195561E-6	1.195561E-6	7.836523E-12	5.625000E+0
-5.000000E-2	1.073772E-4	-1.073772E-4	-7.038230E-10	6.231445E+0
-1.000000E-1	3.546284E-4	-3.546284E-4	-2.324476E-9	6.806641E+0
-1.500000E-1	5.533545E-4	-5.533545E-4	-3.627062E-9	6.995117E+0
-2.000000E-1	7.708985E-4	-7.708985E-4	-5.052994E-9	7.182617E+0
-2.500000E-1	1.015956E-3	-1.015956E-3	-6.659270E-9	7.371094E+0
-3.000000E-1	1.192000E-3	-1.192000E-3	-7.813179E-9	7.559570E+0
-3.500000E-1	2.697657E-3	-2.697657E-3	-1.768228E-8	8.134766E+0
-4.000000E-1	3.029887E-3	-3.029887E-3	-1.985994E-8	8.322266E+0
-4.500000E-1	3.828888E-3	-3.828888E-3	-2.509714E-8	8.510742E+0
-5.000000E-1	4.186689E-3	-4.186689E-3	-2.744241E-8	8.699219E+0
-5.000000E-1	4.070956E-3	-4.070956E-3	-2.668382E-8	8.886719E+0
-4.500000E-1	3.548266E-3	-3.548266E-3	-2.325775E-8	9.075195E+0
-4.000000E-1	3.010362E-3	-3.010362E-3	-1.973196E-8	9.262695E+0
-3.500000E-1	2.629849E-3	-2.629849E-3	-1.723782E-8	9.451172E+0
-3.000000E-1	2.155313E-3	-2.155313E-3	-1.412739E-8	9.639648E+0
-2.500000E-1	1.724172E-3	-1.724172E-3	-1.130140E-8	9.827148E+0
-2.000000E-1	1.144771E-3	-1.144771E-3	-7.503608E-9	1.020898E+1
-1.500000E-1	8.334447E-4	-8.334447E-4	-5.462964E-9	1.039746E+1
-1.000000E-1	5.220983E-4	-5.220983E-4	-3.422188E-9	1.058496E+1
-5.000000E-2	2.605668E-4	-2.605668E-4	-1.707932E-9	1.077344E+1
0.000000E+0	1.307434E-6	1.307434E-6	8.569812E-12	1.166797E+1
