voltage_6_1	absJ_6_1	J_6_1	current_6_1	time_6_1	
0.000000E+0	1.751570E-6	-1.751570E-6	-1.148098E-11	0.000000E+0
5.000000E-2	8.812032E-4	8.812032E-4	5.776006E-9	5.761719E-1
1.000000E-1	1.535854E-3	1.535854E-3	1.006703E-8	7.636719E-1
1.500000E-1	2.429172E-3	2.429172E-3	1.592245E-8	1.338867E+0
2.000000E-1	3.409785E-3	3.409785E-3	2.235005E-8	1.527344E+0
2.500000E-1	4.300054E-3	4.300054E-3	2.818548E-8	1.715820E+0
3.000000E-1	5.882546E-3	5.882546E-3	3.855821E-8	1.903320E+0
3.500000E-1	7.318457E-3	7.318457E-3	4.797015E-8	2.091797E+0
4.000000E-1	8.136645E-3	8.136645E-3	5.333311E-8	2.279297E+0
4.500000E-1	9.577374E-3	9.577374E-3	6.277663E-8	2.467773E+0
5.000000E-1	1.055208E-2	1.055208E-2	6.916551E-8	2.656250E+0
5.000000E-1	1.085914E-2	1.085914E-2	7.117820E-8	2.843750E+0
4.500000E-1	9.262524E-3	9.262524E-3	6.071289E-8	3.032227E+0
4.000000E-1	7.716167E-3	7.716167E-3	5.057701E-8	3.220703E+0
3.500000E-1	6.418094E-3	6.418094E-3	4.206856E-8	3.408203E+0
3.000000E-1	5.250135E-3	5.250135E-3	3.441296E-8	3.596680E+0
2.500000E-1	4.331215E-3	4.331215E-3	2.838973E-8	3.784180E+0
2.000000E-1	4.012285E-3	4.012285E-3	2.629925E-8	3.972656E+0
1.500000E-1	2.898738E-3	2.898738E-3	1.900030E-8	4.161133E+0
1.000000E-1	2.223054E-3	2.223054E-3	1.457141E-8	4.348633E+0
5.000000E-2	1.428102E-3	1.428102E-3	9.360755E-9	4.730469E+0
0.000000E+0	4.438521E-6	-4.438521E-6	-2.909309E-11	5.625000E+0
-5.000000E-2	1.748512E-3	-1.748512E-3	-1.146094E-8	6.008789E+0
-1.000000E-1	3.943707E-3	-3.943707E-3	-2.584974E-8	6.196289E+0
-1.500000E-1	6.344063E-3	-6.344063E-3	-4.158331E-8	6.384766E+0
-2.000000E-1	8.739670E-3	-8.739670E-3	-5.728575E-8	6.572266E+0
-2.500000E-1	1.170228E-2	-1.170228E-2	-7.670469E-8	6.760742E+0
-3.000000E-1	1.523426E-2	-1.523426E-2	-9.985571E-8	6.949219E+0
-3.500000E-1	1.820382E-2	-1.820382E-2	-1.193202E-7	7.523438E+0
-4.000000E-1	2.244414E-2	-2.244414E-2	-1.471142E-7	7.711914E+0
-4.500000E-1	2.655797E-2	-2.655797E-2	-1.740790E-7	7.899414E+0
-5.000000E-1	2.835084E-2	-2.835084E-2	-1.858307E-7	8.087891E+0
-5.000000E-1	3.130363E-2	-3.130363E-2	-2.051853E-7	8.275391E+0
-4.500000E-1	2.590521E-2	-2.590521E-2	-1.698004E-7	8.463867E+0
-4.000000E-1	1.788174E-2	-1.788174E-2	-1.172091E-7	8.652344E+0
-3.500000E-1	1.165629E-2	-1.165629E-2	-7.640324E-8	9.419922E+0
-3.000000E-1	8.244047E-3	-8.244047E-3	-5.403710E-8	9.801758E+0
-2.500000E-1	4.406637E-3	-4.406637E-3	-2.888410E-8	9.990234E+0
-2.000000E-1	3.293904E-3	-3.293904E-3	-2.159049E-8	1.017773E+1
-1.500000E-1	2.361126E-3	-2.361126E-3	-1.547643E-8	1.036621E+1
-1.000000E-1	1.290356E-3	-1.290356E-3	-8.457874E-9	1.074805E+1
-5.000000E-2	6.306336E-4	-6.306336E-4	-4.133602E-9	1.093555E+1
0.000000E+0	1.127977E-6	1.127977E-6	7.393530E-12	1.183105E+1
