voltage_4_1	absJ_4_1	J_4_1	current_4_1	time_4_1	
0.000000E+0	1.866868E-6	-1.866868E-6	-7.240666E-12	0.000000E+0
5.000000E-2	2.019851E-7	2.019851E-7	7.834011E-13	5.234375E-1
1.000000E-1	1.350209E-6	1.350209E-6	5.236797E-12	1.046875E+0
1.500000E-1	2.029659E-6	2.029659E-6	7.872050E-12	1.570313E+0
2.000000E-1	2.948780E-6	2.948780E-6	1.143687E-11	2.093750E+0
2.500000E-1	4.340611E-6	4.340611E-6	1.683510E-11	2.617188E+0
3.000000E-1	7.815564E-6	7.815564E-6	3.031274E-11	3.140625E+0
3.500000E-1	1.171994E-5	1.171994E-5	4.545590E-11	3.664063E+0
4.000000E-1	1.469987E-5	1.469987E-5	5.701360E-11	4.187500E+0
4.500000E-1	1.815500E-5	1.815500E-5	7.041434E-11	4.960938E+0
5.000000E-1	2.052770E-5	2.052770E-5	7.961689E-11	5.856445E+0
5.000000E-1	2.421045E-5	2.421045E-5	9.390044E-11	6.461914E+0
4.500000E-1	1.930356E-5	1.930356E-5	7.486902E-11	7.357422E+0
4.000000E-1	1.305846E-5	1.305846E-5	5.064736E-11	7.880859E+0
3.500000E-1	1.072042E-5	1.072042E-5	4.157926E-11	8.404297E+0
3.000000E-1	7.428668E-6	7.428668E-6	2.881216E-11	8.927734E+0
2.500000E-1	4.308068E-6	4.308068E-6	1.670888E-11	9.451172E+0
2.000000E-1	3.033877E-6	3.033877E-6	1.176692E-11	9.974609E+0
1.500000E-1	1.734224E-6	1.734224E-6	6.726203E-12	1.049805E+1
1.000000E-1	7.053627E-7	7.053627E-7	2.735756E-12	1.102148E+1
5.000000E-2	1.677496E-7	1.677496E-7	6.506184E-13	1.154492E+1
0.000000E+0	2.633535E-7	-2.633535E-7	-1.021419E-12	1.206836E+1
-5.000000E-2	3.548103E-7	-3.548103E-7	-1.376135E-12	1.259180E+1
-1.000000E-1	9.557349E-7	-9.557349E-7	-3.706827E-12	1.311523E+1
-1.500000E-1	1.631131E-6	-1.631131E-6	-6.326356E-12	1.363867E+1
-2.000000E-1	2.653465E-6	-2.653465E-6	-1.029149E-11	1.416211E+1
-2.500000E-1	4.154764E-6	-4.154764E-6	-1.611429E-11	1.468555E+1
-3.000000E-1	6.228506E-6	-6.228506E-6	-2.415732E-11	1.520898E+1
-3.500000E-1	9.602865E-6	-9.602865E-6	-3.724480E-11	1.573242E+1
-4.000000E-1	1.472702E-5	-1.472702E-5	-5.711887E-11	1.625586E+1
-4.500000E-1	1.956088E-5	-1.956088E-5	-7.586705E-11	1.677930E+1
-5.000000E-1	2.174661E-5	-2.174661E-5	-8.434442E-11	1.738574E+1
-5.000000E-1	2.850329E-5	-2.850329E-5	-1.105503E-10	1.757422E+1
-4.500000E-1	1.639078E-5	-1.639078E-5	-6.357181E-11	1.855273E+1
-4.000000E-1	1.816365E-5	-1.816365E-5	-7.044790E-11	1.944824E+1
-3.500000E-1	1.334507E-5	-1.334507E-5	-5.175897E-11	1.997168E+1
-3.000000E-1	7.660623E-6	-7.660623E-6	-2.971180E-11	2.049512E+1
-2.500000E-1	5.829144E-6	-5.829144E-6	-2.260839E-11	2.101855E+1
-2.000000E-1	3.182604E-6	-3.182604E-6	-1.234376E-11	2.154199E+1
-1.500000E-1	1.899823E-6	-1.899823E-6	-7.368481E-12	2.206543E+1
-1.000000E-1	8.605425E-7	-8.605425E-7	-3.337622E-12	2.258887E+1
-5.000000E-2	4.053658E-8	-4.053658E-8	-1.572215E-13	2.311230E+1
0.000000E+0	1.257066E-7	1.257066E-7	4.875544E-13	2.363574E+1
