voltage_spot_14_scan_1	absJ_spot_14_scan_1	J_spot_14_scan_1	current_spot_14_scan_1	time_spot_14_scan_1	
0.000000E+0	8.400688E-6	-8.400688E-6	-3.258215E-11	0.000000E+0
5.000000E-2	3.219273E-3	3.219273E-3	1.248598E-8	7.421875E-1
1.000000E-1	6.634028E-3	6.634028E-3	2.573014E-8	1.109375E+0
1.500000E-1	1.185433E-2	1.185433E-2	4.597714E-8	1.477539E+0
2.000000E-1	1.740010E-2	1.740010E-2	6.748647E-8	1.845703E+0
2.500000E-1	2.546657E-2	2.546657E-2	9.877232E-8	2.212891E+0
3.000000E-1	2.039318E-2	2.039318E-2	7.909512E-8	3.333008E+0
3.500000E-1	2.579393E-2	2.579393E-2	1.000420E-7	3.701172E+0
4.000000E-1	3.219221E-2	3.219221E-2	1.248578E-7	4.068359E+0
4.500000E-1	4.204711E-2	4.204711E-2	1.630801E-7	4.436523E+0
5.000000E-1	5.383158E-2	5.383158E-2	2.087863E-7	4.804688E+0
5.000000E-1	4.940944E-2	4.940944E-2	1.916350E-7	5.171875E+0
4.500000E-1	3.975775E-2	3.975775E-2	1.542008E-7	5.540039E+0
4.000000E-1	3.156055E-2	3.156055E-2	1.224079E-7	5.908203E+0
3.500000E-1	2.442803E-2	2.442803E-2	9.474434E-8	6.648438E+0
3.000000E-1	1.946110E-2	1.946110E-2	7.548006E-8	7.016602E+0
2.500000E-1	1.476466E-2	1.476466E-2	5.726488E-8	7.384766E+0
2.000000E-1	1.110683E-2	1.110683E-2	4.307796E-8	7.751953E+0
1.500000E-1	7.803140E-3	7.803140E-3	3.026455E-8	8.120117E+0
1.000000E-1	5.091891E-3	5.091891E-3	1.974895E-8	8.488281E+0
5.000000E-2	2.325113E-3	2.325113E-3	9.017974E-9	9.228516E+0
0.000000E+0	5.495377E-6	-5.495377E-6	-2.131387E-11	1.040332E+1
-5.000000E-2	2.147911E-3	-2.147911E-3	-8.330694E-9	1.151855E+1
-1.000000E-1	4.311749E-3	-4.311749E-3	-1.672316E-8	1.263281E+1
-1.500000E-1	6.532342E-3	-6.532342E-3	-2.533575E-8	1.300098E+1
-2.000000E-1	9.052284E-3	-9.052284E-3	-3.510937E-8	1.336816E+1
-2.500000E-1	1.159437E-2	-1.159437E-2	-4.496887E-8	1.373633E+1
-3.000000E-1	1.485951E-2	-1.485951E-2	-5.763275E-8	1.410352E+1
-3.500000E-1	1.765049E-2	-1.765049E-2	-6.845760E-8	1.447168E+1
-4.000000E-1	2.102839E-2	-2.102839E-2	-8.155881E-8	1.483984E+1
-4.500000E-1	2.563216E-2	-2.563216E-2	-9.941459E-8	1.520703E+1
-5.000000E-1	2.776180E-2	-2.776180E-2	-1.076744E-7	1.632715E+1
-5.000000E-1	2.715053E-2	-2.715053E-2	-1.053036E-7	1.669531E+1
-4.500000E-1	2.381204E-2	-2.381204E-2	-9.235521E-8	1.818750E+1
-4.000000E-1	1.951736E-2	-1.951736E-2	-7.569827E-8	1.892871E+1
-3.500000E-1	1.632525E-2	-1.632525E-2	-6.331764E-8	1.929688E+1
-3.000000E-1	1.327307E-2	-1.327307E-2	-5.147973E-8	1.966406E+1
-2.500000E-1	1.079760E-2	-1.079760E-2	-4.187859E-8	2.003223E+1
-2.000000E-1	8.102285E-3	-8.102285E-3	-3.142479E-8	2.040039E+1
-1.500000E-1	5.909781E-3	-5.909781E-3	-2.292114E-8	2.076758E+1
-1.000000E-1	3.807679E-3	-3.807679E-3	-1.476812E-8	2.113574E+1
-5.000000E-2	1.831487E-3	-1.831487E-3	-7.103440E-9	2.187695E+1
0.000000E+0	4.506257E-6	-4.506257E-6	-1.747756E-11	2.305078E+1
