voltage_spot_19_scan_1	absJ_spot_19_scan_1	J_spot_19_scan_1	current_spot_19_scan_1	time_spot_19_scan_1	
0.000000E+0	3.358427E-7	-3.358427E-7	-1.302569E-12	0.000000E+0
5.000000E-2	1.534702E-4	1.534702E-4	5.952358E-10	1.115234E+0
1.000000E-1	3.936564E-4	3.936564E-4	1.526800E-9	2.229492E+0
1.500000E-1	8.135006E-4	8.135006E-4	3.155170E-9	2.597656E+0
2.000000E-1	1.395840E-3	1.395840E-3	5.413778E-9	2.965820E+0
2.500000E-1	2.316888E-3	2.316888E-3	8.986071E-9	3.333008E+0
3.000000E-1	3.284455E-3	3.284455E-3	1.273879E-8	4.447266E+0
3.500000E-1	5.023371E-3	5.023371E-3	1.948319E-8	4.815430E+0
4.000000E-1	7.469736E-3	7.469736E-3	2.897144E-8	5.183594E+0
4.500000E-1	9.975834E-3	9.975834E-3	3.869137E-8	5.550781E+0
5.000000E-1	1.418585E-2	1.418585E-2	5.501995E-8	5.918945E+0
5.000000E-1	1.476940E-2	1.476940E-2	5.728326E-8	6.287109E+0
4.500000E-1	1.096475E-2	1.096475E-2	4.252688E-8	6.654297E+0
4.000000E-1	7.240978E-3	7.240978E-3	2.808420E-8	7.022461E+0
3.500000E-1	5.166371E-3	5.166371E-3	2.003782E-8	7.390625E+0
3.000000E-1	3.443377E-3	3.443377E-3	1.335517E-8	7.757813E+0
2.500000E-1	2.203012E-3	2.203012E-3	8.544403E-9	8.499023E+0
2.000000E-1	1.343940E-3	1.343940E-3	5.212485E-9	8.867188E+0
1.500000E-1	7.989515E-4	7.989515E-4	3.098741E-9	9.234375E+0
1.000000E-1	4.026042E-4	4.026042E-4	1.561504E-9	9.602539E+0
5.000000E-2	1.640120E-4	1.640120E-4	6.361220E-10	1.034375E+1
0.000000E+0	4.455946E-7	-4.455946E-7	-1.728243E-12	1.151855E+1
-5.000000E-2	1.751966E-4	-1.751966E-4	-6.795018E-10	1.263379E+1
-1.000000E-1	4.479334E-4	-4.479334E-4	-1.737314E-9	1.374902E+1
-1.500000E-1	8.233385E-4	-8.233385E-4	-3.193326E-9	1.411621E+1
-2.000000E-1	1.486539E-3	-1.486539E-3	-5.765555E-9	1.448438E+1
-2.500000E-1	2.323078E-3	-2.323078E-3	-9.010080E-9	1.485156E+1
-3.000000E-1	3.509250E-3	-3.509250E-3	-1.361066E-8	1.596582E+1
-3.500000E-1	5.156669E-3	-5.156669E-3	-2.000019E-8	1.633398E+1
-4.000000E-1	7.297430E-3	-7.297430E-3	-2.830315E-8	1.670117E+1
-4.500000E-1	1.003451E-2	-1.003451E-2	-3.891893E-8	1.706934E+1
-5.000000E-1	1.348802E-2	-1.348802E-2	-5.231341E-8	1.743750E+1
-5.000000E-1	1.356593E-2	-1.356593E-2	-5.261559E-8	1.780469E+1
-4.500000E-1	1.012264E-2	-1.012264E-2	-3.926075E-8	1.817285E+1
-4.000000E-1	7.463148E-3	-7.463148E-3	-2.894589E-8	1.854004E+1
-3.500000E-1	5.283138E-3	-5.283138E-3	-2.049070E-8	1.890820E+1
-3.000000E-1	3.634342E-3	-3.634342E-3	-1.409583E-8	1.927637E+1
-2.500000E-1	2.350739E-3	-2.350739E-3	-9.117365E-9	2.001660E+1
-2.000000E-1	1.492225E-3	-1.492225E-3	-5.787609E-9	2.038477E+1
-1.500000E-1	8.856578E-4	-8.856578E-4	-3.435032E-9	2.075293E+1
-1.000000E-1	4.754917E-4	-4.754917E-4	-1.844199E-9	2.112012E+1
-5.000000E-2	2.104648E-4	-2.104648E-4	-8.162897E-10	2.186133E+1
0.000000E+0	4.671993E-7	-4.671993E-7	-1.812037E-12	2.303613E+1
