voltage_spot_7_scan_1	absJ_spot_7_scan_1	J_spot_7_scan_1	current_spot_7_scan_1	time_spot_7_scan_1	
0.000000E+0	6.784911E-7	-6.784911E-7	-2.631534E-12	0.000000E+0
5.000000E-2	2.649587E-4	2.649587E-4	1.027645E-9	1.115234E+0
1.000000E-1	6.995775E-4	6.995775E-4	2.713318E-9	1.482422E+0
1.500000E-1	9.871619E-4	9.871619E-4	3.828717E-9	1.850586E+0
2.000000E-1	1.740939E-3	1.740939E-3	6.752249E-9	2.218750E+0
2.500000E-1	2.160931E-3	2.160931E-3	8.381193E-9	3.700195E+0
3.000000E-1	3.534917E-3	3.534917E-3	1.371021E-8	4.068359E+0
3.500000E-1	5.355916E-3	5.355916E-3	2.077297E-8	4.435547E+0
4.000000E-1	8.344674E-3	8.344674E-3	3.236490E-8	4.803711E+0
4.500000E-1	1.268997E-2	1.268997E-2	4.921815E-8	5.170898E+0
5.000000E-1	1.664438E-2	1.664438E-2	6.455539E-8	5.539063E+0
5.000000E-1	1.672239E-2	1.672239E-2	6.485796E-8	5.907227E+0
4.500000E-1	1.138598E-2	1.138598E-2	4.416064E-8	6.274414E+0
4.000000E-1	8.677718E-3	8.677718E-3	3.365661E-8	6.642578E+0
3.500000E-1	5.577955E-3	5.577955E-3	2.163415E-8	7.010742E+0
3.000000E-1	3.542106E-3	3.542106E-3	1.373809E-8	7.377930E+0
2.500000E-1	2.539451E-3	2.539451E-3	9.849284E-9	8.119141E+0
2.000000E-1	1.580719E-3	1.580719E-3	6.130832E-9	8.487305E+0
1.500000E-1	9.785393E-4	9.785393E-4	3.795274E-9	8.854492E+0
1.000000E-1	5.205427E-4	5.205427E-4	2.018930E-9	9.222656E+0
5.000000E-2	2.303551E-4	2.303551E-4	8.934345E-10	9.963867E+0
0.000000E+0	4.043494E-7	-4.043494E-7	-1.568273E-12	1.113867E+1
-5.000000E-2	2.613777E-4	-2.613777E-4	-1.013756E-9	1.225391E+1
-1.000000E-1	6.398301E-4	-6.398301E-4	-2.481587E-9	1.336816E+1
-1.500000E-1	1.080693E-3	-1.080693E-3	-4.191478E-9	1.373633E+1
-2.000000E-1	1.749294E-3	-1.749294E-3	-6.784652E-9	1.410449E+1
-2.500000E-1	2.577662E-3	-2.577662E-3	-9.997485E-9	1.447168E+1
-3.000000E-1	3.943420E-3	-3.943420E-3	-1.529459E-8	1.558594E+1
-3.500000E-1	5.917570E-3	-5.917570E-3	-2.295135E-8	1.595410E+1
-4.000000E-1	9.464234E-3	-9.464234E-3	-3.670712E-8	1.632129E+1
-4.500000E-1	1.315636E-2	-1.315636E-2	-5.102706E-8	1.668945E+1
-5.000000E-1	1.940437E-2	-1.940437E-2	-7.526002E-8	1.705762E+1
-5.000000E-1	1.648847E-2	-1.648847E-2	-6.395068E-8	1.742480E+1
-4.500000E-1	1.243947E-2	-1.243947E-2	-4.824659E-8	1.779297E+1
-4.000000E-1	9.389316E-3	-9.389316E-3	-3.641655E-8	1.816016E+1
-3.500000E-1	5.794837E-3	-5.794837E-3	-2.247533E-8	1.852832E+1
-3.000000E-1	4.140818E-3	-4.140818E-3	-1.606020E-8	1.889648E+1
-2.500000E-1	2.800171E-3	-2.800171E-3	-1.086049E-8	1.926367E+1
-2.000000E-1	1.726715E-3	-1.726715E-3	-6.697079E-9	2.000488E+1
-1.500000E-1	1.024397E-3	-1.024397E-3	-3.973134E-9	2.037305E+1
-1.000000E-1	5.889794E-4	-5.889794E-4	-2.284362E-9	2.074023E+1
-5.000000E-2	2.837257E-4	-2.837257E-4	-1.100433E-9	2.110840E+1
0.000000E+0	2.905186E-7	-2.905186E-7	-1.126779E-12	2.228223E+1
