voltage_spot_10_scan_1	absJ_spot_10_scan_1	J_spot_10_scan_1	current_spot_10_scan_1	time_spot_10_scan_1	
0.000000E+0	4.728598E-7	-4.728598E-7	-1.833991E-12	0.000000E+0
5.000000E-2	1.088499E-4	1.088499E-4	4.221754E-10	1.115234E+0
1.000000E-1	2.251702E-4	2.251702E-4	8.733246E-10	1.484375E+0
1.500000E-1	4.042800E-4	4.042800E-4	1.568004E-9	2.598633E+0
2.000000E-1	6.342661E-4	6.342661E-4	2.460007E-9	2.966797E+0
2.500000E-1	9.630721E-4	9.630721E-4	3.735284E-9	3.334961E+0
3.000000E-1	1.293614E-3	1.293614E-3	5.017293E-9	3.702148E+0
3.500000E-1	1.914704E-3	1.914704E-3	7.426198E-9	4.070313E+0
4.000000E-1	2.686976E-3	2.686976E-3	1.042146E-8	4.437500E+0
4.500000E-1	3.818018E-3	3.818018E-3	1.480822E-8	5.551758E+0
5.000000E-1	5.291002E-3	5.291002E-3	2.052120E-8	5.919922E+0
5.000000E-1	5.313691E-3	5.313691E-3	2.060920E-8	6.288086E+0
4.500000E-1	4.019578E-3	4.019578E-3	1.558997E-8	6.655273E+0
4.000000E-1	2.932511E-3	2.932511E-3	1.137377E-8	7.023438E+0
3.500000E-1	2.160119E-3	2.160119E-3	8.378043E-9	7.764648E+0
3.000000E-1	1.551977E-3	1.551977E-3	6.019359E-9	8.131836E+0
2.500000E-1	1.078730E-3	1.078730E-3	4.183864E-9	8.500000E+0
2.000000E-1	7.010069E-4	7.010069E-4	2.718862E-9	8.867188E+0
1.500000E-1	4.097265E-4	4.097265E-4	1.589128E-9	9.235352E+0
1.000000E-1	2.149719E-4	2.149719E-4	8.337706E-10	9.976563E+0
5.000000E-2	9.408351E-5	9.408351E-5	3.649038E-10	1.034473E+1
0.000000E+0	2.714365E-7	-2.714365E-7	-1.052769E-12	1.151953E+1
-5.000000E-2	9.717759E-5	-9.717759E-5	-3.769042E-10	1.263574E+1
-1.000000E-1	2.061353E-4	-2.061353E-4	-7.994977E-10	1.300391E+1
-1.500000E-1	4.037788E-4	-4.037788E-4	-1.566060E-9	1.411816E+1
-2.000000E-1	6.205601E-4	-6.205601E-4	-2.406848E-9	1.448633E+1
-2.500000E-1	9.984988E-4	-9.984988E-4	-3.872687E-9	1.485449E+1
-3.000000E-1	1.399308E-3	-1.399308E-3	-5.427230E-9	1.522168E+1
-3.500000E-1	2.108713E-3	-2.108713E-3	-8.178665E-9	1.558984E+1
-4.000000E-1	3.027851E-3	-3.027851E-3	-1.174355E-8	1.670410E+1
-4.500000E-1	3.882404E-3	-3.882404E-3	-1.505794E-8	1.707129E+1
-5.000000E-1	4.794646E-3	-4.794646E-3	-1.859608E-8	1.743945E+1
-5.000000E-1	4.763474E-3	-4.763474E-3	-1.847518E-8	1.780664E+1
-4.500000E-1	3.713517E-3	-3.713517E-3	-1.440291E-8	1.817480E+1
-4.000000E-1	2.746617E-3	-2.746617E-3	-1.065278E-8	1.854297E+1
-3.500000E-1	2.141622E-3	-2.141622E-3	-8.306300E-9	1.928320E+1
-3.000000E-1	1.597879E-3	-1.597879E-3	-6.197387E-9	1.965137E+1
-2.500000E-1	1.034011E-3	-1.034011E-3	-4.010420E-9	2.001953E+1
-2.000000E-1	6.327588E-4	-6.327588E-4	-2.454161E-9	2.038672E+1
-1.500000E-1	4.052864E-4	-4.052864E-4	-1.571907E-9	2.075488E+1
-1.000000E-1	2.387402E-4	-2.387402E-4	-9.259563E-10	2.149609E+1
-5.000000E-2	1.067725E-4	-1.067725E-4	-4.141180E-10	2.186426E+1
0.000000E+0	2.452196E-7	-2.452196E-7	-9.510864E-13	2.303906E+1
