voltage_spot_11_scan_2_21	absJ_spot_11_scan_2_21	J_spot_11_scan_2_21	current_spot_11_scan_2_21	time_spot_11_scan_2_21	
0.000000E+0	7.227452E-8	-7.227452E-8	-2.803174E-13	0.000000E+0
5.000000E-2	2.674066E-5	2.674066E-5	1.037139E-10	7.031250E-1
1.000000E-1	1.366692E-4	1.366692E-4	5.300726E-10	1.817383E+0
1.500000E-1	2.579535E-4	2.579535E-4	1.000475E-9	2.186523E+0
2.000000E-1	4.666754E-4	4.666754E-4	1.810005E-9	3.300781E+0
2.500000E-1	8.035589E-4	8.035589E-4	3.116611E-9	3.668945E+0
3.000000E-1	1.182363E-3	1.182363E-3	4.585806E-9	4.037109E+0
3.500000E-1	1.688541E-3	1.688541E-3	6.549023E-9	4.404297E+0
4.000000E-1	2.991670E-3	2.991670E-3	1.160322E-8	5.518555E+0
4.500000E-1	4.411223E-3	4.411223E-3	1.710897E-8	5.886719E+0
5.000000E-1	6.093400E-3	6.093400E-3	2.363331E-8	6.253906E+0
5.000000E-1	5.948672E-3	5.948672E-3	2.307198E-8	6.622070E+0
4.500000E-1	4.197522E-3	4.197522E-3	1.628013E-8	6.990234E+0
4.000000E-1	3.420502E-3	3.420502E-3	1.326645E-8	7.357422E+0
3.500000E-1	2.702554E-3	2.702554E-3	1.048188E-8	7.725586E+0
3.000000E-1	1.699638E-3	1.699638E-3	6.592064E-9	8.466797E+0
2.500000E-1	1.370508E-3	1.370508E-3	5.315529E-9	8.834961E+0
2.000000E-1	6.045072E-4	6.045072E-4	2.344587E-9	9.202148E+0
1.500000E-1	3.560796E-4	3.560796E-4	1.381058E-9	9.570313E+0
1.000000E-1	1.981391E-4	1.981391E-4	7.684845E-10	1.031152E+1
5.000000E-2	8.228746E-5	8.228746E-5	3.191527E-10	1.067969E+1
0.000000E+0	1.458372E-7	-1.458372E-7	-5.656309E-13	1.185449E+1
-5.000000E-2	2.694301E-5	-2.694301E-5	-1.044987E-10	1.255859E+1
-1.000000E-1	1.929011E-4	-1.929011E-4	-7.481687E-10	1.367285E+1
-1.500000E-1	2.685421E-4	-2.685421E-4	-1.041543E-9	1.404199E+1
-2.000000E-1	6.240542E-4	-6.240542E-4	-2.420400E-9	1.515625E+1
-2.500000E-1	8.799589E-4	-8.799589E-4	-3.412929E-9	1.552441E+1
-3.000000E-1	1.368031E-3	-1.368031E-3	-5.305923E-9	1.589258E+1
-3.500000E-1	2.091246E-3	-2.091246E-3	-8.110918E-9	1.625977E+1
-4.000000E-1	2.874445E-3	-2.874445E-3	-1.114856E-8	1.737402E+1
-4.500000E-1	3.821984E-3	-3.821984E-3	-1.482360E-8	1.774219E+1
-5.000000E-1	5.004941E-3	-5.004941E-3	-1.941171E-8	1.810938E+1
-5.000000E-1	5.099998E-3	-5.099998E-3	-1.978039E-8	1.847754E+1
-4.500000E-1	3.621404E-3	-3.621404E-3	-1.404565E-8	1.884570E+1
-4.000000E-1	2.658650E-3	-2.658650E-3	-1.031160E-8	1.921289E+1
