voltage_spot_18_scan_1	absJ_spot_18_scan_1	J_spot_18_scan_1	current_spot_18_scan_1	time_spot_18_scan_1	
0.000000E+0	4.838591E-7	-4.838591E-7	-1.876652E-12	0.000000E+0
5.000000E-2	2.810835E-4	2.810835E-4	1.090185E-9	1.115234E+0
1.000000E-1	6.303102E-4	6.303102E-4	2.444664E-9	1.483398E+0
1.500000E-1	1.098685E-3	1.098685E-3	4.261261E-9	1.851563E+0
2.000000E-1	1.912476E-3	1.912476E-3	7.417557E-9	2.218750E+0
2.500000E-1	2.678416E-3	2.678416E-3	1.038826E-8	3.333008E+0
3.000000E-1	4.420386E-3	4.420386E-3	1.714451E-8	3.701172E+0
3.500000E-1	6.516292E-3	6.516292E-3	2.527350E-8	4.068359E+0
4.000000E-1	9.414088E-3	9.414088E-3	3.651263E-8	4.436523E+0
4.500000E-1	1.358259E-2	1.358259E-2	5.268020E-8	4.804688E+0
5.000000E-1	1.825366E-2	1.825366E-2	7.079701E-8	5.171875E+0
5.000000E-1	1.773383E-2	1.773383E-2	6.878083E-8	5.540039E+0
4.500000E-1	1.307130E-2	1.307130E-2	5.069715E-8	5.908203E+0
4.000000E-1	9.137492E-3	9.137492E-3	3.543985E-8	6.275391E+0
3.500000E-1	6.349271E-3	6.349271E-3	2.462571E-8	6.643555E+0
3.000000E-1	4.235973E-3	4.235973E-3	1.642926E-8	7.011719E+0
2.500000E-1	2.657036E-3	2.657036E-3	1.030534E-8	7.378906E+0
2.000000E-1	1.525652E-3	1.525652E-3	5.917257E-9	8.120117E+0
1.500000E-1	9.027855E-4	9.027855E-4	3.501462E-9	8.488281E+0
1.000000E-1	4.573306E-4	4.573306E-4	1.773761E-9	8.855469E+0
5.000000E-2	2.092119E-4	2.092119E-4	8.114302E-10	9.596680E+0
0.000000E+0	6.705584E-7	-6.705584E-7	-2.600767E-12	1.077148E+1
-5.000000E-2	2.162806E-4	-2.162806E-4	-8.388462E-10	1.188770E+1
-1.000000E-1	4.967491E-4	-4.967491E-4	-1.926646E-9	1.300195E+1
-1.500000E-1	9.597187E-4	-9.597187E-4	-3.722278E-9	1.337012E+1
-2.000000E-1	1.606845E-3	-1.606845E-3	-6.232163E-9	1.373730E+1
-2.500000E-1	2.600159E-3	-2.600159E-3	-1.008474E-8	1.410547E+1
-3.000000E-1	4.012890E-3	-4.012890E-3	-1.556403E-8	1.521973E+1
-3.500000E-1	5.761507E-3	-5.761507E-3	-2.234606E-8	1.558691E+1
-4.000000E-1	8.284298E-3	-8.284298E-3	-3.213073E-8	1.595508E+1
-4.500000E-1	1.153367E-2	-1.153367E-2	-4.473344E-8	1.632324E+1
-5.000000E-1	1.566423E-2	-1.566423E-2	-6.075385E-8	1.669043E+1
-5.000000E-1	1.575632E-2	-1.575632E-2	-6.111104E-8	1.705859E+1
-4.500000E-1	1.146211E-2	-1.146211E-2	-4.445590E-8	1.742578E+1
-4.000000E-1	8.412484E-3	-8.412484E-3	-3.262790E-8	1.779395E+1
-3.500000E-1	5.939398E-3	-5.939398E-3	-2.303601E-8	1.816211E+1
-3.000000E-1	4.128741E-3	-4.128741E-3	-1.601336E-8	1.852930E+1
-2.500000E-1	2.838807E-3	-2.838807E-3	-1.101034E-8	1.889746E+1
-2.000000E-1	1.766279E-3	-1.766279E-3	-6.850529E-9	1.963770E+1
-1.500000E-1	1.070210E-3	-1.070210E-3	-4.150818E-9	2.000586E+1
-1.000000E-1	5.694334E-4	-5.694334E-4	-2.208553E-9	2.037402E+1
-5.000000E-2	2.294063E-4	-2.294063E-4	-8.897544E-10	2.111426E+1
0.000000E+0	7.041354E-7	-7.041354E-7	-2.730996E-12	2.228906E+1
