voltage_spot_8_scan_1	absJ_spot_8_scan_1	J_spot_8_scan_1	current_spot_8_scan_1	time_spot_8_scan_1	
0.000000E+0	6.908213E-7	-6.908213E-7	-2.679357E-12	0.000000E+0
5.000000E-2	4.540412E-4	4.540412E-4	1.761003E-9	1.114258E+0
1.000000E-1	1.265047E-3	1.265047E-3	4.906495E-9	1.482422E+0
1.500000E-1	2.107504E-3	2.107504E-3	8.173973E-9	1.850586E+0
2.000000E-1	2.976270E-3	2.976270E-3	1.154349E-8	2.964844E+0
2.500000E-1	5.121194E-3	5.121194E-3	1.986260E-8	3.332031E+0
3.000000E-1	8.333689E-3	8.333689E-3	3.232229E-8	3.700195E+0
3.500000E-1	1.278309E-2	1.278309E-2	4.957933E-8	4.068359E+0
4.000000E-1	1.914918E-2	1.914918E-2	7.427027E-8	4.435547E+0
4.500000E-1	2.655548E-2	2.655548E-2	1.029957E-7	4.803711E+0
5.000000E-1	4.023381E-2	4.023381E-2	1.560472E-7	5.923828E+0
5.000000E-1	3.728414E-2	3.728414E-2	1.446069E-7	6.291016E+0
4.500000E-1	2.689407E-2	2.689407E-2	1.043089E-7	6.659180E+0
4.000000E-1	1.948715E-2	1.948715E-2	7.558111E-8	7.400391E+0
3.500000E-1	1.356445E-2	1.356445E-2	5.260986E-8	7.768555E+0
3.000000E-1	8.839793E-3	8.839793E-3	3.428522E-8	8.135742E+0
2.500000E-1	5.472845E-3	5.472845E-3	2.122648E-8	8.503906E+0
2.000000E-1	3.359731E-3	3.359731E-3	1.303075E-8	8.871094E+0
1.500000E-1	1.807074E-3	1.807074E-3	7.008755E-9	9.612305E+0
1.000000E-1	9.480993E-4	9.480993E-4	3.677212E-9	9.980469E+0
5.000000E-2	3.913003E-4	3.913003E-4	1.517662E-9	1.034766E+1
0.000000E+0	1.111673E-6	-1.111673E-6	-4.311634E-12	1.152246E+1
-5.000000E-2	3.725382E-4	-3.725382E-4	-1.444893E-9	1.263770E+1
-1.000000E-1	8.658775E-4	-8.658775E-4	-3.358314E-9	1.300586E+1
-1.500000E-1	1.621041E-3	-1.621041E-3	-6.287224E-9	1.337305E+1
-2.000000E-1	2.937807E-3	-2.937807E-3	-1.139431E-8	1.448730E+1
-2.500000E-1	4.655214E-3	-4.655214E-3	-1.805529E-8	1.485547E+1
-3.000000E-1	7.795778E-3	-7.795778E-3	-3.023600E-8	1.522266E+1
-3.500000E-1	1.175021E-2	-1.175021E-2	-4.557332E-8	1.559082E+1
-4.000000E-1	1.723257E-2	-1.723257E-2	-6.683669E-8	1.595898E+1
-4.500000E-1	2.575058E-2	-2.575058E-2	-9.987386E-8	1.632617E+1
-5.000000E-1	3.355036E-2	-3.355036E-2	-1.301254E-7	1.744629E+1
-5.000000E-1	3.346002E-2	-3.346002E-2	-1.297750E-7	1.781445E+1
-4.500000E-1	2.382444E-2	-2.382444E-2	-9.240333E-8	1.855469E+1
-4.000000E-1	1.648302E-2	-1.648302E-2	-6.392956E-8	1.892285E+1
-3.500000E-1	1.121929E-2	-1.121929E-2	-4.351412E-8	1.929102E+1
-3.000000E-1	7.643215E-3	-7.643215E-3	-2.964428E-8	1.965820E+1
-2.500000E-1	5.286523E-3	-5.286523E-3	-2.050383E-8	2.002637E+1
-2.000000E-1	3.279848E-3	-3.279848E-3	-1.272092E-8	2.039355E+1
-1.500000E-1	1.922481E-3	-1.922481E-3	-7.456360E-9	2.113477E+1
-1.000000E-1	1.042042E-3	-1.042042E-3	-4.041570E-9	2.150293E+1
-5.000000E-2	4.148019E-4	-4.148019E-4	-1.608813E-9	2.187012E+1
0.000000E+0	2.456883E-7	-2.456883E-7	-9.529044E-13	2.304492E+1
