voltage_spot_20_scan_1	absJ_spot_20_scan_1	J_spot_20_scan_1	current_spot_20_scan_1	time_spot_20_scan_1	
0.000000E+0	3.774169E-7	-3.774169E-7	-1.463815E-12	0.000000E+0
5.000000E-2	1.343163E-4	1.343163E-4	5.209469E-10	1.115234E+0
1.000000E-1	3.205958E-4	3.205958E-4	1.243434E-9	2.230469E+0
1.500000E-1	6.201021E-4	6.201021E-4	2.405072E-9	2.597656E+0
2.000000E-1	1.034614E-3	1.034614E-3	4.012761E-9	2.965820E+0
2.500000E-1	1.763894E-3	1.763894E-3	6.841280E-9	3.333008E+0
3.000000E-1	2.635126E-3	2.635126E-3	1.022036E-8	4.815430E+0
3.500000E-1	3.742007E-3	3.742007E-3	1.451341E-8	5.182617E+0
4.000000E-1	5.515248E-3	5.515248E-3	2.139094E-8	5.550781E+0
4.500000E-1	7.857903E-3	7.857903E-3	3.047695E-8	5.918945E+0
5.000000E-1	1.082849E-2	1.082849E-2	4.199842E-8	6.286133E+0
5.000000E-1	1.050969E-2	1.050969E-2	4.076194E-8	6.654297E+0
4.500000E-1	7.937286E-3	7.937286E-3	3.078484E-8	7.022461E+0
4.000000E-1	5.869324E-3	5.869324E-3	2.276423E-8	7.389648E+0
3.500000E-1	4.128573E-3	4.128573E-3	1.601271E-8	7.757813E+0
3.000000E-1	2.816494E-3	2.816494E-3	1.092380E-8	8.125977E+0
2.500000E-1	1.780718E-3	1.780718E-3	6.906530E-9	8.866211E+0
2.000000E-1	1.115356E-3	1.115356E-3	4.325919E-9	9.234375E+0
1.500000E-1	6.494196E-4	6.494196E-4	2.518780E-9	9.602539E+0
1.000000E-1	3.385594E-4	3.385594E-4	1.313106E-9	9.969727E+0
5.000000E-2	1.383883E-4	1.383883E-4	5.367403E-10	1.071094E+1
0.000000E+0	2.864466E-7	-2.864466E-7	-1.110986E-12	1.188574E+1
-5.000000E-2	1.428359E-4	-1.428359E-4	-5.539906E-10	1.300098E+1
-1.000000E-1	3.107276E-4	-3.107276E-4	-1.205160E-9	1.411621E+1
-1.500000E-1	5.806460E-4	-5.806460E-4	-2.252041E-9	1.448340E+1
-2.000000E-1	1.000093E-3	-1.000093E-3	-3.878871E-9	1.485156E+1
-2.500000E-1	1.670031E-3	-1.670031E-3	-6.477232E-9	1.521973E+1
-3.000000E-1	2.618668E-3	-2.618668E-3	-1.015653E-8	1.558691E+1
-3.500000E-1	3.966539E-3	-3.966539E-3	-1.538426E-8	1.670117E+1
-4.000000E-1	5.480925E-3	-5.480925E-3	-2.125782E-8	1.706934E+1
-4.500000E-1	7.601410E-3	-7.601410E-3	-2.948214E-8	1.743652E+1
-5.000000E-1	9.982030E-3	-9.982030E-3	-3.871540E-8	1.780469E+1
-5.000000E-1	9.826581E-3	-9.826581E-3	-3.811249E-8	1.817285E+1
-4.500000E-1	7.504943E-3	-7.504943E-3	-2.910799E-8	1.854004E+1
-4.000000E-1	5.588716E-3	-5.588716E-3	-2.167589E-8	1.890820E+1
-3.500000E-1	4.089300E-3	-4.089300E-3	-1.586039E-8	1.927539E+1
-3.000000E-1	2.867344E-3	-2.867344E-3	-1.112102E-8	1.964355E+1
-2.500000E-1	1.776890E-3	-1.776890E-3	-6.891685E-9	2.038477E+1
-2.000000E-1	1.162268E-3	-1.162268E-3	-4.507867E-9	2.075195E+1
-1.500000E-1	6.366270E-4	-6.366270E-4	-2.469164E-9	2.112012E+1
-1.000000E-1	3.556114E-4	-3.556114E-4	-1.379242E-9	2.148828E+1
-5.000000E-2	1.461606E-4	-1.461606E-4	-5.668854E-10	2.222852E+1
0.000000E+0	6.178776E-7	-6.178776E-7	-2.396444E-12	2.340332E+1
