voltage_spot_14_scan_2_21	absJ_spot_14_scan_2_21	J_spot_14_scan_2_21	current_spot_14_scan_2_21	time_spot_14_scan_2_21	
0.000000E+0	4.678421E-6	-4.678421E-6	-1.814530E-11	0.000000E+0
5.000000E-2	1.944311E-3	1.944311E-3	7.541029E-9	1.114258E+0
1.000000E-1	4.407582E-3	4.407582E-3	1.709485E-8	2.228516E+0
1.500000E-1	7.215942E-3	7.215942E-3	2.798710E-8	2.596680E+0
2.000000E-1	9.638907E-3	9.638907E-3	3.738459E-8	2.964844E+0
2.500000E-1	1.292258E-2	1.292258E-2	5.012034E-8	3.332031E+0
3.000000E-1	1.715805E-2	1.715805E-2	6.654767E-8	3.700195E+0
3.500000E-1	2.108112E-2	2.108112E-2	8.176332E-8	4.068359E+0
4.000000E-1	2.655383E-2	2.655383E-2	1.029893E-7	4.435547E+0
4.500000E-1	3.531663E-2	3.531663E-2	1.369759E-7	5.555664E+0
5.000000E-1	4.140699E-2	4.140699E-2	1.605974E-7	5.922852E+0
5.000000E-1	4.275251E-2	4.275251E-2	1.658160E-7	6.291016E+0
4.500000E-1	3.304128E-2	3.304128E-2	1.281509E-7	6.659180E+0
4.000000E-1	2.472741E-2	2.472741E-2	9.590550E-8	7.399414E+0
3.500000E-1	1.884277E-2	1.884277E-2	7.308186E-8	7.767578E+0
3.000000E-1	1.450956E-2	1.450956E-2	5.627545E-8	8.135742E+0
2.500000E-1	1.089899E-2	1.089899E-2	4.227185E-8	8.502930E+0
2.000000E-1	8.194472E-3	8.194472E-3	3.178234E-8	8.871094E+0
1.500000E-1	5.766746E-3	5.766746E-3	2.236638E-8	9.239258E+0
1.000000E-1	3.553092E-3	3.553092E-3	1.378070E-8	9.606445E+0
5.000000E-2	1.628913E-3	1.628913E-3	6.317754E-9	1.034766E+1
0.000000E+0	3.308681E-6	-3.308681E-6	-1.283275E-11	1.152246E+1
-5.000000E-2	1.557985E-3	-1.557985E-3	-6.042658E-9	1.263770E+1
-1.000000E-1	3.089179E-3	-3.089179E-3	-1.198141E-8	1.375195E+1
-1.500000E-1	4.692140E-3	-4.692140E-3	-1.819851E-8	1.412012E+1
-2.000000E-1	6.431484E-3	-6.431484E-3	-2.494457E-8	1.448730E+1
-2.500000E-1	8.448277E-3	-8.448277E-3	-3.276672E-8	1.485547E+1
-3.000000E-1	1.085225E-2	-1.085225E-2	-4.209056E-8	1.522363E+1
-3.500000E-1	1.325595E-2	-1.325595E-2	-5.141331E-8	1.559082E+1
-4.000000E-1	1.610146E-2	-1.610146E-2	-6.244967E-8	1.595898E+1
-4.500000E-1	1.976928E-2	-1.976928E-2	-7.667532E-8	1.632617E+1
-5.000000E-1	2.317184E-2	-2.317184E-2	-8.987219E-8	1.669434E+1
-5.000000E-1	2.444682E-2	-2.444682E-2	-9.481722E-8	1.706250E+1
-4.500000E-1	1.928557E-2	-1.928557E-2	-7.479925E-8	1.742969E+1
-4.000000E-1	1.627407E-2	-1.627407E-2	-6.311915E-8	1.779785E+1
-3.500000E-1	1.337810E-2	-1.337810E-2	-5.188708E-8	1.816602E+1
-3.000000E-1	1.060262E-2	-1.060262E-2	-4.112238E-8	1.853320E+1
-2.500000E-1	8.459971E-3	-8.459971E-3	-3.281208E-8	1.890137E+1
-2.000000E-1	6.468848E-3	-6.468848E-3	-2.508949E-8	1.926953E+1
-1.500000E-1	4.721437E-3	-4.721437E-3	-1.831214E-8	1.963672E+1
-1.000000E-1	3.022401E-3	-3.022401E-3	-1.172241E-8	2.000488E+1
-5.000000E-2	1.481265E-3	-1.481265E-3	-5.745102E-9	2.074609E+1
0.000000E+0	3.521941E-6	-3.521941E-6	-1.365988E-11	2.191992E+1
0.000000E+0	3.090491E-6	-3.090491E-6	-1.198650E-11	2.262402E+1
5.000000E-2	1.551016E-3	1.551016E-3	6.015632E-9	2.373828E+1
1.000000E-1	3.191466E-3	3.191466E-3	1.237813E-8	2.485254E+1
1.500000E-1	5.049303E-3	5.049303E-3	1.958377E-8	2.522070E+1
2.000000E-1	7.151845E-3	7.151845E-3	2.773850E-8	2.558887E+1
2.500000E-1	9.696779E-3	9.696779E-3	3.760905E-8	2.595605E+1
3.000000E-1	1.260959E-2	1.260959E-2	4.890641E-8	2.632422E+1
3.500000E-1	1.600178E-2	1.600178E-2	6.206306E-8	2.669238E+1
4.000000E-1	2.048371E-2	2.048371E-2	7.944625E-8	2.705957E+1
4.500000E-1	2.563478E-2	2.563478E-2	9.942472E-8	2.742773E+1
5.000000E-1	3.249122E-2	3.249122E-2	1.260175E-7	2.854785E+1
5.000000E-1	3.258019E-2	3.258019E-2	1.263626E-7	2.891504E+1
4.500000E-1	2.483019E-2	2.483019E-2	9.630414E-8	2.965625E+1
4.000000E-1	1.925360E-2	1.925360E-2	7.467526E-8	3.002441E+1
3.500000E-1	1.498946E-2	1.498946E-2	5.813676E-8	3.039160E+1
3.000000E-1	1.160898E-2	1.160898E-2	4.502554E-8	3.075977E+1
2.500000E-1	8.923977E-3	8.923977E-3	3.461173E-8	3.112793E+1
2.000000E-1	6.348065E-3	6.348065E-3	2.462103E-8	3.149512E+1
1.500000E-1	4.362660E-3	4.362660E-3	1.692062E-8	3.186328E+1
1.000000E-1	2.692772E-3	2.692772E-3	1.044394E-8	3.223145E+1
5.000000E-2	1.244550E-3	1.244550E-3	4.826997E-9	3.297168E+1
0.000000E+0	2.874169E-6	-2.874169E-6	-1.114749E-11	3.414648E+1
-5.000000E-2	1.183266E-3	-1.183266E-3	-4.589310E-9	3.526172E+1
-1.000000E-1	2.423329E-3	-2.423329E-3	-9.398903E-9	3.562988E+1
-1.500000E-1	3.758985E-3	-3.758985E-3	-1.457926E-8	3.674414E+1
-2.000000E-1	5.110407E-3	-5.110407E-3	-1.982076E-8	3.711230E+1
-2.500000E-1	6.819478E-3	-6.819478E-3	-2.644941E-8	3.747949E+1
-3.000000E-1	8.605317E-3	-8.605317E-3	-3.337580E-8	3.784766E+1
-3.500000E-1	1.038580E-2	-1.038580E-2	-4.028141E-8	3.821582E+1
-4.000000E-1	1.323076E-2	-1.323076E-2	-5.131561E-8	3.858301E+1
-4.500000E-1	1.629402E-2	-1.629402E-2	-6.319650E-8	3.895117E+1
-5.000000E-1	2.013079E-2	-2.013079E-2	-7.807748E-8	3.931934E+1
-5.000000E-1	1.944248E-2	-1.944248E-2	-7.540784E-8	3.968652E+1
-4.500000E-1	1.652230E-2	-1.652230E-2	-6.408189E-8	4.005469E+1
-4.000000E-1	1.396216E-2	-1.396216E-2	-5.415238E-8	4.042285E+1
-3.500000E-1	1.103397E-2	-1.103397E-2	-4.279535E-8	4.079004E+1
-3.000000E-1	8.501735E-3	-8.501735E-3	-3.297406E-8	4.115820E+1
-2.500000E-1	6.811604E-3	-6.811604E-3	-2.641887E-8	4.152637E+1
-2.000000E-1	5.356681E-3	-5.356681E-3	-2.077594E-8	4.189355E+1
-1.500000E-1	3.735244E-3	-3.735244E-3	-1.448718E-8	4.226172E+1
-1.000000E-1	2.357942E-3	-2.357942E-3	-9.145301E-9	4.300293E+1
-5.000000E-2	1.177537E-3	-1.177537E-3	-4.567090E-9	4.337012E+1
0.000000E+0	2.849126E-6	-2.849126E-6	-1.105036E-11	4.454492E+1
0.000000E+0	2.458422E-6	-2.458422E-6	-9.535012E-12	4.524805E+1
5.000000E-2	1.229219E-3	1.229219E-3	4.767538E-9	4.636328E+1
1.000000E-1	2.603655E-3	2.603655E-3	1.009830E-8	4.673145E+1
1.500000E-1	4.127934E-3	4.127934E-3	1.601023E-8	4.784570E+1
2.000000E-1	6.031296E-3	6.031296E-3	2.339244E-8	4.821289E+1
2.500000E-1	8.240653E-3	8.240653E-3	3.196145E-8	4.858105E+1
3.000000E-1	1.084272E-2	1.084272E-2	4.205361E-8	4.894922E+1
3.500000E-1	1.361823E-2	1.361823E-2	5.281842E-8	4.931641E+1
4.000000E-1	1.822950E-2	1.822950E-2	7.070327E-8	4.968457E+1
