voltage_spot_7_scan_2_21	absJ_spot_7_scan_2_21	J_spot_7_scan_2_21	current_spot_7_scan_2_21	time_spot_7_scan_2_21	
0.000000E+0	7.429939E-7	-7.429939E-7	-2.881709E-12	0.000000E+0
5.000000E-2	2.687264E-4	2.687264E-4	1.042258E-9	1.115234E+0
1.000000E-1	6.365185E-4	6.365185E-4	2.468743E-9	1.482422E+0
1.500000E-1	1.328985E-3	1.328985E-3	5.154480E-9	1.850586E+0
2.000000E-1	2.231757E-3	2.231757E-3	8.655889E-9	2.218750E+0
2.500000E-1	3.465277E-3	3.465277E-3	1.344011E-8	3.333008E+0
3.000000E-1	5.371747E-3	5.371747E-3	2.083437E-8	3.700195E+0
3.500000E-1	8.512115E-3	8.512115E-3	3.301432E-8	4.068359E+0
4.000000E-1	1.192097E-2	1.192097E-2	4.623561E-8	4.436523E+0
4.500000E-1	1.724284E-2	1.724284E-2	6.687650E-8	4.803711E+0
5.000000E-1	2.227997E-2	2.227997E-2	8.641307E-8	5.171875E+0
5.000000E-1	2.326179E-2	2.326179E-2	9.022106E-8	5.540039E+0
4.500000E-1	1.606112E-2	1.606112E-2	6.229321E-8	5.907227E+0
4.000000E-1	1.181528E-2	1.181528E-2	4.582566E-8	6.275391E+0
3.500000E-1	7.717055E-3	7.717055E-3	2.993067E-8	6.642578E+0
3.000000E-1	5.043644E-3	5.043644E-3	1.956182E-8	7.010742E+0
2.500000E-1	3.314740E-3	3.314740E-3	1.285625E-8	7.378906E+0
2.000000E-1	2.117071E-3	2.117071E-3	8.211079E-9	8.120117E+0
1.500000E-1	1.431137E-3	1.431137E-3	5.550679E-9	8.487305E+0
1.000000E-1	6.786532E-4	6.786532E-4	2.632163E-9	8.855469E+0
5.000000E-2	3.133284E-4	3.133284E-4	1.215247E-9	9.222656E+0
0.000000E+0	5.752550E-8	5.752550E-8	2.231132E-13	1.039746E+1
-5.000000E-2	3.088924E-4	-3.088924E-4	-1.198042E-9	1.151270E+1
-1.000000E-1	6.676769E-4	-6.676769E-4	-2.589591E-9	1.188086E+1
-1.500000E-1	1.161724E-3	-1.161724E-3	-4.505758E-9	1.224902E+1
-2.000000E-1	2.080244E-3	-2.080244E-3	-8.068245E-9	1.261621E+1
-2.500000E-1	3.050406E-3	-3.050406E-3	-1.183103E-8	1.373047E+1
-3.000000E-1	4.333822E-3	-4.333822E-3	-1.680877E-8	1.409863E+1
-3.500000E-1	6.757470E-3	-6.757470E-3	-2.620891E-8	1.446582E+1
-4.000000E-1	9.761245E-3	-9.761245E-3	-3.785908E-8	1.483398E+1
-4.500000E-1	1.401548E-2	-1.401548E-2	-5.435919E-8	1.520215E+1
-5.000000E-1	1.950095E-2	-1.950095E-2	-7.563462E-8	1.556934E+1
-5.000000E-1	1.948197E-2	-1.948197E-2	-7.556100E-8	1.593750E+1
-4.500000E-1	1.368539E-2	-1.368539E-2	-5.307892E-8	1.630566E+1
-4.000000E-1	1.015250E-2	-1.015250E-2	-3.937656E-8	1.667285E+1
-3.500000E-1	6.875827E-3	-6.875827E-3	-2.666796E-8	1.704102E+1
-3.000000E-1	4.598333E-3	-4.598333E-3	-1.783468E-8	1.740918E+1
-2.500000E-1	3.148522E-3	-3.148522E-3	-1.221157E-8	1.777637E+1
-2.000000E-1	1.890658E-3	-1.890658E-3	-7.332934E-9	1.851758E+1
-1.500000E-1	1.189849E-3	-1.189849E-3	-4.614840E-9	1.888574E+1
-1.000000E-1	6.777464E-4	-6.777464E-4	-2.628646E-9	1.925293E+1
-5.000000E-2	3.256916E-4	-3.256916E-4	-1.263198E-9	1.962109E+1
0.000000E+0	9.170840E-7	-9.170840E-7	-3.556919E-12	2.079492E+1
0.000000E+0	7.465041E-7	-7.465041E-7	-2.895323E-12	2.149902E+1
5.000000E-2	2.885611E-4	2.885611E-4	1.119187E-9	2.261426E+1
1.000000E-1	6.937227E-4	6.937227E-4	2.690610E-9	2.298242E+1
1.500000E-1	1.351095E-3	1.351095E-3	5.240235E-9	2.334961E+1
2.000000E-1	2.223024E-3	2.223024E-3	8.622018E-9	2.371777E+1
2.500000E-1	3.679218E-3	3.679218E-3	1.426988E-8	2.483203E+1
3.000000E-1	6.081625E-3	6.081625E-3	2.358764E-8	2.519922E+1
3.500000E-1	8.882227E-3	8.882227E-3	3.444980E-8	2.556738E+1
4.000000E-1	1.304953E-2	1.304953E-2	5.061274E-8	2.593555E+1
4.500000E-1	1.820676E-2	1.820676E-2	7.061511E-8	2.630273E+1
5.000000E-1	2.513398E-2	2.513398E-2	9.748238E-8	2.667090E+1
5.000000E-1	2.429600E-2	2.429600E-2	9.423228E-8	2.703906E+1
4.500000E-1	1.694946E-2	1.694946E-2	6.573864E-8	2.740625E+1
4.000000E-1	1.112803E-2	1.112803E-2	4.316018E-8	2.777441E+1
3.500000E-1	7.976266E-3	7.976266E-3	3.093602E-8	2.814258E+1
3.000000E-1	5.422274E-3	5.422274E-3	2.103034E-8	2.850977E+1
2.500000E-1	3.246043E-3	3.246043E-3	1.258981E-8	2.887793E+1
