voltage_3_14_18	absJ_3_14_18	J_3_14_18	current_3_14_18	time_3_14_18	
0.000000E+0	1.754963E-5	1.754963E-5	5.513378E-11	0.000000E+0
5.000000E-2	3.974949E-1	3.974949E-1	1.248767E-6	7.685547E-1
1.000000E-1	8.285310E-1	8.285310E-1	2.602907E-6	9.570313E-1
1.500000E-1	1.299549E+0	1.299549E+0	4.082655E-6	1.145508E+0
2.000000E-1	1.814802E+0	1.814802E+0	5.701369E-6	1.333008E+0
2.500000E-1	2.379731E+0	2.379731E+0	7.476147E-6	1.521484E+0
3.000000E-1	3.009633E+0	3.009633E+0	9.455041E-6	1.708984E+0
3.500000E-1	3.695571E+0	3.695571E+0	1.160998E-5	2.285156E+0
4.000000E-1	4.484140E+0	4.484140E+0	1.408734E-5	2.473633E+0
4.500000E-1	5.377839E+0	5.377839E+0	1.689498E-5	2.661133E+0
5.000000E-1	6.402574E+0	6.402574E+0	2.011428E-5	2.849609E+0
5.000000E-1	6.399439E+0	6.399439E+0	2.010443E-5	3.037109E+0
4.500000E-1	5.346381E+0	5.346381E+0	1.679615E-5	3.225586E+0
4.000000E-1	4.426331E+0	4.426331E+0	1.390573E-5	3.414063E+0
3.500000E-1	3.618286E+0	3.618286E+0	1.136718E-5	3.601563E+0
3.000000E-1	2.902219E+0	2.902219E+0	9.117590E-6	3.983398E+0
2.500000E-1	2.278029E+0	2.278029E+0	7.156640E-6	4.171875E+0
2.000000E-1	1.725103E+0	1.725103E+0	5.419571E-6	4.359375E+0
1.500000E-1	1.230663E+0	1.230663E+0	3.866242E-6	4.547852E+0
1.000000E-1	7.826737E-1	7.826737E-1	2.458842E-6	4.736328E+0
5.000000E-2	3.754163E-1	3.754163E-1	1.179405E-6	4.923828E+0
0.000000E+0	3.373744E-4	3.373744E-4	1.059893E-9	5.305664E+0
-5.000000E-2	3.508628E-1	-3.508628E-1	-1.102268E-6	5.687500E+0
-1.000000E-1	6.854648E-1	-6.854648E-1	-2.153451E-6	5.875977E+0
-1.500000E-1	1.008369E+0	-1.008369E+0	-3.167884E-6	6.064453E+0
-2.000000E-1	1.321571E+0	-1.321571E+0	-4.151837E-6	6.251953E+0
-2.500000E-1	1.631138E+0	-1.631138E+0	-5.124372E-6	6.440430E+0
-3.000000E-1	1.938396E+0	-1.938396E+0	-6.089652E-6	6.628906E+0
