voltage_4_2_500mv_500ms	absJ_4_2_500mv_500ms	J_4_2_500mv_500ms	current_4_2_500mv_500ms	time_4_2_500mv_500ms	
0.000000E+0	1.762723E-8	1.762723E-8	9.844903E-14	0.000000E+0
5.000000E-2	9.513337E-8	9.513337E-8	5.313250E-13	1.002930E+0
1.000000E-1	1.462484E-7	1.462484E-7	8.168050E-13	2.004883E+0
1.500000E-1	1.312128E-7	1.312128E-7	7.328305E-13	3.007813E+0
2.000000E-1	5.091795E-7	5.091795E-7	2.843795E-12	4.010742E+0
2.500000E-1	1.814958E-6	1.814958E-6	1.013664E-11	5.013672E+0
3.000000E-1	2.801148E-6	2.801148E-6	1.564456E-11	6.015625E+0
3.500000E-1	8.638512E-7	8.638512E-7	4.824655E-12	7.018555E+0
4.000000E-1	1.261214E-6	1.261214E-6	7.043949E-12	8.021484E+0
4.500000E-1	9.293904E-7	9.293904E-7	5.190695E-12	9.023438E+0
5.000000E-1	1.878759E-6	1.878759E-6	1.049297E-11	1.002637E+1
5.000000E-1	3.736977E-7	3.736977E-7	2.087122E-12	1.102930E+1
4.500000E-1	1.258307E-6	1.258307E-6	7.027712E-12	1.203125E+1
4.000000E-1	5.006201E-6	5.006201E-6	2.795990E-11	1.303418E+1
3.500000E-1	2.587785E-6	2.587785E-6	1.445292E-11	1.403711E+1
3.000000E-1	4.000235E-6	4.000235E-6	2.234153E-11	1.503906E+1
2.500000E-1	6.403475E-7	6.403475E-7	3.576375E-12	1.604199E+1
2.000000E-1	2.793626E-6	2.793626E-6	1.560255E-11	1.704395E+1
1.500000E-1	6.735819E-7	6.735819E-7	3.761991E-12	1.804688E+1
1.000000E-1	3.022644E-7	3.022644E-7	1.688163E-12	1.904980E+1
5.000000E-2	2.345857E-7	-2.345857E-7	-1.310174E-12	2.005176E+1
0.000000E+0	3.090729E-7	-3.090729E-7	-1.726189E-12	2.105469E+1
-5.000000E-2	2.907225E-10	-2.907225E-10	-1.623701E-15	2.205762E+1
-1.000000E-1	4.453025E-8	-4.453025E-8	-2.487038E-13	2.306055E+1
-1.500000E-1	5.305066E-9	-5.305066E-9	-2.962908E-14	2.406250E+1
-2.000000E-1	1.749911E-6	1.749911E-6	9.773349E-12	2.506543E+1
-2.500000E-1	1.405967E-6	1.405967E-6	7.852399E-12	2.606836E+1
-3.000000E-1	1.641216E-6	-1.641216E-6	-9.166279E-12	2.707031E+1
-3.500000E-1	1.161399E-8	1.161399E-8	6.486478E-14	2.807324E+1
-4.000000E-1	1.112573E-7	1.112573E-7	6.213779E-13	2.907520E+1
-4.500000E-1	7.491697E-8	7.491697E-8	4.184153E-13	3.007813E+1
-5.000000E-1	3.339334E-8	-3.339334E-8	-1.865036E-13	3.108105E+1
-5.000000E-1	5.691453E-8	5.691453E-8	3.178707E-13	3.208301E+1
-4.500000E-1	1.067225E-7	-1.067225E-7	-5.960510E-13	3.308594E+1
-4.000000E-1	9.535701E-8	-9.535701E-8	-5.325740E-13	3.408789E+1
-3.500000E-1	2.797422E-7	-2.797422E-7	-1.562375E-12	3.509082E+1
-3.000000E-1	8.381755E-8	8.381755E-8	4.681255E-13	3.609277E+1
-2.500000E-1	6.692831E-8	6.692831E-8	3.737982E-13	3.709570E+1
-2.000000E-1	4.522351E-8	4.522351E-8	2.525757E-13	3.809863E+1
-1.500000E-1	1.278732E-7	1.278732E-7	7.141787E-13	3.910059E+1
-1.000000E-1	1.827304E-7	1.827304E-7	1.020559E-12	4.010352E+1
-5.000000E-2	2.338950E-8	-2.338950E-8	-1.306316E-13	4.110547E+1
0.000000E+0	1.031195E-9	1.031195E-9	5.759282E-15	4.210840E+1
