voltage_1_2_500mv_500ms	absJ_1_2_500mv_500ms	J_1_2_500mv_500ms	current_1_2_500mv_500ms	time_1_2_500mv_500ms	
0.000000E+0	4.025241E-8	4.025241E-8	1.889044E-13	0.000000E+0
-5.000000E-2	4.931734E-6	-4.931734E-6	-2.314461E-11	1.002930E+0
-1.000000E-1	9.527512E-6	-9.527512E-6	-4.471258E-11	2.004883E+0
-1.500000E-1	1.395191E-5	-1.395191E-5	-6.547628E-11	3.007813E+0
-2.000000E-1	1.760252E-5	-1.760252E-5	-8.260859E-11	4.010742E+0
-2.500000E-1	1.961649E-5	-1.961649E-5	-9.206010E-11	5.012695E+0
-3.000000E-1	2.055114E-5	-2.055114E-5	-9.644641E-11	6.015625E+0
-3.500000E-1	2.285585E-5	-2.285585E-5	-1.072624E-10	8.029297E+0
-4.000000E-1	2.577047E-5	-2.577047E-5	-1.209407E-10	8.697266E+0
-4.500000E-1	2.851470E-5	-2.851470E-5	-1.338194E-10	9.365234E+0
-5.000000E-1	3.133514E-5	-3.133514E-5	-1.470557E-10	1.003320E+1
-5.000000E-1	3.113090E-5	-3.113090E-5	-1.460972E-10	1.070117E+1
-4.500000E-1	2.847070E-5	-2.847070E-5	-1.336129E-10	1.136914E+1
-4.000000E-1	2.556644E-5	-2.556644E-5	-1.199832E-10	1.203613E+1
-3.500000E-1	2.302512E-5	-2.302512E-5	-1.080568E-10	1.270410E+1
-3.000000E-1	1.984722E-5	-1.984722E-5	-9.314295E-11	1.447852E+1
-2.500000E-1	1.728629E-5	-1.728629E-5	-8.112448E-11	1.548047E+1
-2.000000E-1	1.400205E-5	-1.400205E-5	-6.571159E-11	1.648340E+1
-1.500000E-1	1.112026E-5	-1.112026E-5	-5.218734E-11	1.748633E+1
-1.000000E-1	7.556428E-6	-7.556428E-6	-3.546229E-11	1.848828E+1
-5.000000E-2	3.937702E-6	-3.937702E-6	-1.847962E-11	1.949121E+1
0.000000E+0	7.174879E-8	-7.174879E-8	-3.367168E-13	2.049414E+1
5.000000E-2	4.087493E-6	4.087493E-6	1.918259E-11	2.149707E+1
1.000000E-1	8.666327E-6	8.666327E-6	4.067104E-11	2.250000E+1
1.500000E-1	1.367838E-5	1.367838E-5	6.419257E-11	2.350195E+1
2.000000E-1	1.924752E-5	1.924752E-5	9.032852E-11	2.450488E+1
2.500000E-1	2.790275E-5	2.790275E-5	1.309475E-10	2.651758E+1
3.000000E-1	3.465413E-5	3.465413E-5	1.626317E-10	2.718555E+1
3.500000E-1	4.232739E-5	4.232739E-5	1.986423E-10	2.785352E+1
4.000000E-1	5.245493E-5	5.245493E-5	2.461708E-10	2.852148E+1
4.500000E-1	6.419257E-5	6.419257E-5	3.012555E-10	2.918945E+1
5.000000E-1	7.211412E-5	7.211412E-5	3.384313E-10	2.985645E+1
5.000000E-1	7.106707E-5	7.106707E-5	3.335175E-10	3.052441E+1
4.500000E-1	5.922031E-5	5.922031E-5	2.779207E-10	3.119238E+1
4.000000E-1	5.110948E-5	5.110948E-5	2.398566E-10	3.186035E+1
3.500000E-1	4.087046E-5	4.087046E-5	1.918049E-10	3.252832E+1
3.000000E-1	3.310058E-5	3.310058E-5	1.553409E-10	3.319531E+1
2.500000E-1	2.612293E-5	2.612293E-5	1.225948E-10	3.386328E+1
2.000000E-1	2.058261E-5	2.058261E-5	9.659411E-11	3.563672E+1
1.500000E-1	1.383096E-5	1.383096E-5	6.490867E-11	3.663965E+1
1.000000E-1	8.875359E-6	8.875359E-6	4.165203E-11	3.764160E+1
5.000000E-2	4.246298E-6	4.246298E-6	1.992786E-11	3.864453E+1
0.000000E+0	6.054126E-8	6.054126E-8	2.841199E-13	3.964746E+1
