voltage_1_3	absJ_1_3	J_1_3	current_1_3	time_1_3	
0.000000E+0	3.832879E-6	3.832879E-6	9.115294E-11	0.000000E+0
5.000000E-2	1.561943E-4	1.561943E-4	3.714590E-9	6.728516E-1
1.000000E-1	3.140386E-4	3.140386E-4	7.468419E-9	7.910156E-1
1.500000E-1	5.463247E-4	5.463247E-4	1.299261E-8	1.155273E+0
2.000000E-1	7.166004E-4	7.166004E-4	1.704208E-8	1.273438E+0
2.500000E-1	9.592460E-4	9.592460E-4	2.281264E-8	1.391602E+0
3.000000E-1	1.230341E-3	1.230341E-3	2.925977E-8	1.509766E+0
3.500000E-1	1.461606E-3	1.461606E-3	3.475969E-8	1.626953E+0
4.000000E-1	1.835532E-3	1.835532E-3	4.365234E-8	1.745117E+0
4.500000E-1	2.202937E-3	2.202937E-3	5.238990E-8	1.863281E+0
5.000000E-1	2.485332E-3	2.485332E-3	5.910578E-8	1.981445E+0
5.000000E-1	2.512718E-3	2.512718E-3	5.975706E-8	2.099609E+0
4.500000E-1	2.093674E-3	2.093674E-3	4.979143E-8	2.216797E+0
4.000000E-1	1.729236E-3	1.729236E-3	4.112443E-8	2.334961E+0
3.500000E-1	1.403692E-3	1.403692E-3	3.338239E-8	2.453125E+0
3.000000E-1	1.117124E-3	1.117124E-3	2.656727E-8	2.571289E+0
2.500000E-1	8.920930E-4	8.920930E-4	2.121562E-8	2.689453E+0
2.000000E-1	6.965742E-4	6.965742E-4	1.656582E-8	2.806641E+0
1.500000E-1	4.787761E-4	4.787761E-4	1.138618E-8	2.924805E+0
1.000000E-1	3.005988E-4	3.005988E-4	7.148795E-9	3.166016E+0
5.000000E-2	1.462063E-4	1.462063E-4	3.477056E-9	3.284180E+0
0.000000E+0	4.992909E-6	4.992909E-6	1.187406E-10	3.525391E+0
-5.000000E-2	1.259175E-4	-1.259175E-4	-2.994550E-9	4.199219E+0
-1.000000E-1	2.566358E-4	-2.566358E-4	-6.103273E-9	4.316406E+0
-1.500000E-1	3.838291E-4	-3.838291E-4	-9.128165E-9	4.434570E+0
-2.000000E-1	6.113167E-4	-6.113167E-4	-1.453824E-8	4.799805E+0
-2.500000E-1	7.646627E-4	-7.646627E-4	-1.818509E-8	4.917969E+0
-3.000000E-1	9.075334E-4	-9.075334E-4	-2.158282E-8	5.035156E+0
-3.500000E-1	1.123492E-3	-1.123492E-3	-2.671872E-8	5.153320E+0
-4.000000E-1	1.341126E-3	-1.341126E-3	-3.189446E-8	5.271484E+0
-4.500000E-1	1.556544E-3	-1.556544E-3	-3.701749E-8	5.389648E+0
-5.000000E-1	1.777555E-3	-1.777555E-3	-4.227354E-8	5.507813E+0
-5.000000E-1	1.787672E-3	-1.787672E-3	-4.251413E-8	5.625000E+0
-4.500000E-1	1.504305E-3	-1.504305E-3	-3.577516E-8	5.743164E+0
-4.000000E-1	1.315686E-3	-1.315686E-3	-3.128945E-8	5.861328E+0
-3.500000E-1	1.170128E-3	-1.170128E-3	-2.782781E-8	5.979492E+0
-3.000000E-1	9.729833E-4	-9.729833E-4	-2.313934E-8	6.097656E+0
-2.500000E-1	7.693957E-4	-7.693957E-4	-1.829765E-8	6.214844E+0
-2.000000E-1	6.100178E-4	-6.100178E-4	-1.450735E-8	6.333008E+0
-1.500000E-1	4.507232E-4	-4.507232E-4	-1.071903E-8	6.451172E+0
-1.000000E-1	2.986826E-4	-2.986826E-4	-7.103223E-9	6.692383E+0
-5.000000E-2	1.397145E-4	-1.397145E-4	-3.322670E-9	6.810547E+0
0.000000E+0	3.682629E-6	3.682629E-6	8.757971E-11	7.492188E+0
