voltage_2_4_8	absJ_2_4_8	J_2_4_8	current_2_4_8	time_2_4_8	
0.000000E+0	2.422725E-6	2.422725E-6	2.250659E-11	0.000000E+0
5.000000E-2	9.565603E-4	9.565603E-4	8.886238E-9	6.718750E-1
1.000000E-1	1.876523E-3	1.876523E-3	1.743249E-8	1.037109E+0
1.500000E-1	2.852295E-3	2.852295E-3	2.649720E-8	1.155273E+0
2.000000E-1	3.947061E-3	3.947061E-3	3.666734E-8	1.273438E+0
2.500000E-1	5.093222E-3	5.093222E-3	4.731493E-8	1.390625E+0
3.000000E-1	6.392749E-3	6.392749E-3	5.938725E-8	1.508789E+0
3.500000E-1	7.821285E-3	7.821285E-3	7.265805E-8	1.626953E+0
4.000000E-1	9.517760E-3	9.517760E-3	8.841793E-8	1.745117E+0
4.500000E-1	1.183514E-2	1.183514E-2	1.099459E-7	2.109375E+0
5.000000E-1	1.379706E-2	1.379706E-2	1.281717E-7	2.226563E+0
5.000000E-1	1.388912E-2	1.388912E-2	1.290269E-7	2.344727E+0
4.500000E-1	1.148750E-2	1.148750E-2	1.067164E-7	2.462891E+0
4.000000E-1	9.560551E-3	9.560551E-3	8.881545E-8	2.704102E+0
3.500000E-1	7.878235E-3	7.878235E-3	7.318710E-8	2.822266E+0
3.000000E-1	6.383410E-3	6.383410E-3	5.930050E-8	2.940430E+0
2.500000E-1	4.991946E-3	4.991946E-3	4.637410E-8	3.058594E+0
2.000000E-1	3.761821E-3	3.761821E-3	3.494650E-8	3.175781E+0
1.500000E-1	2.644968E-3	2.644968E-3	2.457118E-8	3.293945E+0
1.000000E-1	1.703216E-3	1.703216E-3	1.582251E-8	3.412109E+0
5.000000E-2	8.144939E-4	8.144939E-4	7.566472E-9	3.653320E+0
0.000000E+0	4.023650E-6	4.023650E-6	3.737884E-11	4.334961E+0
-5.000000E-2	7.548274E-4	-7.548274E-4	-7.012183E-9	5.008789E+0
-1.000000E-1	1.496461E-3	-1.496461E-3	-1.390180E-8	5.374023E+0
-1.500000E-1	2.222126E-3	-2.222126E-3	-2.064307E-8	5.491211E+0
-2.000000E-1	2.934384E-3	-2.934384E-3	-2.725979E-8	5.609375E+0
-2.500000E-1	3.642879E-3	-3.642879E-3	-3.384156E-8	5.727539E+0
-3.000000E-1	4.419645E-3	-4.419645E-3	-4.105755E-8	5.845703E+0
-3.500000E-1	5.189510E-3	-5.189510E-3	-4.820943E-8	5.963867E+0
-4.000000E-1	5.927013E-3	-5.927013E-3	-5.506067E-8	6.081055E+0
-4.500000E-1	6.706633E-3	-6.706633E-3	-6.230317E-8	6.199219E+0
-5.000000E-1	7.563547E-3	-7.563547E-3	-7.026372E-8	6.317383E+0
-5.000000E-1	7.604827E-3	-7.604827E-3	-7.064720E-8	6.435547E+0
-4.500000E-1	6.776264E-3	-6.776264E-3	-6.295002E-8	6.553711E+0
-4.000000E-1	5.905166E-3	-5.905166E-3	-5.485771E-8	6.670898E+0
-3.500000E-1	5.133322E-3	-5.133322E-3	-4.768745E-8	6.789063E+0
-3.000000E-1	4.368104E-3	-4.368104E-3	-4.057874E-8	6.907227E+0
-2.500000E-1	3.623959E-3	-3.623959E-3	-3.366580E-8	7.025391E+0
-2.000000E-1	2.855570E-3	-2.855570E-3	-2.652763E-8	7.143555E+0
-1.500000E-1	2.134505E-3	-2.134505E-3	-1.982909E-8	7.260742E+0
-1.000000E-1	1.407701E-3	-1.407701E-3	-1.307724E-8	7.378906E+0
-5.000000E-2	7.135715E-4	-7.135715E-4	-6.628925E-9	7.620117E+0
0.000000E+0	3.943464E-6	3.943464E-6	3.663393E-11	8.302734E+0
0.000000E+0	2.088832E-6	2.088832E-6	1.940480E-11	8.916992E+0
5.000000E-2	7.628067E-4	7.628067E-4	7.086309E-9	9.589844E+0
1.000000E-1	1.591799E-3	1.591799E-3	1.478747E-8	9.954102E+0
1.500000E-1	2.409341E-3	2.409341E-3	2.238226E-8	1.007227E+1
2.000000E-1	3.297472E-3	3.297472E-3	3.063280E-8	1.019043E+1
2.500000E-1	4.286406E-3	4.286406E-3	3.981978E-8	1.030859E+1
3.000000E-1	5.383549E-3	5.383549E-3	5.001200E-8	1.042676E+1
3.500000E-1	6.522469E-3	6.522469E-3	6.059233E-8	1.054395E+1
4.000000E-1	7.950512E-3	7.950512E-3	7.385854E-8	1.066211E+1
4.500000E-1	9.482890E-3	9.482890E-3	8.809400E-8	1.078027E+1
5.000000E-1	1.126281E-2	1.126281E-2	1.046291E-7	1.089844E+1
5.000000E-1	1.129615E-2	1.129615E-2	1.049388E-7	1.101660E+1
4.500000E-1	9.577805E-3	9.577805E-3	8.897574E-8	1.113379E+1
4.000000E-1	7.879127E-3	7.879127E-3	7.319539E-8	1.125195E+1
3.500000E-1	6.477440E-3	6.477440E-3	6.017402E-8	1.137012E+1
3.000000E-1	5.235712E-3	5.235712E-3	4.863863E-8	1.148828E+1
2.500000E-1	4.083217E-3	4.083217E-3	3.793220E-8	1.160645E+1
2.000000E-1	3.123773E-3	3.123773E-3	2.901918E-8	1.172363E+1
1.500000E-1	2.244913E-3	2.244913E-3	2.085476E-8	1.184180E+1
1.000000E-1	1.427663E-3	1.427663E-3	1.326268E-8	1.195996E+1
5.000000E-2	6.828661E-4	6.828661E-4	6.343678E-9	1.220117E+1
0.000000E+0	3.711782E-6	3.711782E-6	3.448165E-11	1.288281E+1
-5.000000E-2	6.342287E-4	-6.342287E-4	-5.891847E-9	1.355664E+1
-1.000000E-1	1.113461E-3	-1.113461E-3	-1.034381E-8	1.367480E+1
-1.500000E-1	1.987696E-3	-1.987696E-3	-1.846527E-8	1.403906E+1
-2.000000E-1	2.640264E-3	-2.640264E-3	-2.452748E-8	1.415723E+1
-2.500000E-1	3.298611E-3	-3.298611E-3	-3.064338E-8	1.427539E+1
-3.000000E-1	3.993076E-3	-3.993076E-3	-3.709481E-8	1.439355E+1
-3.500000E-1	4.715147E-3	-4.715147E-3	-4.380270E-8	1.451172E+1
-4.000000E-1	5.391814E-3	-5.391814E-3	-5.008879E-8	1.462891E+1
-4.500000E-1	6.168614E-3	-6.168614E-3	-5.730509E-8	1.474707E+1
