voltage_4_1	absJ_4_1	J_4_1	current_4_1	time_4_1	
0.000000E+0	6.911882E-7	-6.911882E-7	-6.420989E-12	0.000000E+0
5.000000E-2	1.256254E-3	1.256254E-3	1.167033E-8	5.488281E-1
1.000000E-1	2.429975E-3	2.429975E-3	2.257394E-8	6.669922E-1
1.500000E-1	3.923991E-3	3.923991E-3	3.645303E-8	7.851563E-1
2.000000E-1	5.376079E-3	5.376079E-3	4.994261E-8	9.033203E-1
2.500000E-1	7.567102E-3	7.567102E-3	7.029674E-8	1.021484E+0
3.000000E-1	9.261938E-3	9.261938E-3	8.604140E-8	1.138672E+0
3.500000E-1	1.105341E-2	1.105341E-2	1.026838E-7	1.256836E+0
4.000000E-1	1.202778E-2	1.202778E-2	1.117355E-7	1.621094E+0
4.500000E-1	1.480666E-2	1.480666E-2	1.375507E-7	1.739258E+0
5.000000E-1	1.748208E-2	1.748208E-2	1.624047E-7	1.857422E+0
5.000000E-1	1.826033E-2	1.826033E-2	1.696345E-7	1.974609E+0
4.500000E-1	1.521777E-2	1.521777E-2	1.413698E-7	2.092773E+0
4.000000E-1	1.291295E-2	1.291295E-2	1.199585E-7	2.210938E+0
3.500000E-1	1.063607E-2	1.063607E-2	9.880681E-8	2.452148E+0
3.000000E-1	8.555405E-3	8.555405E-3	7.947786E-8	2.570313E+0
2.500000E-1	6.784422E-3	6.784422E-3	6.302581E-8	2.688477E+0
2.000000E-1	5.188818E-3	5.188818E-3	4.820300E-8	2.806641E+0
1.500000E-1	3.718290E-3	3.718290E-3	3.454211E-8	2.923828E+0
1.000000E-1	2.354024E-3	2.354024E-3	2.186837E-8	3.041992E+0
5.000000E-2	1.120602E-3	1.120602E-3	1.041015E-8	3.160156E+0
0.000000E+0	3.417648E-6	3.417648E-6	3.174921E-11	3.841797E+0
-5.000000E-2	1.080754E-3	-1.080754E-3	-1.003997E-8	4.391602E+0
-1.000000E-1	2.180454E-3	-2.180454E-3	-2.025595E-8	4.509766E+0
-1.500000E-1	3.308745E-3	-3.308745E-3	-3.073752E-8	4.627930E+0
-2.000000E-1	4.477501E-3	-4.477501E-3	-4.159502E-8	4.746094E+0
-2.500000E-1	5.736824E-3	-5.736824E-3	-5.329385E-8	4.863281E+0
-3.000000E-1	7.059715E-3	-7.059715E-3	-6.558322E-8	4.981445E+0
-3.500000E-1	8.409772E-3	-8.409772E-3	-7.812496E-8	5.099609E+0
-4.000000E-1	9.923555E-3	-9.923555E-3	-9.218768E-8	5.217773E+0
-4.500000E-1	1.225553E-2	-1.225553E-2	-1.138512E-7	5.582031E+0
-5.000000E-1	1.357420E-2	-1.357420E-2	-1.261014E-7	5.699219E+0
-5.000000E-1	1.375848E-2	-1.375848E-2	-1.278133E-7	5.817383E+0
-4.500000E-1	1.206747E-2	-1.206747E-2	-1.121042E-7	5.935547E+0
-4.000000E-1	1.014356E-2	-1.014356E-2	-9.423144E-8	6.176758E+0
-3.500000E-1	8.483555E-3	-8.483555E-3	-7.881039E-8	6.294922E+0
-3.000000E-1	7.073667E-3	-7.073667E-3	-6.571283E-8	6.413086E+0
-2.500000E-1	5.848690E-3	-5.848690E-3	-5.433306E-8	6.531250E+0
-2.000000E-1	4.588344E-3	-4.588344E-3	-4.262472E-8	6.648438E+0
-1.500000E-1	3.347374E-3	-3.347374E-3	-3.109638E-8	6.766602E+0
-1.000000E-1	2.181754E-3	-2.181754E-3	-2.026802E-8	6.884766E+0
-5.000000E-2	1.077927E-3	-1.077927E-3	-1.001371E-8	7.002930E+0
0.000000E+0	4.591772E-7	4.591772E-7	4.265657E-12	7.684570E+0
