voltage_4_4_20	absJ_4_4_20	J_4_4_20	current_4_4_20	time_4_4_20	
0.000000E+0	1.880839E-6	1.880839E-6	1.747259E-11	0.000000E+0
5.000000E-2	1.701196E-4	1.701196E-4	1.580374E-9	6.728516E-1
1.000000E-1	3.530867E-4	3.530867E-4	3.280099E-9	7.910156E-1
1.500000E-1	5.557798E-4	5.557798E-4	5.163074E-9	9.091797E-1
2.000000E-1	7.834609E-4	7.834609E-4	7.278182E-9	1.027344E+0
2.500000E-1	9.887474E-4	9.887474E-4	9.185250E-9	1.144531E+0
3.000000E-1	1.109707E-3	1.109707E-3	1.030894E-8	1.262695E+0
3.500000E-1	1.602257E-3	1.602257E-3	1.488462E-8	1.627930E+0
4.000000E-1	1.928003E-3	1.928003E-3	1.791073E-8	1.745117E+0
4.500000E-1	2.383782E-3	2.383782E-3	2.214482E-8	1.863281E+0
5.000000E-1	2.825051E-3	2.825051E-3	2.624411E-8	1.981445E+0
5.000000E-1	2.833139E-3	2.833139E-3	2.631925E-8	2.099609E+0
4.500000E-1	2.310461E-3	2.310461E-3	2.146368E-8	2.217773E+0
4.000000E-1	1.893440E-3	1.893440E-3	1.758965E-8	2.334961E+0
3.500000E-1	1.471456E-3	1.471456E-3	1.366951E-8	2.453125E+0
3.000000E-1	1.187706E-3	1.187706E-3	1.103353E-8	2.571289E+0
2.500000E-1	9.092461E-4	9.092461E-4	8.446699E-9	2.812500E+0
2.000000E-1	6.982348E-4	6.982348E-4	6.486450E-9	2.930664E+0
1.500000E-1	4.783632E-4	4.783632E-4	4.443891E-9	3.048828E+0
1.000000E-1	3.061200E-4	3.061200E-4	2.843789E-9	3.166992E+0
5.000000E-2	1.448255E-4	1.448255E-4	1.345398E-9	3.285156E+0
0.000000E+0	1.869942E-6	1.869942E-6	1.737136E-11	3.966797E+0
-5.000000E-2	1.245913E-4	-1.245913E-4	-1.157426E-9	4.810547E+0
-1.000000E-1	2.660168E-4	-2.660168E-4	-2.471238E-9	4.928711E+0
