voltage_4_2	absJ_4_2	J_4_2	current_4_2	time_4_2	
0.000000E+0	2.875741E-7	2.875741E-7	6.839043E-12	0.000000E+0
5.000000E-2	2.225322E-5	2.225322E-5	5.292226E-10	8.427734E-1
1.000000E-1	3.869944E-5	3.869944E-5	9.203440E-10	1.115234E+0
1.500000E-1	4.153296E-5	4.153296E-5	9.877305E-10	1.387695E+0
2.000000E-1	1.007118E-4	1.007118E-4	2.395113E-9	2.059570E+0
2.500000E-1	1.160306E-4	1.160306E-4	2.759422E-9	2.177734E+0
3.000000E-1	1.560531E-4	1.560531E-4	3.711231E-9	2.295898E+0
3.500000E-1	1.929002E-4	1.929002E-4	4.587523E-9	2.414063E+0
4.000000E-1	2.529557E-4	2.529557E-4	6.015754E-9	2.531250E+0
4.500000E-1	3.009806E-4	3.009806E-4	7.157875E-9	2.649414E+0
5.000000E-1	3.424191E-4	3.424191E-4	8.143358E-9	2.767578E+0
5.000000E-1	3.249955E-4	3.249955E-4	7.728993E-9	2.885742E+0
4.500000E-1	2.482176E-4	2.482176E-4	5.903072E-9	3.003906E+0
4.000000E-1	2.034020E-4	2.034020E-4	4.837274E-9	3.121094E+0
3.500000E-1	1.707359E-4	1.707359E-4	4.060415E-9	3.239258E+0
3.000000E-1	1.376223E-4	1.376223E-4	3.272913E-9	3.357422E+0
2.500000E-1	1.086887E-4	1.086887E-4	2.584817E-9	3.475586E+0
2.000000E-1	7.974512E-5	7.974512E-5	1.896486E-9	3.593750E+0
1.500000E-1	5.907687E-5	5.907687E-5	1.404957E-9	3.710938E+0
1.000000E-1	3.714644E-5	3.714644E-5	8.834109E-10	3.953125E+0
5.000000E-2	1.768815E-5	1.768815E-5	4.206568E-10	4.224609E+0
0.000000E+0	3.749396E-7	3.749396E-7	8.916756E-12	5.214844E+0
-5.000000E-2	1.499416E-5	-1.499416E-5	-3.565889E-10	5.887695E+0
-1.000000E-1	3.360264E-5	-3.360264E-5	-7.991329E-10	6.160156E+0
-1.500000E-1	3.979999E-5	-3.979999E-5	-9.465172E-10	6.432617E+0
-2.000000E-1	6.608785E-5	-6.608785E-5	-1.571691E-9	7.105469E+0
-2.500000E-1	8.580015E-5	-8.580015E-5	-2.040486E-9	7.222656E+0
-3.000000E-1	1.064858E-4	-1.064858E-4	-2.532428E-9	7.340820E+0
-3.500000E-1	1.268202E-4	-1.268202E-4	-3.016019E-9	7.458984E+0
-4.000000E-1	1.460882E-4	-1.460882E-4	-3.474248E-9	7.577148E+0
-4.500000E-1	1.661519E-4	-1.661519E-4	-3.951400E-9	7.695313E+0
-5.000000E-1	1.950751E-4	-1.950751E-4	-4.639246E-9	7.812500E+0
-5.000000E-1	1.966833E-4	-1.966833E-4	-4.677491E-9	7.930664E+0
-4.500000E-1	1.719399E-4	-1.719399E-4	-4.089048E-9	8.048828E+0
-4.000000E-1	1.483110E-4	-1.483110E-4	-3.527110E-9	8.166992E+0
-3.500000E-1	1.251593E-4	-1.251593E-4	-2.976519E-9	8.285156E+0
-3.000000E-1	1.050572E-4	-1.050572E-4	-2.498454E-9	8.402344E+0
-2.500000E-1	8.571080E-5	-8.571080E-5	-2.038361E-9	8.520508E+0
-2.000000E-1	6.771934E-5	-6.771934E-5	-1.610491E-9	8.638672E+0
-1.500000E-1	5.027822E-5	-5.027822E-5	-1.195709E-9	8.756836E+0
-1.000000E-1	3.261484E-5	-3.261484E-5	-7.756410E-10	8.998047E+0
-5.000000E-2	1.673213E-5	-1.673213E-5	-3.979210E-10	9.270508E+0
0.000000E+0	4.943405E-7	4.943405E-7	1.175633E-11	1.025977E+1
