voltage_2_2	absJ_2_2	J_2_2	current_2_2	time_2_2	
0.000000E+0	2.061264E-6	2.061264E-6	4.902066E-11	0.000000E+0
5.000000E-2	9.560713E-5	9.560713E-5	2.273714E-9	6.728516E-1
1.000000E-1	1.971396E-4	1.971396E-4	4.688345E-9	7.910156E-1
1.500000E-1	3.111587E-4	3.111587E-4	7.399929E-9	9.091797E-1
2.000000E-1	4.214967E-4	4.214967E-4	1.002397E-8	1.027344E+0
2.500000E-1	6.025352E-4	6.025352E-4	1.432940E-8	1.391602E+0
3.000000E-1	7.510270E-4	7.510270E-4	1.786081E-8	1.509766E+0
3.500000E-1	9.168767E-4	9.168767E-4	2.180502E-8	1.627930E+0
4.000000E-1	1.076679E-3	1.076679E-3	2.560542E-8	1.745117E+0
4.500000E-1	1.289170E-3	1.289170E-3	3.065885E-8	1.863281E+0
5.000000E-1	1.597264E-3	1.597264E-3	3.798589E-8	1.981445E+0
5.000000E-1	1.625116E-3	1.625116E-3	3.864827E-8	2.099609E+0
4.500000E-1	1.314466E-3	1.314466E-3	3.126043E-8	2.217773E+0
4.000000E-1	1.081391E-3	1.081391E-3	2.571748E-8	2.335938E+0
3.500000E-1	9.754197E-4	9.754197E-4	2.319728E-8	2.453125E+0
3.000000E-1	7.558753E-4	7.558753E-4	1.797611E-8	2.571289E+0
2.500000E-1	6.040536E-4	6.040536E-4	1.436551E-8	2.689453E+0
2.000000E-1	4.477062E-4	4.477062E-4	1.064728E-8	2.807617E+0
1.500000E-1	3.242609E-4	3.242609E-4	7.711524E-9	3.048828E+0
1.000000E-1	2.203598E-4	2.203598E-4	5.240564E-9	3.166992E+0
5.000000E-2	1.073222E-4	1.073222E-4	2.552319E-9	3.285156E+0
0.000000E+0	2.724830E-6	2.724830E-6	6.480148E-11	3.966797E+0
-5.000000E-2	8.724563E-5	-8.724563E-5	-2.074862E-9	4.639648E+0
-1.000000E-1	1.753739E-4	-1.753739E-4	-4.170714E-9	4.757813E+0
-1.500000E-1	2.621823E-4	-2.621823E-4	-6.235180E-9	4.875977E+0
-2.000000E-1	3.434087E-4	-3.434087E-4	-8.166894E-9	4.994141E+0
-2.500000E-1	4.439151E-4	-4.439151E-4	-1.055712E-8	5.358398E+0
-3.000000E-1	5.267110E-4	-5.267110E-4	-1.252616E-8	5.476563E+0
-3.500000E-1	6.255309E-4	-6.255309E-4	-1.487628E-8	5.594727E+0
-4.000000E-1	7.272249E-4	-7.272249E-4	-1.729475E-8	5.712891E+0
-4.500000E-1	8.264842E-4	-8.264842E-4	-1.965532E-8	5.831055E+0
-5.000000E-1	9.167371E-4	-9.167371E-4	-2.180170E-8	5.948242E+0
-5.000000E-1	9.110361E-4	-9.110361E-4	-2.166612E-8	6.066406E+0
-4.500000E-1	8.133002E-4	-8.133002E-4	-1.934178E-8	6.184570E+0
-4.000000E-1	7.175881E-4	-7.175881E-4	-1.706557E-8	6.302734E+0
-3.500000E-1	6.290718E-4	-6.290718E-4	-1.496049E-8	6.420898E+0
-3.000000E-1	5.311556E-4	-5.311556E-4	-1.263186E-8	6.538086E+0
-2.500000E-1	4.455499E-4	-4.455499E-4	-1.059600E-8	6.656250E+0
-2.000000E-1	3.569138E-4	-3.569138E-4	-8.488070E-9	6.897461E+0
-1.500000E-1	2.594066E-4	-2.594066E-4	-6.169167E-9	7.015625E+0
-1.000000E-1	1.742630E-4	-1.742630E-4	-4.144296E-9	7.133789E+0
-5.000000E-2	8.627400E-5	-8.627400E-5	-2.051755E-9	7.251953E+0
0.000000E+0	2.576607E-6	2.576607E-6	6.127648E-11	7.933594E+0
