voltage_3_2	absJ_3_2	J_3_2	current_3_2	time_3_2	
0.000000E+0	4.719999E-7	4.719999E-7	1.122503E-11	0.000000E+0
5.000000E-2	5.068059E-5	5.068059E-5	1.205278E-9	8.437500E-1
1.000000E-1	1.023406E-4	1.023406E-4	2.433849E-9	9.609375E-1
1.500000E-1	1.580472E-4	1.580472E-4	3.758655E-9	1.079102E+0
2.000000E-1	2.182116E-4	2.182116E-4	5.189475E-9	1.197266E+0
2.500000E-1	2.860460E-4	2.860460E-4	6.802701E-9	1.315430E+0
3.000000E-1	3.813073E-4	3.813073E-4	9.068192E-9	1.433594E+0
3.500000E-1	4.206809E-4	4.206809E-4	1.000457E-8	1.916016E+0
4.000000E-1	5.158195E-4	5.158195E-4	1.226714E-8	2.033203E+0
4.500000E-1	6.172784E-4	6.172784E-4	1.468002E-8	2.151367E+0
5.000000E-1	7.460619E-4	7.460619E-4	1.774273E-8	2.269531E+0
5.000000E-1	7.578508E-4	7.578508E-4	1.802309E-8	2.387695E+0
4.500000E-1	6.640174E-4	6.640174E-4	1.579156E-8	2.505859E+0
4.000000E-1	5.524252E-4	5.524252E-4	1.313769E-8	2.623047E+0
3.500000E-1	4.790574E-4	4.790574E-4	1.139287E-8	2.741211E+0
3.000000E-1	3.914281E-4	3.914281E-4	9.308883E-9	2.982422E+0
2.500000E-1	3.222659E-4	3.222659E-4	7.664077E-9	3.100586E+0
2.000000E-1	2.250308E-4	2.250308E-4	5.351649E-9	3.218750E+0
1.500000E-1	1.607234E-4	1.607234E-4	3.822299E-9	3.336914E+0
1.000000E-1	9.848945E-5	9.848945E-5	2.342261E-9	3.455078E+0
5.000000E-2	4.840448E-5	4.840448E-5	1.151148E-9	3.572266E+0
0.000000E+0	1.653885E-6	1.653885E-6	3.933244E-11	4.253906E+0
-5.000000E-2	3.885545E-5	-3.885545E-5	-9.240543E-10	4.927734E+0
-1.000000E-1	9.176827E-5	-9.176827E-5	-2.182419E-9	5.600586E+0
-1.500000E-1	1.406606E-4	-1.406606E-4	-3.345169E-9	5.718750E+0
-2.000000E-1	1.838683E-4	-1.838683E-4	-4.372727E-9	5.835938E+0
-2.500000E-1	2.329896E-4	-2.329896E-4	-5.540923E-9	5.954102E+0
-3.000000E-1	2.848090E-4	-2.848090E-4	-6.773283E-9	6.072266E+0
-3.500000E-1	3.403560E-4	-3.403560E-4	-8.094294E-9	6.190430E+0
-4.000000E-1	4.038419E-4	-4.038419E-4	-9.604107E-9	6.308594E+0
-4.500000E-1	4.360162E-4	-4.360162E-4	-1.036927E-8	6.425781E+0
-5.000000E-1	5.612672E-4	-5.612672E-4	-1.334797E-8	6.791016E+0
-5.000000E-1	5.519454E-4	-5.519454E-4	-1.312628E-8	6.909180E+0
-4.500000E-1	4.842765E-4	-4.842765E-4	-1.151699E-8	7.026367E+0
-4.000000E-1	4.302664E-4	-4.302664E-4	-1.023253E-8	7.144531E+0
-3.500000E-1	3.794365E-4	-3.794365E-4	-9.023700E-9	7.385742E+0
-3.000000E-1	3.181165E-4	-3.181165E-4	-7.565398E-9	7.503906E+0
-2.500000E-1	2.635322E-4	-2.635322E-4	-6.267283E-9	7.622070E+0
-2.000000E-1	2.100387E-4	-2.100387E-4	-4.995107E-9	7.740234E+0
-1.500000E-1	1.579952E-4	-1.579952E-4	-3.757418E-9	7.858398E+0
-1.000000E-1	1.031623E-4	-1.031623E-4	-2.453391E-9	7.975586E+0
-5.000000E-2	5.386163E-5	-5.386163E-5	-1.280929E-9	8.093750E+0
0.000000E+0	9.162527E-7	9.162527E-7	2.179018E-11	8.775391E+0
