voltage_7_1	absJ_7_1	J_7_1	current_7_1	time_7_1	
0.000000E+0	1.379370E-6	1.379370E-6	5.349901E-12	0.000000E+0
5.000000E-2	1.713828E-5	1.713828E-5	6.647099E-11	5.234375E-1
1.000000E-1	2.114676E-5	2.114676E-5	8.201789E-11	1.046875E+0
1.500000E-1	7.528292E-4	7.528292E-4	2.919855E-9	1.623047E+0
2.000000E-1	1.191951E-3	1.191951E-3	4.622995E-9	1.811523E+0
2.500000E-1	1.685769E-3	1.685769E-3	6.538272E-9	2.386719E+0
3.000000E-1	2.611266E-3	2.611266E-3	1.012782E-8	3.342773E+0
3.500000E-1	3.623000E-3	3.623000E-3	1.405184E-8	3.531250E+0
4.000000E-1	4.975195E-3	4.975195E-3	1.929634E-8	3.718750E+0
4.500000E-1	6.539025E-3	6.539025E-3	2.536167E-8	3.907227E+0
5.000000E-1	8.460350E-3	8.460350E-3	3.281355E-8	4.095703E+0
5.000000E-1	8.813595E-3	8.813595E-3	3.418361E-8	4.283203E+0
4.500000E-1	6.850523E-3	6.850523E-3	2.656982E-8	4.471680E+0
4.000000E-1	5.191992E-3	5.191992E-3	2.013719E-8	4.659180E+0
3.500000E-1	3.850528E-3	3.850528E-3	1.493431E-8	4.847656E+0
3.000000E-1	2.856185E-3	2.856185E-3	1.107774E-8	5.036133E+0
2.500000E-1	1.978992E-3	1.978992E-3	7.675540E-9	5.416992E+0
2.000000E-1	1.443599E-3	1.443599E-3	5.599013E-9	5.605469E+0
1.500000E-1	8.870663E-4	8.870663E-4	3.440495E-9	5.793945E+0
1.000000E-1	5.082450E-4	5.082450E-4	1.971233E-9	5.981445E+0
5.000000E-2	1.409114E-4	1.409114E-4	5.465264E-10	6.393555E+0
0.000000E+0	1.279823E-7	1.279823E-7	4.963807E-13	7.289063E+0
-5.000000E-2	1.716124E-5	-1.716124E-5	-6.656002E-11	7.812500E+0
-1.000000E-1	2.127285E-5	-2.127285E-5	-8.250697E-11	8.335938E+0
-1.500000E-1	8.256136E-4	-8.256136E-4	-3.202150E-9	8.912109E+0
-2.000000E-1	1.311791E-3	-1.311791E-3	-5.087793E-9	9.100586E+0
-2.500000E-1	2.005735E-3	-2.005735E-3	-7.779263E-9	9.675781E+0
-3.000000E-1	2.722654E-3	-2.722654E-3	-1.055984E-8	9.863281E+0
-3.500000E-1	3.757923E-3	-3.757923E-3	-1.457514E-8	1.005176E+1
-4.000000E-1	5.033287E-3	-5.033287E-3	-1.952165E-8	1.023926E+1
-4.500000E-1	6.454823E-3	-6.454823E-3	-2.503509E-8	1.042773E+1
-5.000000E-1	8.272702E-3	-8.272702E-3	-3.208575E-8	1.061621E+1
-5.000000E-1	8.379407E-3	-8.379407E-3	-3.249961E-8	1.080371E+1
-4.500000E-1	6.677952E-3	-6.677952E-3	-2.590050E-8	1.099219E+1
-4.000000E-1	5.089473E-3	-5.089473E-3	-1.973957E-8	1.118066E+1
-3.500000E-1	3.879011E-3	-3.879011E-3	-1.504478E-8	1.136816E+1
-3.000000E-1	2.781001E-3	-2.781001E-3	-1.078614E-8	1.155664E+1
-2.500000E-1	2.100428E-3	-2.100428E-3	-8.146529E-9	1.232520E+1
-2.000000E-1	1.444962E-3	-1.444962E-3	-5.604297E-9	1.270703E+1
-1.500000E-1	9.095896E-4	-9.095896E-4	-3.527852E-9	1.289453E+1
-1.000000E-1	5.298221E-4	-5.298221E-4	-2.054920E-9	1.308301E+1
-5.000000E-2	1.479857E-4	-1.479857E-4	-5.739641E-10	1.349414E+1
0.000000E+0	1.234313E-6	1.234313E-6	4.787296E-12	1.438965E+1
