voltage_16_2_16_3	absJ_16_2_16_3	J_16_2_16_3	current_16_2_16_3	time_16_2_16_3	
0.000000E+0	1.125986E-6	-1.125986E-6	-1.572173E-12	6.820313E+1
0.000000E+0	9.025417E-7	-9.025417E-7	-1.260186E-12	6.890723E+1
5.000000E-2	2.471567E-5	2.471567E-5	3.450958E-11	6.961035E+1
1.000000E-1	5.222011E-5	5.222011E-5	7.291303E-11	7.031348E+1
1.500000E-1	9.173714E-5	9.173714E-5	1.280892E-10	7.142871E+1
2.000000E-1	1.190045E-4	1.190045E-4	1.661616E-10	7.179688E+1
2.500000E-1	1.701247E-4	1.701247E-4	2.375389E-10	7.216504E+1
3.000000E-1	2.024160E-4	2.024160E-4	2.826260E-10	7.253418E+1
3.500000E-1	2.584570E-4	2.584570E-4	3.608740E-10	7.290234E+1
4.000000E-1	2.946658E-4	2.946658E-4	4.114311E-10	7.327051E+1
4.500000E-1	3.674882E-4	3.674882E-4	5.131104E-10	7.363965E+1
5.000000E-1	4.217068E-4	4.217068E-4	5.888138E-10	7.400781E+1
5.000000E-1	4.491072E-4	4.491072E-4	6.270719E-10	7.437598E+1
4.500000E-1	3.990792E-4	3.990792E-4	5.572197E-10	7.474414E+1
4.000000E-1	3.193916E-4	3.193916E-4	4.459548E-10	7.511328E+1
3.500000E-1	2.569018E-4	2.569018E-4	3.587025E-10	7.548145E+1
3.000000E-1	2.051316E-4	2.051316E-4	2.864177E-10	7.584961E+1
2.500000E-1	1.583176E-4	1.583176E-4	2.210531E-10	7.621875E+1
2.000000E-1	1.181839E-4	1.181839E-4	1.650159E-10	7.658691E+1
1.500000E-1	8.533677E-5	8.533677E-5	1.191526E-10	7.695508E+1
1.000000E-1	5.260033E-5	5.260033E-5	7.344392E-11	7.813086E+1
5.000000E-2	2.396483E-5	2.396483E-5	3.346121E-11	7.883398E+1
0.000000E+0	4.856806E-7	-4.856806E-7	-6.781381E-13	7.953711E+1
-5.000000E-2	2.436032E-5	-2.436032E-5	-3.401342E-11	8.024023E+1
-1.000000E-1	4.817901E-5	-4.817901E-5	-6.727059E-11	8.094336E+1
-1.500000E-1	7.423470E-5	-7.423470E-5	-1.036512E-10	8.164648E+1
-2.000000E-1	1.108780E-4	-1.108780E-4	-1.548149E-10	8.276172E+1
-2.500000E-1	1.295360E-4	-1.295360E-4	-1.808664E-10	8.313086E+1
-3.000000E-1	1.421863E-4	-1.421863E-4	-1.985295E-10	8.349902E+1
-3.500000E-1	1.738567E-4	-1.738567E-4	-2.427497E-10	8.386719E+1
-4.000000E-1	1.991924E-4	-1.991924E-4	-2.781250E-10	8.423633E+1
-4.500000E-1	2.489267E-4	-2.489267E-4	-3.475672E-10	8.460449E+1
-5.000000E-1	2.569483E-4	-2.569483E-4	-3.587675E-10	8.497266E+1
-5.000000E-1	2.448811E-4	-2.448811E-4	-3.419185E-10	8.534180E+1
-4.500000E-1	2.289480E-4	-2.289480E-4	-3.196717E-10	8.570996E+1
-4.000000E-1	1.885651E-4	-1.885651E-4	-2.632865E-10	8.607813E+1
-3.500000E-1	1.747884E-4	-1.747884E-4	-2.440507E-10	8.644727E+1
-3.000000E-1	1.493538E-4	-1.493538E-4	-2.085372E-10	8.681543E+1
-2.500000E-1	1.320815E-4	-1.320815E-4	-1.844206E-10	8.718359E+1
-2.000000E-1	1.036526E-4	-1.036526E-4	-1.447263E-10	8.755273E+1
-1.500000E-1	7.296238E-5	-7.296238E-5	-1.018747E-10	8.792090E+1
-1.000000E-1	4.950663E-5	-4.950663E-5	-6.912430E-11	8.909570E+1
-5.000000E-2	2.372259E-5	-2.372259E-5	-3.312299E-11	8.979883E+1
0.000000E+0	8.676257E-7	-8.676257E-7	-1.211434E-12	9.050195E+1
0.000000E+0	5.531482E-7	-5.531482E-7	-7.723405E-13	9.120605E+1
5.000000E-2	2.390031E-5	2.390031E-5	3.337113E-11	9.190918E+1
1.000000E-1	5.300313E-5	5.300313E-5	7.400633E-11	9.261230E+1
1.500000E-1	8.435393E-5	8.435393E-5	1.177803E-10	9.372754E+1
2.000000E-1	1.192536E-4	1.192536E-4	1.665094E-10	9.409570E+1
2.500000E-1	1.574963E-4	1.574963E-4	2.199063E-10	9.446484E+1
3.000000E-1	2.048664E-4	2.048664E-4	2.860475E-10	9.483301E+1
3.500000E-1	2.541137E-4	2.541137E-4	3.548097E-10	9.520117E+1
4.000000E-1	3.085022E-4	3.085022E-4	4.307503E-10	9.557031E+1
4.500000E-1	3.870952E-4	3.870952E-4	5.404868E-10	9.593848E+1
5.000000E-1	4.651131E-4	4.651131E-4	6.494204E-10	9.630762E+1
5.000000E-1	4.644403E-4	4.644403E-4	6.484810E-10	9.667578E+1
4.500000E-1	3.879334E-4	3.879334E-4	5.416573E-10	9.704395E+1
4.000000E-1	3.419235E-4	3.419235E-4	4.774153E-10	9.741309E+1
3.500000E-1	2.723032E-4	2.723032E-4	3.802070E-10	9.778125E+1
3.000000E-1	2.072590E-4	2.072590E-4	2.893881E-10	9.814941E+1
2.500000E-1	1.709179E-4	1.709179E-4	2.386464E-10	9.851855E+1
2.000000E-1	1.238382E-4	1.238382E-4	1.729108E-10	9.888672E+1
1.500000E-1	8.104345E-5	8.104345E-5	1.131580E-10	9.925488E+1
1.000000E-1	5.131652E-5	5.131652E-5	7.165138E-11	1.004297E+2
5.000000E-2	2.517923E-5	2.517923E-5	3.515684E-11	1.011328E+2
0.000000E+0	3.884352E-7	-3.884352E-7	-5.423578E-13	1.018359E+2
-5.000000E-2	2.713523E-5	-2.713523E-5	-3.788793E-11	1.025400E+2
-1.000000E-1	5.416023E-5	-5.416023E-5	-7.562195E-11	1.032432E+2
-1.500000E-1	8.451422E-5	-8.451422E-5	-1.180041E-10	1.043584E+2
-2.000000E-1	1.096572E-4	-1.096572E-4	-1.531104E-10	1.047275E+2
-2.500000E-1	1.360176E-4	-1.360176E-4	-1.899164E-10	1.050957E+2
-3.000000E-1	1.584508E-4	-1.584508E-4	-2.212390E-10	1.054639E+2
-3.500000E-1	1.822182E-4	-1.822182E-4	-2.544246E-10	1.058320E+2
-4.000000E-1	2.085076E-4	-2.085076E-4	-2.911315E-10	1.062012E+2
-4.500000E-1	2.417638E-4	-2.417638E-4	-3.375659E-10	1.065693E+2
-5.000000E-1	2.807493E-4	-2.807493E-4	-3.919999E-10	1.069385E+2
-5.000000E-1	2.788208E-4	-2.788208E-4	-3.893073E-10	1.073066E+2
-4.500000E-1	2.493363E-4	-2.493363E-4	-3.481391E-10	1.076748E+2
-4.000000E-1	2.201848E-4	-2.201848E-4	-3.074360E-10	1.080430E+2
-3.500000E-1	1.883465E-4	-1.883465E-4	-2.629813E-10	1.084121E+2
-3.000000E-1	1.581376E-4	-1.581376E-4	-2.208018E-10	1.087803E+2
-2.500000E-1	1.280831E-4	-1.280831E-4	-1.788378E-10	1.091494E+2
-2.000000E-1	1.004527E-4	-1.004527E-4	-1.402584E-10	1.095176E+2
-1.500000E-1	7.551204E-5	-7.551204E-5	-1.054347E-10	1.098857E+2
-1.000000E-1	4.996993E-5	-4.996993E-5	-6.977119E-11	1.110615E+2
-5.000000E-2	2.521176E-5	-2.521176E-5	-3.520226E-11	1.117646E+2
0.000000E+0	1.140596E-6	-1.140596E-6	-1.592573E-12	1.124678E+2
0.000000E+0	9.399931E-7	-9.399931E-7	-1.312478E-12	1.131719E+2
5.000000E-2	2.488646E-5	2.488646E-5	3.474805E-11	1.138740E+2
1.000000E-1	5.307432E-5	5.307432E-5	7.410573E-11	1.145771E+2
1.500000E-1	9.879518E-5	9.879518E-5	1.379441E-10	1.156924E+2
2.000000E-1	1.544223E-4	1.544223E-4	2.156142E-10	1.160615E+2
2.500000E-1	1.958388E-4	1.958388E-4	2.734425E-10	1.164297E+2
3.000000E-1	2.603237E-4	2.603237E-4	3.634804E-10	1.167979E+2
3.500000E-1	3.236877E-4	3.236877E-4	4.519533E-10	1.171670E+2
4.000000E-1	3.504258E-4	3.504258E-4	4.892868E-10	1.175352E+2
4.500000E-1	4.262480E-4	4.262480E-4	5.951545E-10	1.179033E+2
5.000000E-1	5.139031E-4	5.139031E-4	7.175440E-10	1.182725E+2
5.000000E-1	5.443263E-4	5.443263E-4	7.600229E-10	1.186406E+2
4.500000E-1	4.375770E-4	4.375770E-4	6.109727E-10	1.190088E+2
4.000000E-1	3.826212E-4	3.826212E-4	5.342400E-10	1.193770E+2
3.500000E-1	3.129033E-4	3.129033E-4	4.368955E-10	1.197461E+2
3.000000E-1	2.458754E-4	2.458754E-4	3.433068E-10	1.201143E+2
2.500000E-1	1.951183E-4	1.951183E-4	2.724365E-10	1.204824E+2
2.000000E-1	1.535521E-4	1.535521E-4	2.143992E-10	1.208516E+2
1.500000E-1	9.185530E-5	9.185530E-5	1.282542E-10	1.212197E+2
1.000000E-1	6.145731E-5	6.145731E-5	8.581059E-11	1.223945E+2
5.000000E-2	3.660606E-5	3.660606E-5	5.111171E-11	1.230977E+2
0.000000E+0	1.758310E-6	1.758310E-6	2.455064E-12	1.238008E+2
-5.000000E-2	2.744932E-5	-2.744932E-5	-3.832648E-11	1.245049E+2
-1.000000E-1	5.694231E-5	-5.694231E-5	-7.950646E-11	1.252080E+2
-1.500000E-1	8.469275E-5	-8.469275E-5	-1.182534E-10	1.263232E+2
-2.000000E-1	1.237488E-4	-1.237488E-4	-1.727859E-10	1.266924E+2
-2.500000E-1	1.529628E-4	-1.529628E-4	-2.135764E-10	1.270605E+2
-3.000000E-1	1.854029E-4	-1.854029E-4	-2.588713E-10	1.274287E+2
-3.500000E-1	2.212855E-4	-2.212855E-4	-3.089728E-10	1.277979E+2
-4.000000E-1	2.474325E-4	-2.474325E-4	-3.454809E-10	1.281660E+2
-4.500000E-1	2.839615E-4	-2.839615E-4	-3.964851E-10	1.285342E+2
-5.000000E-1	3.166212E-4	-3.166212E-4	-4.420866E-10	1.289033E+2
-5.000000E-1	3.133439E-4	-3.133439E-4	-4.375106E-10	1.292715E+2
-4.500000E-1	2.896888E-4	-2.896888E-4	-4.044818E-10	1.296396E+2
-4.000000E-1	2.559390E-4	-2.559390E-4	-3.573583E-10	1.300078E+2
-3.500000E-1	2.201288E-4	-2.201288E-4	-3.073578E-10	1.303770E+2
-3.000000E-1	1.889948E-4	-1.889948E-4	-2.638865E-10	1.307451E+2
-2.500000E-1	1.480712E-4	-1.480712E-4	-2.067464E-10	1.311133E+2
-2.000000E-1	1.244573E-4	-1.244573E-4	-1.737751E-10	1.314814E+2
-1.500000E-1	9.520381E-5	-9.520381E-5	-1.329296E-10	1.318506E+2
-1.000000E-1	5.870999E-5	-5.870999E-5	-8.197461E-11	1.330254E+2
-5.000000E-2	3.046803E-5	-3.046803E-5	-4.254140E-11	1.337285E+2
0.000000E+0	1.238607E-6	-1.238607E-6	-1.729422E-12	1.344316E+2
0.000000E+0	9.507275E-7	-9.507275E-7	-1.327466E-12	1.351348E+2
5.000000E-2	2.849206E-5	2.849206E-5	3.978242E-11	1.358379E+2
1.000000E-1	6.077173E-5	6.077173E-5	8.485334E-11	1.365410E+2
1.500000E-1	9.775742E-5	9.775742E-5	1.364951E-10	1.376562E+2
2.000000E-1	1.412738E-4	1.412738E-4	1.972554E-10	1.380244E+2
2.500000E-1	1.795254E-4	1.795254E-4	2.506647E-10	1.383926E+2
3.000000E-1	2.320909E-4	2.320909E-4	3.240600E-10	1.387607E+2
3.500000E-1	2.899487E-4	2.899487E-4	4.048448E-10	1.391299E+2
4.000000E-1	3.608764E-4	3.608764E-4	5.038785E-10	1.394980E+2
4.500000E-1	4.700488E-4	4.700488E-4	6.563119E-10	1.398662E+2
5.000000E-1	5.300589E-4	5.300589E-4	7.401018E-10	1.402344E+2
5.000000E-1	5.146490E-4	5.146490E-4	7.185855E-10	1.406035E+2
4.500000E-1	4.444415E-4	4.444415E-4	6.205574E-10	1.409717E+2
4.000000E-1	3.575958E-4	3.575958E-4	4.992980E-10	1.413398E+2
3.500000E-1	3.056532E-4	3.056532E-4	4.267723E-10	1.417080E+2
3.000000E-1	2.557872E-4	2.557872E-4	3.571463E-10	1.420762E+2
2.500000E-1	2.115730E-4	2.115730E-4	2.954117E-10	1.424453E+2
2.000000E-1	1.585959E-4	1.585959E-4	2.214416E-10	1.428135E+2
1.500000E-1	1.053909E-4	1.053909E-4	1.471535E-10	1.431816E+2
1.000000E-1	6.383442E-5	6.383442E-5	8.912966E-11	1.443564E+2
5.000000E-2	3.072840E-5	3.072840E-5	4.290494E-11	1.450596E+2
0.000000E+0	2.134450E-7	-2.134450E-7	-2.980255E-13	1.457627E+2
-5.000000E-2	2.991830E-5	-2.991830E-5	-4.177382E-11	1.464658E+2
-1.000000E-1	5.778253E-5	-5.778253E-5	-8.067964E-11	1.471689E+2
-1.500000E-1	8.619806E-5	-8.619806E-5	-1.203552E-10	1.482842E+2
-2.000000E-1	1.189732E-4	-1.189732E-4	-1.661180E-10	1.486533E+2
-2.500000E-1	1.477291E-4	-1.477291E-4	-2.062688E-10	1.490215E+2
-3.000000E-1	1.813130E-4	-1.813130E-4	-2.531607E-10	1.493896E+2
-3.500000E-1	2.049916E-4	-2.049916E-4	-2.862223E-10	1.497578E+2
-4.000000E-1	2.266380E-4	-2.266380E-4	-3.164464E-10	1.501270E+2
-4.500000E-1	2.645088E-4	-2.645088E-4	-3.693239E-10	1.504951E+2
-5.000000E-1	2.998449E-4	-2.998449E-4	-4.186624E-10	1.508633E+2
-5.000000E-1	3.021133E-4	-3.021133E-4	-4.218298E-10	1.512314E+2
-4.500000E-1	2.664293E-4	-2.664293E-4	-3.720055E-10	1.516006E+2
-4.000000E-1	2.344615E-4	-2.344615E-4	-3.273700E-10	1.519688E+2
-3.500000E-1	2.085278E-4	-2.085278E-4	-2.911598E-10	1.523369E+2
-3.000000E-1	1.775588E-4	-1.775588E-4	-2.479188E-10	1.527051E+2
-2.500000E-1	1.469894E-4	-1.469894E-4	-2.052359E-10	1.530742E+2
-2.000000E-1	1.215744E-4	-1.215744E-4	-1.697499E-10	1.534424E+2
-1.500000E-1	9.078057E-5	-9.078057E-5	-1.267536E-10	1.538105E+2
-1.000000E-1	6.028765E-5	-6.028765E-5	-8.417744E-11	1.549854E+2
-5.000000E-2	3.043951E-5	-3.043951E-5	-4.250157E-11	1.556885E+2
0.000000E+0	1.270343E-6	-1.270343E-6	-1.773734E-12	1.563916E+2
0.000000E+0	9.680416E-7	-9.680416E-7	-1.351641E-12	1.570957E+2
5.000000E-2	2.928084E-5	2.928084E-5	4.088376E-11	1.577988E+2
1.000000E-1	6.145888E-5	6.145888E-5	8.581279E-11	1.585020E+2
1.500000E-1	9.825532E-5	9.825532E-5	1.371903E-10	1.596162E+2
2.000000E-1	1.396309E-4	1.396309E-4	1.949615E-10	1.599854E+2
2.500000E-1	2.026161E-4	2.026161E-4	2.829055E-10	1.603535E+2
3.000000E-1	2.570816E-4	2.570816E-4	3.589536E-10	1.607217E+2
3.500000E-1	3.206843E-4	3.206843E-4	4.477597E-10	1.610898E+2
4.000000E-1	4.110386E-4	4.110386E-4	5.739182E-10	1.614590E+2
4.500000E-1	4.865757E-4	4.865757E-4	6.793878E-10	1.618271E+2
5.000000E-1	5.552067E-4	5.552067E-4	7.752148E-10	1.621953E+2
5.000000E-1	5.462772E-4	5.462772E-4	7.627468E-10	1.625635E+2
4.500000E-1	4.460570E-4	4.460570E-4	6.228130E-10	1.629316E+2
4.000000E-1	3.619416E-4	3.619416E-4	5.053658E-10	1.633008E+2
3.500000E-1	2.946647E-4	2.946647E-4	4.114295E-10	1.636689E+2
3.000000E-1	2.483924E-4	2.483924E-4	3.468212E-10	1.640371E+2
2.500000E-1	1.919674E-4	1.919674E-4	2.680370E-10	1.644053E+2
2.000000E-1	1.398906E-4	1.398906E-4	1.953241E-10	1.647744E+2
1.500000E-1	1.021021E-4	1.021021E-4	1.425614E-10	1.651426E+2
1.000000E-1	5.945826E-5	5.945826E-5	8.301939E-11	1.663174E+2
5.000000E-2	2.987948E-5	2.987948E-5	4.171962E-11	1.670205E+2
0.000000E+0	2.999660E-7	-2.999660E-7	-4.188316E-13	1.677236E+2
-5.000000E-2	2.946508E-5	-2.946508E-5	-4.114101E-11	1.684268E+2
-1.000000E-1	6.032237E-5	-6.032237E-5	-8.422592E-11	1.691299E+2
-1.500000E-1	9.103648E-5	-9.103648E-5	-1.271109E-10	1.702451E+2
-2.000000E-1	1.186439E-4	-1.186439E-4	-1.656582E-10	1.706133E+2
-2.500000E-1	1.547249E-4	-1.547249E-4	-2.160367E-10	1.709824E+2
-3.000000E-1	1.862662E-4	-1.862662E-4	-2.600767E-10	1.713506E+2
-3.500000E-1	2.119713E-4	-2.119713E-4	-2.959678E-10	1.717188E+2
-4.000000E-1	2.459595E-4	-2.459595E-4	-3.434242E-10	1.720869E+2
-4.500000E-1	2.709283E-4	-2.709283E-4	-3.782873E-10	1.724561E+2
-5.000000E-1	3.052319E-4	-3.052319E-4	-4.261842E-10	1.728242E+2
-5.000000E-1	2.973174E-4	-2.973174E-4	-4.151334E-10	1.731924E+2
