voltage_6_1	absJ_6_1	J_6_1	current_6_1	time_6_1	
0.000000E+0	1.237818E-5	1.237818E-5	7.359401E-11	0.000000E+0
5.000000E-2	1.300651E-5	1.300651E-5	7.732970E-11	6.728516E-1
1.000000E-1	2.509766E-5	2.509766E-5	1.492172E-10	9.443359E-1
1.500000E-1	5.112185E-5	5.112185E-5	3.039430E-10	1.216797E+0
2.000000E-1	8.845747E-5	8.845747E-5	5.259205E-10	1.489258E+0
2.500000E-1	1.223672E-4	1.223672E-4	7.275297E-10	1.760742E+0
3.000000E-1	1.590701E-4	1.590701E-4	9.457450E-10	2.033203E+0
3.500000E-1	1.567840E-4	1.567840E-4	9.321531E-10	2.305664E+0
4.000000E-1	2.501780E-4	2.501780E-4	1.487424E-9	2.977539E+0
4.500000E-1	3.014895E-4	3.014895E-4	1.792494E-9	3.095703E+0
5.000000E-1	3.769913E-4	3.769913E-4	2.241387E-9	3.213867E+0
5.000000E-1	4.479102E-4	4.479102E-4	2.663033E-9	3.332031E+0
4.500000E-1	3.289665E-4	3.289665E-4	1.955858E-9	3.450195E+0
4.000000E-1	2.764039E-4	2.764039E-4	1.643349E-9	3.567383E+0
3.500000E-1	1.953061E-4	1.953061E-4	1.161185E-9	3.685547E+0
3.000000E-1	1.976864E-4	1.976864E-4	1.175337E-9	4.327148E+0
2.500000E-1	1.406366E-4	1.406366E-4	8.361493E-10	4.569336E+0
2.000000E-1	7.855889E-5	7.855889E-5	4.670689E-10	4.840820E+0
1.500000E-1	5.059092E-5	5.059092E-5	3.007864E-10	5.113281E+0
1.000000E-1	3.222226E-5	3.222226E-5	1.915762E-10	5.385742E+0
5.000000E-2	1.436655E-5	1.436655E-5	8.541579E-11	6.375000E+0
0.000000E+0	4.175922E-7	-4.175922E-7	-2.482778E-12	6.989258E+0
-5.000000E-2	1.391373E-5	-1.391373E-5	-8.272354E-11	7.603516E+0
-1.000000E-1	1.522437E-5	-1.522437E-5	-9.051589E-11	8.217773E+0
-1.500000E-1	1.551009E-5	-1.551009E-5	-9.221464E-11	8.832031E+0
-2.000000E-1	1.573464E-5	-1.573464E-5	-9.354968E-11	9.446289E+0
-2.500000E-1	5.784464E-5	-5.784464E-5	-3.439131E-10	1.011914E+1
-3.000000E-1	6.902405E-5	-6.902405E-5	-4.103798E-10	1.039160E+1
-3.500000E-1	8.376571E-5	-8.376571E-5	-4.980258E-10	1.066309E+1
-4.000000E-1	9.218201E-5	-9.218201E-5	-5.480646E-10	1.093555E+1
-4.500000E-1	1.040567E-4	-1.040567E-4	-6.186649E-10	1.120801E+1
-5.000000E-1	1.182153E-4	-1.182153E-4	-7.028447E-10	1.148047E+1
-5.000000E-1	1.174374E-4	-1.174374E-4	-6.982197E-10	1.175293E+1
-4.500000E-1	1.117891E-4	-1.117891E-4	-6.646377E-10	1.202441E+1
-4.000000E-1	1.050487E-4	-1.050487E-4	-6.245633E-10	1.229688E+1
-3.500000E-1	9.282743E-5	-9.282743E-5	-5.519019E-10	1.256934E+1
-3.000000E-1	7.534835E-5	-7.534835E-5	-4.479807E-10	1.284180E+1
-2.500000E-1	6.260846E-5	-6.260846E-5	-3.722362E-10	1.311426E+1
-2.000000E-1	4.992586E-5	-4.992586E-5	-2.968323E-10	1.338574E+1
-1.500000E-1	3.715940E-5	-3.715940E-5	-2.209298E-10	1.365820E+1
-1.000000E-1	2.530552E-5	-2.530552E-5	-1.504530E-10	1.393066E+1
-5.000000E-2	1.290699E-5	-1.290699E-5	-7.673800E-11	1.491992E+1
0.000000E+0	6.907568E-7	6.907568E-7	4.106868E-12	1.553418E+1
