voltage_7_8_10	absJ_7_8_10	J_7_8_10	current_7_8_10	time_7_8_10	
0.000000E+0	6.546017E-8	6.546017E-8	6.081108E-13	0.000000E+0
5.000000E-2	3.089378E-5	3.089378E-5	2.869965E-10	8.427734E-1
1.000000E-1	7.065468E-5	7.065468E-5	6.563667E-10	1.115234E+0
1.500000E-1	9.657449E-5	9.657449E-5	8.971561E-10	1.387695E+0
2.000000E-1	1.777853E-4	1.777853E-4	1.651587E-9	2.059570E+0
2.500000E-1	2.485441E-4	2.485441E-4	2.308921E-9	2.177734E+0
3.000000E-1	3.405597E-4	3.405597E-4	3.163726E-9	2.295898E+0
3.500000E-1	4.324443E-4	4.324443E-4	4.017314E-9	2.414063E+0
4.000000E-1	4.933489E-4	4.933489E-4	4.583105E-9	2.531250E+0
4.500000E-1	6.477038E-4	6.477038E-4	6.017028E-9	2.649414E+0
5.000000E-1	7.614792E-4	7.614792E-4	7.073977E-9	2.767578E+0
5.000000E-1	8.154023E-4	8.154023E-4	7.574911E-9	2.885742E+0
4.500000E-1	6.461301E-4	6.461301E-4	6.002409E-9	3.003906E+0
4.000000E-1	5.235808E-4	5.235808E-4	4.863953E-9	3.121094E+0
3.500000E-1	4.667057E-4	4.667057E-4	4.335595E-9	3.239258E+0
3.000000E-1	3.529382E-4	3.529382E-4	3.278720E-9	3.357422E+0
2.500000E-1	2.660003E-4	2.660003E-4	2.471085E-9	3.475586E+0
2.000000E-1	2.021382E-4	2.021382E-4	1.877820E-9	3.593750E+0
1.500000E-1	1.349739E-4	1.349739E-4	1.253878E-9	3.710938E+0
1.000000E-1	7.870091E-5	7.870091E-5	7.311144E-10	3.953125E+0
5.000000E-2	3.543500E-5	3.543500E-5	3.291835E-10	4.224609E+0
0.000000E+0	4.614211E-7	4.614211E-7	4.286502E-12	5.214844E+0
-5.000000E-2	9.954615E-6	-9.954615E-6	-9.247622E-11	5.829102E+0
-1.000000E-1	6.841731E-5	-6.841731E-5	-6.355820E-10	6.501953E+0
-1.500000E-1	9.655919E-5	-9.655919E-5	-8.970140E-10	6.774414E+0
-2.000000E-1	1.503865E-4	-1.503865E-4	-1.397058E-9	7.447266E+0
-2.500000E-1	2.064609E-4	-2.064609E-4	-1.917977E-9	7.565430E+0
-3.000000E-1	2.637812E-4	-2.637812E-4	-2.450470E-9	7.682617E+0
-3.500000E-1	3.124618E-4	-3.124618E-4	-2.902702E-9	7.800781E+0
-4.000000E-1	3.837518E-4	-3.837518E-4	-3.564971E-9	7.918945E+0
-4.500000E-1	4.980286E-4	-4.980286E-4	-4.626578E-9	8.037109E+0
-5.000000E-1	5.368581E-4	-5.368581E-4	-4.987296E-9	8.155273E+0
-5.000000E-1	5.233040E-4	-5.233040E-4	-4.861381E-9	8.272461E+0
-4.500000E-1	4.460220E-4	-4.460220E-4	-4.143448E-9	8.390625E+0
-4.000000E-1	3.852097E-4	-3.852097E-4	-3.578515E-9	8.508789E+0
-3.500000E-1	3.224656E-4	-3.224656E-4	-2.995636E-9	8.626953E+0
-3.000000E-1	2.741462E-4	-2.741462E-4	-2.546759E-9	8.745117E+0
-2.500000E-1	2.080402E-4	-2.080402E-4	-1.932648E-9	8.862305E+0
-2.000000E-1	1.558267E-4	-1.558267E-4	-1.447596E-9	8.980469E+0
-1.500000E-1	1.147160E-4	-1.147160E-4	-1.065687E-9	9.098633E+0
-1.000000E-1	7.290207E-5	-7.290207E-5	-6.772445E-10	9.339844E+0
-5.000000E-2	3.445603E-5	-3.445603E-5	-3.200891E-10	9.612305E+0
0.000000E+0	5.794925E-7	5.794925E-7	5.383360E-12	1.060156E+1
0.000000E+0	5.593073E-7	5.593073E-7	5.195844E-12	1.121680E+1
5.000000E-2	3.718062E-5	3.718062E-5	3.453999E-10	1.188965E+1
1.000000E-1	8.642061E-5	8.642061E-5	8.028288E-10	1.216113E+1
1.500000E-1	9.904514E-5	9.904514E-5	9.201079E-10	1.243359E+1
2.000000E-1	2.111894E-4	2.111894E-4	1.961904E-9	1.310547E+1
2.500000E-1	3.332804E-4	3.332804E-4	3.096103E-9	1.322363E+1
3.000000E-1	3.579850E-4	3.579850E-4	3.325603E-9	1.334180E+1
