voltage_9_1	absJ_9_1	J_9_1	current_9_1	time_9_1	
0.000000E+0	4.257205E-7	-4.257205E-7	-5.349762E-12	0.000000E+0
5.000000E-2	4.130190E-4	4.130190E-4	5.190149E-9	5.761719E-1
1.000000E-1	7.377111E-4	7.377111E-4	9.270352E-9	7.646484E-1
1.500000E-1	1.278871E-4	1.278871E-4	1.607077E-9	1.339844E+0
2.000000E-1	1.897275E-4	1.897275E-4	2.384186E-9	1.721680E+0
2.500000E-1	2.689856E-4	2.689856E-4	3.380173E-9	1.909180E+0
3.000000E-1	3.677034E-4	3.677034E-4	4.620697E-9	2.097656E+0
3.500000E-1	5.274701E-4	5.274701E-4	6.628385E-9	2.285156E+0
4.000000E-1	6.877971E-4	6.877971E-4	8.643114E-9	2.473633E+0
4.500000E-1	9.035950E-4	9.035950E-4	1.135491E-8	3.048828E+0
5.000000E-1	1.174826E-3	1.174826E-3	1.476330E-8	3.237305E+0
5.000000E-1	1.252394E-3	1.252394E-3	1.573805E-8	3.424805E+0
4.500000E-1	9.190450E-4	9.190450E-4	1.154906E-8	3.613281E+0
4.000000E-1	7.535839E-4	7.535839E-4	9.469815E-9	4.381836E+0
3.500000E-1	5.909926E-4	5.909926E-4	7.426632E-9	4.763672E+0
3.000000E-1	4.520686E-4	4.520686E-4	5.680862E-9	4.951172E+0
2.500000E-1	3.487281E-4	3.487281E-4	4.382246E-9	5.139648E+0
2.000000E-1	2.592917E-4	2.592917E-4	3.258356E-9	5.327148E+0
1.500000E-1	1.612162E-4	1.612162E-4	2.025903E-9	5.515625E+0
1.000000E-1	9.713234E-5	9.713234E-5	1.220601E-9	5.704102E+0
5.000000E-2	4.427706E-5	4.427706E-5	5.564020E-10	6.115234E+0
0.000000E+0	2.287271E-7	2.287271E-7	2.874270E-12	7.010742E+0
-5.000000E-2	6.067966E-6	-6.067966E-6	-7.625231E-11	7.535156E+0
-1.000000E-1	8.532050E-5	-8.532050E-5	-1.072169E-9	8.110352E+0
-1.500000E-1	1.658680E-4	-1.658680E-4	-2.084359E-9	8.298828E+0
-2.000000E-1	2.426671E-4	-2.426671E-4	-3.049445E-9	8.487305E+0
-2.500000E-1	3.384722E-4	-3.384722E-4	-4.253367E-9	8.674805E+0
-3.000000E-1	4.616895E-4	-4.616895E-4	-5.801761E-9	8.863281E+0
-3.500000E-1	5.910357E-4	-5.910357E-4	-7.427174E-9	9.051758E+0
-4.000000E-1	6.947522E-4	-6.947522E-4	-8.730513E-9	9.239258E+0
-4.500000E-1	7.980761E-4	-7.980761E-4	-1.002892E-8	9.427734E+0
-5.000000E-1	1.194218E-3	-1.194218E-3	-1.500698E-8	1.000293E+1
-5.000000E-1	1.159451E-3	-1.159451E-3	-1.457009E-8	1.019043E+1
-4.500000E-1	9.550124E-4	-9.550124E-4	-1.200104E-8	1.037891E+1
-4.000000E-1	6.957962E-4	-6.957962E-4	-8.743633E-9	1.076074E+1
-3.500000E-1	5.833870E-4	-5.833870E-4	-7.331057E-9	1.094824E+1
-3.000000E-1	4.530573E-4	-4.530573E-4	-5.693286E-9	1.113672E+1
-2.500000E-1	3.480606E-4	-3.480606E-4	-4.373859E-9	1.132520E+1
-2.000000E-1	2.475073E-4	-2.475073E-4	-3.110269E-9	1.151270E+1
-1.500000E-1	1.666783E-4	-1.666783E-4	-2.094541E-9	1.170117E+1
-1.000000E-1	1.062063E-4	-1.062063E-4	-1.334628E-9	1.188965E+1
-5.000000E-2	4.839592E-5	-4.839592E-5	-6.081610E-10	1.230078E+1
0.000000E+0	3.108661E-7	3.108661E-7	3.906458E-12	1.319629E+1
