voltage_8_2_21	absJ_8_2_21	J_8_2_21	current_8_2_21	time_8_2_21	
0.000000E+0	9.842070E-8	-9.842070E-8	-1.103187E-12	0.000000E+0
5.000000E-2	6.640988E-6	6.640988E-6	7.443812E-11	5.234375E-1
1.000000E-1	9.329611E-5	9.329611E-5	1.045746E-9	1.516602E+0
1.500000E-1	1.261580E-4	1.261580E-4	1.414092E-9	1.704102E+0
2.000000E-1	1.814343E-4	1.814343E-4	2.033677E-9	1.892578E+0
2.500000E-1	2.716541E-4	2.716541E-4	3.044942E-9	2.081055E+0
3.000000E-1	3.399955E-4	3.399955E-4	3.810973E-9	2.268555E+0
3.500000E-1	4.275015E-4	4.275015E-4	4.791818E-9	2.457031E+0
4.000000E-1	5.391328E-4	5.391328E-4	6.043082E-9	2.644531E+0
4.500000E-1	6.559077E-4	6.559077E-4	7.351999E-9	2.833008E+0
5.000000E-1	7.381105E-4	7.381105E-4	8.273401E-9	3.021484E+0
5.000000E-1	4.474009E-4	4.474009E-4	5.014869E-9	3.596680E+0
4.500000E-1	3.500765E-4	3.500765E-4	3.923970E-9	3.977539E+0
4.000000E-1	2.709174E-4	2.709174E-4	3.036684E-9	4.166016E+0
3.500000E-1	2.159125E-4	2.159125E-4	2.420140E-9	4.354492E+0
3.000000E-1	1.626048E-4	1.626048E-4	1.822620E-9	4.541992E+0
2.500000E-1	1.262373E-4	1.262373E-4	1.414980E-9	4.730469E+0
2.000000E-1	9.815841E-5	9.815841E-5	1.100247E-9	4.917969E+0
1.500000E-1	5.818143E-5	5.818143E-5	6.521494E-10	5.716797E+0
1.000000E-1	3.388176E-5	3.388176E-5	3.797770E-10	6.128906E+0
5.000000E-2	1.507594E-5	1.507594E-5	1.689846E-10	6.317383E+0
0.000000E+0	4.798896E-8	4.798896E-8	5.379031E-13	7.212891E+0
-5.000000E-2	8.162025E-6	-8.162025E-6	-9.148726E-11	7.819336E+0
-1.000000E-1	3.111831E-5	-3.111831E-5	-3.488018E-10	8.007813E+0
-1.500000E-1	5.522119E-5	-5.522119E-5	-6.189684E-10	8.196289E+0
