voltage_3_2_21	absJ_3_2_21	J_3_2_21	current_3_2_21	time_3_2_21	
0.000000E+0	3.056112E-7	3.056112E-7	4.741263E-12	0.000000E+0
5.000000E-2	8.898986E-5	8.898986E-5	1.380592E-9	5.761719E-1
1.000000E-1	2.001500E-4	2.001500E-4	3.105134E-9	7.646484E-1
1.500000E-1	3.335718E-4	3.335718E-4	5.175046E-9	9.521484E-1
2.000000E-1	4.933699E-4	4.933699E-4	7.654160E-9	1.140625E+0
2.500000E-1	6.329866E-4	6.329866E-4	9.820178E-9	1.329102E+0
3.000000E-1	9.330614E-4	9.330614E-4	1.447555E-8	1.904297E+0
3.500000E-1	1.200264E-3	1.200264E-3	1.862094E-8	2.091797E+0
4.000000E-1	1.524921E-3	1.524921E-3	2.365768E-8	2.280273E+0
4.500000E-1	1.909941E-3	1.909941E-3	2.963090E-8	2.467773E+0
5.000000E-1	2.331445E-3	2.331445E-3	3.617013E-8	2.656250E+0
5.000000E-1	2.487590E-3	2.487590E-3	3.859257E-8	2.844727E+0
4.500000E-1	2.006381E-3	2.006381E-3	3.112707E-8	3.032227E+0
4.000000E-1	1.619181E-3	1.619181E-3	2.512003E-8	3.220703E+0
3.500000E-1	1.363310E-3	1.363310E-3	2.115045E-8	3.409180E+0
3.000000E-1	1.025180E-3	1.025180E-3	1.590468E-8	3.596680E+0
2.500000E-1	7.183294E-4	7.183294E-4	1.114419E-8	3.785156E+0
2.000000E-1	4.971036E-4	4.971036E-4	7.712083E-9	4.166992E+0
1.500000E-1	3.190093E-4	3.190093E-4	4.949122E-9	4.354492E+0
1.000000E-1	1.865576E-4	1.865576E-4	2.894261E-9	4.542969E+0
5.000000E-2	8.603369E-5	8.603369E-5	1.334730E-9	4.730469E+0
0.000000E+0	2.425861E-7	2.425861E-7	3.763490E-12	5.625977E+0
-5.000000E-2	8.462633E-5	-8.462633E-5	-1.312896E-9	6.202148E+0
-1.000000E-1	1.934186E-4	-1.934186E-4	-3.000704E-9	6.390625E+0
-1.500000E-1	3.321920E-4	-3.321920E-4	-5.153639E-9	6.578125E+0
-2.000000E-1	4.952919E-4	-4.952919E-4	-7.683978E-9	6.766602E+0
-2.500000E-1	6.227796E-4	-6.227796E-4	-9.661827E-9	6.955078E+0
-3.000000E-1	9.083161E-4	-9.083161E-4	-1.409165E-8	7.530273E+0
-3.500000E-1	1.174152E-3	-1.174152E-3	-1.821584E-8	7.717773E+0
-4.000000E-1	1.565067E-3	-1.565067E-3	-2.428051E-8	7.906250E+0
-4.500000E-1	1.778591E-3	-1.778591E-3	-2.759313E-8	8.093750E+0
-5.000000E-1	2.063812E-3	-2.063812E-3	-3.201806E-8	8.282227E+0
-5.000000E-1	2.088850E-3	-2.088850E-3	-3.240650E-8	8.470703E+0
-4.500000E-1	1.755839E-3	-1.755839E-3	-2.724016E-8	8.658203E+0
-4.000000E-1	1.441939E-3	-1.441939E-3	-2.237030E-8	8.846680E+0
-3.500000E-1	1.163383E-3	-1.163383E-3	-1.804877E-8	9.035156E+0
-3.000000E-1	8.854948E-4	-8.854948E-4	-1.373760E-8	9.222656E+0
-2.500000E-1	6.632799E-4	-6.632799E-4	-1.029015E-8	9.411133E+0
-2.000000E-1	4.683734E-4	-4.683734E-4	-7.266362E-9	9.792969E+0
-1.500000E-1	3.044108E-4	-3.044108E-4	-4.722640E-9	9.980469E+0
-1.000000E-1	1.808411E-4	-1.808411E-4	-2.805576E-9	1.016895E+1
-5.000000E-2	8.102810E-5	-8.102810E-5	-1.257073E-9	1.035742E+1
0.000000E+0	5.576104E-7	5.576104E-7	8.650788E-12	1.125195E+1
0.000000E+0	4.083435E-7	4.083435E-7	6.335057E-12	1.177539E+1
5.000000E-2	5.629155E-6	5.629155E-6	8.733092E-11	1.229883E+1
1.000000E-1	1.765654E-4	1.765654E-4	2.739243E-9	1.287500E+1
1.500000E-1	3.215009E-4	3.215009E-4	4.987777E-9	1.306348E+1
2.000000E-1	4.866491E-4	4.866491E-4	7.549892E-9	1.325098E+1
2.500000E-1	7.292492E-4	7.292492E-4	1.131360E-8	1.382617E+1
3.000000E-1	9.970203E-4	9.970203E-4	1.546781E-8	1.401465E+1
