voltage_3_1	absJ_3_1	J_3_1	current_3_1	time_3_1	
0.000000E+0	2.232214E-6	2.232214E-6	2.502065E-11	0.000000E+0
5.000000E-2	9.314257E-4	9.314257E-4	1.044025E-8	3.818359E-1
1.000000E-1	2.090066E-3	2.090066E-3	2.342733E-8	5.703125E-1
1.500000E-1	3.446932E-3	3.446932E-3	3.863629E-8	7.587891E-1
2.000000E-1	4.351075E-3	4.351075E-3	4.877073E-8	9.462891E-1
2.500000E-1	5.669941E-3	5.669941E-3	6.355376E-8	1.134766E+0
3.000000E-1	7.245296E-3	7.245296E-3	8.121174E-8	1.322266E+0
3.500000E-1	8.704022E-3	8.704022E-3	9.756245E-8	1.510742E+0
4.000000E-1	7.501030E-4	7.501030E-4	8.407824E-9	2.084961E+0
4.500000E-1	7.888967E-4	7.888967E-4	8.842658E-9	2.660156E+0
5.000000E-1	1.144208E-3	1.144208E-3	1.282530E-8	3.235352E+0
5.000000E-1	1.126849E-3	1.126849E-3	1.263073E-8	3.423828E+0
4.500000E-1	9.872349E-4	9.872349E-4	1.106581E-8	3.612305E+0
4.000000E-1	6.425018E-4	6.425018E-4	7.201734E-9	4.380859E+0
3.500000E-1	5.026331E-4	5.026331E-4	5.633960E-9	4.762695E+0
3.000000E-1	4.016707E-4	4.016707E-4	4.502284E-9	4.950195E+0
2.500000E-1	3.106335E-4	3.106335E-4	3.481857E-9	5.138672E+0
2.000000E-1	2.350508E-4	2.350508E-4	2.634659E-9	5.326172E+0
1.500000E-1	1.730256E-4	1.730256E-4	1.939425E-9	5.514648E+0
1.000000E-1	1.089963E-4	1.089963E-4	1.221728E-9	5.703125E+0
5.000000E-2	5.305569E-5	5.305569E-5	5.946955E-10	6.114258E+0
0.000000E+0	7.137714E-7	7.137714E-7	8.000586E-12	7.009766E+0
-5.000000E-2	7.284204E-6	-7.284204E-6	-8.164786E-11	7.534180E+0
-1.000000E-1	1.017791E-4	-1.017791E-4	-1.140831E-9	8.527344E+0
-1.500000E-1	1.554559E-4	-1.554559E-4	-1.742488E-9	8.714844E+0
-2.000000E-1	2.154447E-4	-2.154447E-4	-2.414896E-9	8.903320E+0
-2.500000E-1	2.822283E-4	-2.822283E-4	-3.163467E-9	9.090820E+0
-3.000000E-1	3.454896E-4	-3.454896E-4	-3.872556E-9	9.279297E+0
-3.500000E-1	4.136299E-4	-4.136299E-4	-4.636333E-9	9.467773E+0
-4.000000E-1	4.878239E-4	-4.878239E-4	-5.467965E-9	9.655273E+0
-4.500000E-1	5.737322E-4	-5.737322E-4	-6.430903E-9	9.843750E+0
-5.000000E-1	6.605494E-4	-6.605494E-4	-7.404027E-9	1.003223E+1
-5.000000E-1	6.604698E-4	-6.604698E-4	-7.403135E-9	1.021973E+1
-4.500000E-1	5.639095E-4	-5.639095E-4	-6.320801E-9	1.040820E+1
-4.000000E-1	4.783582E-4	-4.783582E-4	-5.361865E-9	1.059570E+1
-3.500000E-1	3.994459E-4	-3.994459E-4	-4.477346E-9	1.078418E+1
-3.000000E-1	3.288926E-4	-3.288926E-4	-3.686522E-9	1.097266E+1
-2.500000E-1	2.603139E-4	-2.603139E-4	-2.917830E-9	1.116016E+1
-2.000000E-1	2.027154E-4	-2.027154E-4	-2.272215E-9	1.134863E+1
-1.500000E-1	1.454920E-4	-1.454920E-4	-1.630804E-9	1.153711E+1
-1.000000E-1	9.403498E-5	-9.403498E-5	-1.054028E-9	1.172461E+1
-5.000000E-2	4.510890E-5	-4.510890E-5	-5.056208E-10	1.213672E+1
0.000000E+0	7.007675E-7	7.007675E-7	7.854828E-12	1.303223E+1
