voltage_2_1_500mv_500ms	absJ_2_1_500mv_500ms	J_2_1_500mv_500ms	current_2_1_500mv_500ms	time_2_1_500mv_500ms	
0.000000E+0	3.933885E-7	3.933885E-7	3.432962E-12	0.000000E+0
5.000000E-2	6.032239E-8	-6.032239E-8	-5.264122E-13	1.002930E+0
1.000000E-1	1.588481E-7	1.588481E-7	1.386211E-12	2.004883E+0
1.500000E-1	2.653028E-7	2.653028E-7	2.315204E-12	3.007813E+0
2.000000E-1	3.553793E-7	3.553793E-7	3.101269E-12	4.010742E+0
2.500000E-1	6.273262E-7	6.273262E-7	5.474454E-12	5.012695E+0
3.000000E-1	8.318614E-7	8.318614E-7	7.259360E-12	6.015625E+0
3.500000E-1	1.165687E-6	1.165687E-6	1.017254E-11	7.018555E+0
4.000000E-1	1.842813E-6	1.842813E-6	1.608158E-11	8.020508E+0
4.500000E-1	2.068013E-6	2.068013E-6	1.804682E-11	9.023438E+0
5.000000E-1	2.338408E-6	2.338408E-6	2.040646E-11	1.002637E+1
5.000000E-1	2.335212E-6	2.335212E-6	2.037857E-11	1.102832E+1
4.500000E-1	1.957180E-6	1.957180E-6	1.707962E-11	1.203125E+1
4.000000E-1	1.564025E-6	1.564025E-6	1.364869E-11	1.303418E+1
3.500000E-1	1.028416E-6	1.028416E-6	8.974627E-12	1.403613E+1
3.000000E-1	6.827696E-7	6.827696E-7	5.958289E-12	1.503906E+1
2.500000E-1	4.712247E-7	4.712247E-7	4.112211E-12	1.604102E+1
2.000000E-1	2.991693E-7	2.991693E-7	2.610745E-12	1.704395E+1
1.500000E-1	2.041185E-7	2.041185E-7	1.781270E-12	1.804688E+1
1.000000E-1	1.012673E-7	1.012673E-7	8.837236E-13	1.904883E+1
5.000000E-2	3.846086E-8	3.846086E-8	3.356343E-13	2.005176E+1
0.000000E+0	2.487830E-8	-2.487830E-8	-2.171041E-13	2.105469E+1
-5.000000E-2	9.056788E-8	-9.056788E-8	-7.903539E-13	2.205762E+1
-1.000000E-1	1.827007E-7	-1.827007E-7	-1.594364E-12	2.305957E+1
-1.500000E-1	3.205204E-7	-3.205204E-7	-2.797068E-12	2.406250E+1
-2.000000E-1	4.966563E-7	-4.966563E-7	-4.334144E-12	2.506543E+1
-2.500000E-1	9.601586E-7	-9.601586E-7	-8.378964E-12	2.606738E+1
-3.000000E-1	1.524958E-6	-1.524958E-6	-1.330777E-11	2.707031E+1
-3.500000E-1	2.006587E-6	-2.006587E-6	-1.751078E-11	2.807227E+1
-4.000000E-1	3.036508E-6	-3.036508E-6	-2.649853E-11	2.907520E+1
-4.500000E-1	4.106738E-6	-4.106738E-6	-3.583805E-11	3.007715E+1
-5.000000E-1	6.043667E-6	-6.043667E-6	-5.274094E-11	3.108008E+1
-5.000000E-1	5.178687E-6	-5.178687E-6	-4.519257E-11	3.208301E+1
-4.500000E-1	5.983259E-6	-5.983259E-6	-5.221379E-11	3.308496E+1
-4.000000E-1	5.031424E-6	-5.031424E-6	-4.390746E-11	3.408789E+1
-3.500000E-1	2.723673E-6	-2.723673E-6	-2.376853E-11	3.508984E+1
-3.000000E-1	1.839134E-6	-1.839134E-6	-1.604947E-11	3.609277E+1
-2.500000E-1	1.883380E-6	-1.883380E-6	-1.643559E-11	3.709570E+1
-2.000000E-1	1.118310E-6	-1.118310E-6	-9.759096E-12	3.809766E+1
-1.500000E-1	3.605923E-7	-3.605923E-7	-3.146761E-12	3.910059E+1
-1.000000E-1	1.334227E-7	-1.334227E-7	-1.164333E-12	4.010254E+1
-5.000000E-2	4.012270E-9	4.012270E-9	3.501366E-14	4.110547E+1
0.000000E+0	8.922411E-8	8.922411E-8	7.786272E-13	4.210742E+1
