voltage_9_1	absJ_9_1	J_9_1	current_9_1	time_9_1	
0.000000E+0	5.438340E-7	5.438340E-7	6.834019E-12	0.000000E+0
5.000000E-2	4.059127E-4	4.059127E-4	5.100850E-9	5.761719E-1
1.000000E-1	7.344457E-4	7.344457E-4	9.229317E-9	7.636719E-1
1.500000E-1	4.297396E-5	4.297396E-5	5.400267E-10	1.338867E+0
2.000000E-1	5.686507E-5	5.686507E-5	7.145875E-10	2.137695E+0
2.500000E-1	7.285753E-5	7.285753E-5	9.155547E-10	2.936523E+0
3.000000E-1	1.001930E-4	1.001930E-4	1.259062E-9	3.125000E+0
3.500000E-1	1.306623E-4	1.306623E-4	1.641951E-9	3.312500E+0
4.000000E-1	1.908921E-4	1.908921E-4	2.398821E-9	3.500977E+0
4.500000E-1	2.588811E-4	2.588811E-4	3.253196E-9	3.688477E+0
5.000000E-1	4.276274E-4	4.276274E-4	5.373724E-9	3.876953E+0
5.000000E-1	4.484969E-4	4.484969E-4	5.635978E-9	4.065430E+0
4.500000E-1	2.815850E-4	2.815850E-4	3.538502E-9	4.252930E+0
4.000000E-1	1.833822E-4	1.833822E-4	2.304449E-9	4.441406E+0
3.500000E-1	1.547012E-4	1.547012E-4	1.944033E-9	4.629883E+0
3.000000E-1	1.287236E-4	1.287236E-4	1.617589E-9	4.817383E+0
2.500000E-1	1.031926E-4	1.031926E-4	1.296756E-9	5.005859E+0
2.000000E-1	8.505535E-5	8.505535E-5	1.068837E-9	5.193359E+0
1.500000E-1	5.112407E-5	5.112407E-5	6.424440E-10	5.605469E+0
1.000000E-1	3.376677E-5	3.376677E-5	4.243258E-10	5.793945E+0
5.000000E-2	1.588207E-5	1.588207E-5	1.995800E-10	5.983398E+0
0.000000E+0	1.370377E-7	1.370377E-7	1.722067E-12	6.877930E+0
-5.000000E-2	5.829990E-6	-5.829990E-6	-7.326181E-11	7.402344E+0
-1.000000E-1	3.122689E-5	-3.122689E-5	-3.924087E-10	8.007813E+0
-1.500000E-1	6.441417E-5	-6.441417E-5	-8.094524E-10	8.197266E+0
-2.000000E-1	6.391396E-5	-6.391396E-5	-8.031665E-10	8.385742E+0
-2.500000E-1	1.036215E-4	-1.036215E-4	-1.302146E-9	8.961914E+0
-3.000000E-1	1.356324E-4	-1.356324E-4	-1.704407E-9	9.149414E+0
-3.500000E-1	1.741547E-4	-1.741547E-4	-2.188493E-9	9.337891E+0
-4.000000E-1	2.424060E-4	-2.424060E-4	-3.046164E-9	9.525391E+0
-4.500000E-1	2.457180E-4	-2.457180E-4	-3.087784E-9	9.713867E+0
-5.000000E-1	3.267242E-4	-3.267242E-4	-4.105738E-9	9.902344E+0
-5.000000E-1	3.661761E-4	-3.661761E-4	-4.601505E-9	1.008984E+1
-4.500000E-1	3.001653E-4	-3.001653E-4	-3.771989E-9	1.027832E+1
-4.000000E-1	2.458360E-4	-2.458360E-4	-3.089266E-9	1.046680E+1
-3.500000E-1	1.914857E-4	-1.914857E-4	-2.406280E-9	1.065430E+1
-3.000000E-1	1.470179E-4	-1.470179E-4	-1.847482E-9	1.084277E+1
-2.500000E-1	1.073736E-4	-1.073736E-4	-1.349296E-9	1.103027E+1
-2.000000E-1	8.060505E-5	-8.060505E-5	-1.012913E-9	1.182910E+1
-1.500000E-1	5.004610E-5	-5.004610E-5	-6.288979E-10	1.224121E+1
-1.000000E-1	3.191690E-5	-3.191690E-5	-4.010796E-10	1.242969E+1
-5.000000E-2	1.564014E-5	-1.564014E-5	-1.965398E-10	1.261816E+1
0.000000E+0	3.655959E-7	3.655959E-7	4.594214E-12	1.351367E+1
0.000000E+0	1.403652E-7	-1.403652E-7	-1.763881E-12	1.403809E+1
5.000000E-2	5.783721E-6	5.783721E-6	7.268038E-11	1.456152E+1
1.000000E-1	2.793809E-5	2.793809E-5	3.510804E-10	1.516699E+1
1.500000E-1	4.351851E-5	4.351851E-5	5.468697E-10	1.535645E+1
2.000000E-1	5.563412E-5	5.563412E-5	6.991190E-10	1.554492E+1
2.500000E-1	8.876883E-5	8.876883E-5	1.115502E-9	1.612109E+1
3.000000E-1	1.137701E-4	1.137701E-4	1.429677E-9	1.630859E+1
3.500000E-1	1.509520E-4	1.509520E-4	1.896919E-9	1.649707E+1
4.000000E-1	1.885066E-4	1.885066E-4	2.368844E-9	1.668457E+1
4.500000E-1	2.315601E-4	2.315601E-4	2.909870E-9	1.687305E+1
5.000000E-1	2.837647E-4	2.837647E-4	3.565892E-9	1.706152E+1
5.000000E-1	2.851207E-4	2.851207E-4	3.582932E-9	1.724902E+1
4.500000E-1	2.381963E-4	2.381963E-4	2.993263E-9	1.743750E+1
4.000000E-1	1.880362E-4	1.880362E-4	2.362933E-9	1.762598E+1
3.500000E-1	1.462645E-4	1.462645E-4	1.838014E-9	1.781348E+1
3.000000E-1	1.096081E-4	1.096081E-4	1.377376E-9	1.800195E+1
2.500000E-1	8.197331E-5	8.197331E-5	1.030107E-9	1.818945E+1
2.000000E-1	5.509701E-5	5.509701E-5	6.923695E-10	1.860156E+1
1.500000E-1	4.386327E-5	4.386327E-5	5.512021E-10	1.879004E+1
1.000000E-1	2.746214E-5	2.746214E-5	3.450994E-10	1.897852E+1
5.000000E-2	1.237364E-5	1.237364E-5	1.554917E-10	1.916797E+1
0.000000E+0	9.782856E-8	9.782856E-8	1.229350E-12	2.006348E+1
-5.000000E-2	5.749381E-6	-5.749381E-6	-7.224885E-11	2.058691E+1
-1.000000E-1	2.163315E-5	-2.163315E-5	-2.718502E-10	2.119336E+1
-1.500000E-1	3.597881E-5	-3.597881E-5	-4.521230E-10	2.138184E+1
-2.000000E-1	5.179515E-5	-5.179515E-5	-6.508770E-10	2.157031E+1
-2.500000E-1	7.412749E-5	-7.412749E-5	-9.315135E-10	2.233398E+1
-3.000000E-1	1.009726E-4	-1.009726E-4	-1.268859E-9	2.252246E+1
-3.500000E-1	1.274829E-4	-1.274829E-4	-1.601998E-9	2.270996E+1
-4.000000E-1	1.622386E-4	-1.622386E-4	-2.038751E-9	2.289844E+1
-4.500000E-1	2.033999E-4	-2.033999E-4	-2.555998E-9	2.308691E+1
-5.000000E-1	2.681993E-4	-2.681993E-4	-3.370292E-9	2.327441E+1
-5.000000E-1	2.410058E-4	-2.410058E-4	-3.028568E-9	2.346289E+1
-4.500000E-1	2.031675E-4	-2.031675E-4	-2.553078E-9	2.365137E+1
-4.000000E-1	1.609841E-4	-1.609841E-4	-2.022986E-9	2.383887E+1
-3.500000E-1	1.253257E-4	-1.253257E-4	-1.574889E-9	2.402734E+1
-3.000000E-1	9.922133E-5	-9.922133E-5	-1.246852E-9	2.421484E+1
-2.500000E-1	5.945457E-5	-5.945457E-5	-7.471282E-10	2.462695E+1
-2.000000E-1	5.337869E-5	-5.337869E-5	-6.707764E-10	2.481543E+1
-1.500000E-1	3.586397E-5	-3.586397E-5	-4.506800E-10	2.500391E+1
-1.000000E-1	2.190185E-5	-2.190185E-5	-2.752268E-10	2.519336E+1
-5.000000E-2	1.113231E-5	-1.113231E-5	-1.398927E-10	2.538184E+1
0.000000E+0	3.321372E-7	3.321372E-7	4.173759E-12	2.627734E+1
0.000000E+0	8.936479E-8	8.936479E-8	1.122991E-12	2.680078E+1
5.000000E-2	5.665353E-6	5.665353E-6	7.119292E-11	2.732422E+1
1.000000E-1	2.471425E-5	2.471425E-5	3.105685E-10	2.793066E+1
1.500000E-1	4.243595E-5	4.243595E-5	5.332658E-10	2.811914E+1
2.000000E-1	5.515530E-5	5.515530E-5	6.931019E-10	2.830762E+1
2.500000E-1	9.397511E-5	9.397511E-5	1.180926E-9	2.888379E+1
3.000000E-1	1.331915E-4	1.331915E-4	1.673734E-9	2.907129E+1
3.500000E-1	1.422813E-4	1.422813E-4	1.787960E-9	2.925977E+1
4.000000E-1	1.760944E-4	1.760944E-4	2.212867E-9	2.944824E+1
4.500000E-1	2.249312E-4	2.249312E-4	2.826569E-9	2.963574E+1
5.000000E-1	2.705973E-4	2.705973E-4	3.400426E-9	2.982422E+1
5.000000E-1	3.202778E-4	3.202778E-4	4.024730E-9	3.001270E+1
4.500000E-1	2.452116E-4	2.452116E-4	3.081420E-9	3.020020E+1
4.000000E-1	2.054640E-4	2.054640E-4	2.581937E-9	3.038867E+1
3.500000E-1	1.690860E-4	1.690860E-4	2.124798E-9	3.057617E+1
3.000000E-1	1.171959E-4	1.171959E-4	1.472727E-9	3.076465E+1
2.500000E-1	8.598577E-5	8.598577E-5	1.080529E-9	3.095312E+1
2.000000E-1	6.480076E-5	6.480076E-5	8.143104E-10	3.175098E+1
1.500000E-1	4.435704E-5	4.435704E-5	5.574070E-10	3.216309E+1
1.000000E-1	2.798026E-5	2.798026E-5	3.516103E-10	3.235156E+1
5.000000E-2	1.182785E-5	1.182785E-5	1.486331E-10	3.254004E+1
0.000000E+0	1.162956E-7	-1.162956E-7	-1.461414E-12	3.343555E+1
-5.000000E-2	1.038193E-5	-1.038193E-5	-1.304632E-10	3.404199E+1
-1.000000E-1	2.261497E-5	-2.261497E-5	-2.841881E-10	3.423047E+1
-1.500000E-1	3.681964E-5	-3.681964E-5	-4.626892E-10	3.441992E+1
-2.000000E-1	5.652849E-5	-5.652849E-5	-7.103580E-10	3.499512E+1
-2.500000E-1	7.090905E-5	-7.090905E-5	-8.910694E-10	3.579395E+1
-3.000000E-1	8.847049E-5	-8.847049E-5	-1.111753E-9	3.598242E+1
-3.500000E-1	1.130956E-4	-1.130956E-4	-1.421201E-9	3.616992E+1
-4.000000E-1	1.460147E-4	-1.460147E-4	-1.834875E-9	3.635840E+1
-4.500000E-1	1.838153E-4	-1.838153E-4	-2.309891E-9	3.654688E+1
-5.000000E-1	2.251768E-4	-2.251768E-4	-2.829655E-9	3.673437E+1
-5.000000E-1	2.212410E-4	-2.212410E-4	-2.780197E-9	3.692285E+1
-4.500000E-1	1.798362E-4	-1.798362E-4	-2.259888E-9	3.711035E+1
-4.000000E-1	1.440978E-4	-1.440978E-4	-1.810786E-9	3.729883E+1
-3.500000E-1	1.146542E-4	-1.146542E-4	-1.440787E-9	3.748730E+1
-3.000000E-1	9.424097E-5	-9.424097E-5	-1.184267E-9	3.767480E+1
-2.500000E-1	5.678418E-5	-5.678418E-5	-7.135711E-10	3.808691E+1
-2.000000E-1	5.387620E-5	-5.387620E-5	-6.770283E-10	3.827539E+1
-1.500000E-1	3.694695E-5	-3.694695E-5	-4.642891E-10	3.846387E+1
-1.000000E-1	2.212486E-5	-2.212486E-5	-2.780292E-10	3.865332E+1
-5.000000E-2	1.096537E-5	-1.096537E-5	-1.377949E-10	3.884180E+1
0.000000E+0	1.125386E-7	1.125386E-7	1.414202E-12	3.973730E+1
0.000000E+0	4.369309E-7	4.369309E-7	5.490636E-12	4.026074E+1
5.000000E-2	1.106075E-5	1.106075E-5	1.389935E-10	4.086719E+1
1.000000E-1	2.361106E-5	2.361106E-5	2.967053E-10	4.105566E+1
1.500000E-1	3.823163E-5	3.823163E-5	4.804328E-10	4.124414E+1
2.000000E-1	5.251598E-5	5.251598E-5	6.599353E-10	4.143262E+1
2.500000E-1	6.039718E-5	6.039718E-5	7.589734E-10	4.162207E+1
3.000000E-1	1.051356E-4	1.051356E-4	1.321173E-9	4.219727E+1
3.500000E-1	1.541025E-4	1.541025E-4	1.936509E-9	4.238574E+1
4.000000E-1	2.141893E-4	2.141893E-4	2.691582E-9	4.257422E+1
4.500000E-1	2.777815E-4	2.777815E-4	3.490705E-9	4.276172E+1
5.000000E-1	3.415503E-4	3.415503E-4	4.292047E-9	4.295020E+1
5.000000E-1	3.479109E-4	3.479109E-4	4.371978E-9	4.313770E+1
4.500000E-1	2.990161E-4	2.990161E-4	3.757547E-9	4.332617E+1
4.000000E-1	2.371932E-4	2.371932E-4	2.980657E-9	4.351465E+1
3.500000E-1	1.796650E-4	1.796650E-4	2.257737E-9	4.370215E+1
3.000000E-1	1.373871E-4	1.373871E-4	1.726457E-9	4.389062E+1
2.500000E-1	1.016703E-4	1.016703E-4	1.277627E-9	4.407813E+1
2.000000E-1	5.802734E-5	5.802734E-5	7.291931E-10	4.449023E+1
1.500000E-1	4.948534E-5	4.948534E-5	6.218512E-10	4.467871E+1
1.000000E-1	3.018049E-5	3.018049E-5	3.792592E-10	4.486816E+1
5.000000E-2	1.401671E-5	1.401671E-5	1.761392E-10	4.505664E+1
0.000000E+0	1.428135E-7	-1.428135E-7	-1.794648E-12	4.595215E+1
-5.000000E-2	1.386165E-5	-1.386165E-5	-1.741906E-10	4.655859E+1
-1.000000E-1	2.887184E-5	-2.887184E-5	-3.628142E-10	4.674707E+1
-1.500000E-1	4.678892E-5	-4.678892E-5	-5.879669E-10	4.693555E+1
-2.000000E-1	6.914102E-5	-6.914102E-5	-8.688517E-10	4.751172E+1
-2.500000E-1	8.990432E-5	-8.990432E-5	-1.129771E-9	4.770020E+1
-3.000000E-1	1.169195E-4	-1.169195E-4	-1.469254E-9	4.788770E+1
-3.500000E-1	1.528290E-4	-1.528290E-4	-1.920506E-9	4.807617E+1
-4.000000E-1	1.863809E-4	-1.863809E-4	-2.342132E-9	4.826367E+1
-4.500000E-1	2.351434E-4	-2.351434E-4	-2.954899E-9	4.845215E+1
-5.000000E-1	2.966421E-4	-2.966421E-4	-3.727715E-9	4.864063E+1
-5.000000E-1	2.863026E-4	-2.863026E-4	-3.597785E-9	4.882813E+1
-4.500000E-1	2.343035E-4	-2.343035E-4	-2.944345E-9	4.901660E+1
-4.000000E-1	1.936102E-4	-1.936102E-4	-2.432978E-9	4.920410E+1
-3.500000E-1	1.589153E-4	-1.589153E-4	-1.996989E-9	4.939258E+1
-3.000000E-1	1.246946E-4	-1.246946E-4	-1.566958E-9	4.958105E+1
-2.500000E-1	9.825208E-5	-9.825208E-5	-1.234672E-9	4.976855E+1
-2.000000E-1	5.925182E-5	-5.925182E-5	-7.445803E-10	5.018066E+1
-1.500000E-1	5.306115E-5	-5.306115E-5	-6.667861E-10	5.036914E+1
-1.000000E-1	3.532016E-5	-3.532016E-5	-4.438462E-10	5.055762E+1
-5.000000E-2	1.670763E-5	-1.670763E-5	-2.099543E-10	5.074707E+1
0.000000E+0	3.308848E-7	3.308848E-7	4.158021E-12	5.164160E+1
0.000000E+0	1.216132E-7	1.216132E-7	1.528236E-12	5.216602E+1
5.000000E-2	5.784198E-6	5.784198E-6	7.268638E-11	5.268945E+1
1.000000E-1	3.578706E-5	3.578706E-5	4.497134E-10	5.329492E+1
1.500000E-1	5.287719E-5	5.287719E-5	6.644743E-10	5.348438E+1
2.000000E-1	6.047694E-5	6.047694E-5	7.599757E-10	5.367285E+1
2.500000E-1	1.079505E-4	1.079505E-4	1.356546E-9	5.424902E+1
3.000000E-1	1.430419E-4	1.430419E-4	1.797517E-9	5.443652E+1
3.500000E-1	1.881067E-4	1.881067E-4	2.363819E-9	5.462500E+1
4.000000E-1	2.394271E-4	2.394271E-4	3.008730E-9	5.481250E+1
4.500000E-1	3.013034E-4	3.013034E-4	3.786290E-9	5.500098E+1
5.000000E-1	3.970467E-4	3.970467E-4	4.989436E-9	5.518945E+1
5.000000E-1	3.749112E-4	3.749112E-4	4.711273E-9	5.537695E+1
