voltage_8_1	absJ_8_1	J_8_1	current_8_1	time_8_1	
0.000000E+0	2.658594E-6	2.658594E-6	3.340888E-11	0.000000E+0
5.000000E-2	3.413583E-3	3.413583E-3	4.289635E-8	3.828125E-1
1.000000E-1	6.271575E-3	6.271575E-3	7.881094E-8	5.703125E-1
1.500000E-1	9.997740E-5	9.997740E-5	1.256353E-9	1.144531E+0
2.000000E-1	1.358902E-4	1.358902E-4	1.707647E-9	1.526367E+0
2.500000E-1	1.819567E-4	1.819567E-4	2.286535E-9	1.714844E+0
3.000000E-1	2.467648E-4	2.467648E-4	3.100938E-9	1.902344E+0
3.500000E-1	3.133352E-4	3.133352E-4	3.937486E-9	2.090820E+0
4.000000E-1	3.603108E-4	3.603108E-4	4.527799E-9	2.279297E+0
4.500000E-1	4.283345E-4	4.283345E-4	5.382610E-9	2.466797E+0
5.000000E-1	5.308724E-4	5.308724E-4	6.671139E-9	2.655273E+0
5.000000E-1	5.342622E-4	5.342622E-4	6.713737E-9	2.842773E+0
4.500000E-1	4.279036E-4	4.279036E-4	5.377195E-9	3.031250E+0
4.000000E-1	3.379668E-4	3.379668E-4	4.247016E-9	3.219727E+0
3.500000E-1	2.674794E-4	2.674794E-4	3.361245E-9	3.407227E+0
3.000000E-1	2.070159E-4	2.070159E-4	2.601439E-9	3.595703E+0
2.500000E-1	1.557571E-4	1.557571E-4	1.957301E-9	3.784180E+0
2.000000E-1	1.155480E-4	1.155480E-4	1.452019E-9	3.971680E+0
1.500000E-1	8.362844E-5	8.362844E-5	1.050906E-9	4.160156E+0
1.000000E-1	5.160205E-5	5.160205E-5	6.484505E-10	4.571289E+0
5.000000E-2	2.158369E-5	2.158369E-5	2.712286E-10	4.759766E+0
0.000000E+0	1.463276E-7	1.463276E-7	1.838807E-12	5.655273E+0
-5.000000E-2	5.954237E-6	-5.954237E-6	-7.482315E-11	6.179688E+0
-1.000000E-1	4.041386E-5	-4.041386E-5	-5.078556E-10	6.785156E+0
-1.500000E-1	5.646277E-5	-5.646277E-5	-7.095321E-10	6.974609E+0
-2.000000E-1	9.624108E-5	-9.624108E-5	-1.209401E-9	7.549805E+0
-2.500000E-1	1.250745E-4	-1.250745E-4	-1.571732E-9	7.738281E+0
-3.000000E-1	1.627054E-4	-1.627054E-4	-2.044617E-9	7.925781E+0
-3.500000E-1	2.004578E-4	-2.004578E-4	-2.519027E-9	8.114258E+0
-4.000000E-1	2.457142E-4	-2.457142E-4	-3.087736E-9	8.302734E+0
-4.500000E-1	2.962196E-4	-2.962196E-4	-3.722405E-9	8.490234E+0
-5.000000E-1	3.507002E-4	-3.507002E-4	-4.407028E-9	8.678711E+0
-5.000000E-1	3.548696E-4	-3.548696E-4	-4.459423E-9	8.866211E+0
-4.500000E-1	2.982236E-4	-2.982236E-4	-3.747589E-9	9.054688E+0
-4.000000E-1	2.450065E-4	-2.450065E-4	-3.078842E-9	9.243164E+0
-3.500000E-1	2.014723E-4	-2.014723E-4	-2.531776E-9	9.430664E+0
-3.000000E-1	1.577589E-4	-1.577589E-4	-1.982457E-9	9.619141E+0
-2.500000E-1	1.209631E-4	-1.209631E-4	-1.520067E-9	9.807617E+0
-2.000000E-1	9.461920E-5	-9.461920E-5	-1.189020E-9	9.995117E+0
-1.500000E-1	5.653953E-5	-5.653953E-5	-7.104967E-10	1.040723E+1
-1.000000E-1	4.151882E-5	-4.151882E-5	-5.217409E-10	1.059570E+1
-5.000000E-2	2.014975E-5	-2.014975E-5	-2.532092E-10	1.078418E+1
0.000000E+0	1.038197E-7	1.038197E-7	1.304637E-12	1.167969E+1
