voltage_spot_8_run_1	absJ_spot_8_run_1	J_spot_8_run_1	current_spot_8_run_1	time_spot_8_run_1	
0.000000E+0	2.278722E-4	-2.278722E-4	-2.262539E-9	0.000000E+0
5.000000E-2	1.507950E-1	1.507950E-1	1.497241E-6	7.412109E-1
1.000000E-1	3.222071E-1	3.222071E-1	3.199189E-6	1.109375E+0
1.500000E-1	5.842007E-1	5.842007E-1	5.800520E-6	1.476563E+0
2.000000E-1	1.596779E+0	1.596779E+0	1.585439E-5	2.591797E+0
2.500000E-1	2.415120E+0	2.415120E+0	2.397969E-5	2.959961E+0
3.000000E-1	4.277070E+0	4.277070E+0	4.246696E-5	3.327148E+0
3.500000E-1	6.791866E+0	6.791866E+0	6.743633E-5	3.695313E+0
4.000000E-1	1.638986E+1	1.638986E+1	1.627347E-4	4.805664E+0
4.500000E-1	2.132870E+1	2.132870E+1	2.117723E-4	5.172852E+0
5.000000E-1	2.882295E+1	2.882295E+1	2.861826E-4	5.541016E+0
5.000000E-1	3.237695E+1	3.237695E+1	3.214702E-4	5.909180E+0
4.500000E-1	3.023554E+1	3.023554E+1	3.002082E-4	6.276367E+0
4.000000E-1	2.707714E+1	2.707714E+1	2.688485E-4	6.644531E+0
3.500000E-1	2.337912E+1	2.337912E+1	2.321309E-4	7.011719E+0
3.000000E-1	1.948964E+1	1.948964E+1	1.935123E-4	7.379883E+0
2.500000E-1	1.587605E+1	1.587605E+1	1.576331E-4	7.748047E+0
2.000000E-1	1.240630E+1	1.240630E+1	1.231820E-4	8.115234E+0
1.500000E-1	9.056159E+0	9.056159E+0	8.991846E-5	8.854492E+0
1.000000E-1	5.851290E+0	5.851290E+0	5.809736E-5	9.222656E+0
5.000000E-2	2.848359E+0	2.848359E+0	2.828131E-5	9.590820E+0
0.000000E+0	2.592011E-3	-2.592011E-3	-2.573604E-8	1.033789E+1
-5.000000E-2	2.769816E+0	-2.769816E+0	-2.750146E-5	1.107910E+1
-1.000000E-1	5.558570E+0	-5.558570E+0	-5.519095E-5	1.144629E+1
-1.500000E-1	8.345873E+0	-8.345873E+0	-8.286604E-5	1.181445E+1
-2.000000E-1	1.065326E+1	-1.065326E+1	-1.057760E-4	1.292480E+1
-2.500000E-1	1.349256E+1	-1.349256E+1	-1.339674E-4	1.329199E+1
-3.000000E-1	1.630494E+1	-1.630494E+1	-1.618915E-4	1.366016E+1
-3.500000E-1	1.925051E+1	-1.925051E+1	-1.911380E-4	1.402734E+1
-4.000000E-1	2.205118E+1	-2.205118E+1	-2.189458E-4	1.439551E+1
-4.500000E-1	2.448277E+1	-2.448277E+1	-2.430890E-4	1.476367E+1
-5.000000E-1	2.677413E+1	-2.677413E+1	-2.658399E-4	1.513086E+1
-5.000000E-1	2.605017E+1	-2.605017E+1	-2.586517E-4	1.549902E+1
-4.500000E-1	2.269840E+1	-2.269840E+1	-2.253721E-4	1.586621E+1
-4.000000E-1	1.969842E+1	-1.969842E+1	-1.955853E-4	1.623438E+1
-3.500000E-1	1.703166E+1	-1.703166E+1	-1.691071E-4	1.660254E+1
-3.000000E-1	1.446539E+1	-1.446539E+1	-1.436266E-4	1.696973E+1
-2.500000E-1	1.199144E+1	-1.199144E+1	-1.190628E-4	1.733789E+1
-2.000000E-1	9.685805E+0	-9.685805E+0	-9.617020E-5	1.807715E+1
-1.500000E-1	7.270119E+0	-7.270119E+0	-7.218489E-5	1.844434E+1
-1.000000E-1	4.900084E+0	-4.900084E+0	-4.865286E-5	1.881250E+1
-5.000000E-2	2.500332E+0	-2.500332E+0	-2.482576E-5	1.917969E+1
0.000000E+0	2.682623E-3	-2.682623E-3	-2.663572E-8	1.992773E+1
